order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
f38a6dc0f541c9dff3f0c72009f2976d,1,020a80cb704bf65f38761fcedf2af192,ef2fbc2b607d8492bcffe657a4645434,2018-08-22 00:29:09,49.9,9.28,2018-08-17 00:07:40,I
394982dd5fcd18831c2428167b924f2d,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,2018-08-27 00:30:07,50.75,7.62,2018-08-17 00:13:24,I
bc0198f5ae1390929c3106becf240aae,1,9116d72465bec45e9931216018aa5b2d,9aa388272ee334b6ae07bc73706e254a,2018-08-21 00:49:14,150.0,28.0,2018-08-17 00:25:31,I
120e494a0a23aee36f4d7a635e469172,1,f6a4dc24146fe1030460898ff26ed0af,562fc2f2c2863ab7e79a9e4388a58a14,2018-08-21 00:49:14,29.99,22.14,2018-08-17 00:29:48,I
7ae7179411c2f0b4cb5d98d2254ca59b,1,1d7db62a21ffb4f220d3e8a05fa77e02,643214e62b870443ccbe55ab29a4dccf,2018-08-23 04:50:18,32.0,18.32,2018-08-17 00:35:42,I
6b5dacee2e42b0fffa4c671e7ffcca06,1,b67841db204fe56a1b7d0b4d7c6fca8b,d921b68bf747894be13a97ae52b0f386,2018-08-21 08:49:52,160.0,19.22,2018-08-17 00:42:32,I
1e16f42e33100a56e1408cceb4846f2b,1,35310457211638bcf0670da2cd8ba8be,da6a60cc8cc724fe51be021ff8be779c,2018-08-23 01:09:22,44.9,19.5,2018-08-17 00:51:18,I
38900cae2f3cfbbe4ceec4840cc1ab89,1,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-08-21 01:09:20,119.0,18.93,2018-08-17 00:52:29,I
acfa87544c19d596707d25cf2f7dab61,1,9b393d3360316521a943267765a47fbf,2e1c9f22be269ef4643f826c9e650a52,2018-08-21 00:50:11,47.49,7.59,2018-08-17 00:55:54,I
79bcc8051d22d7df6b06a2043627ff5a,1,7cb1e417bdc1490f948ee59caccb6e1b,6e386f64c84e482f0b9abf960797ee1b,2018-08-21 01:10:11,699.4,27.7,2018-08-17 00:56:07,I
4df371955120c03af473cf4160cb6c65,1,60c93709754c1b56d6fcc7187a4810f3,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-22 18:10:03,87.0,11.63,2018-08-17 00:58:46,I
fe1a4e86595ca403c258c586e8fd99c4,1,a9561ee69e9f8808eb4add53d720a447,d2374cbcbb3ca4ab1086534108cc3ab7,2018-08-23 18:55:10,189.9,148.88,2018-08-17 01:04:15,I
f8fe8d24cb8a4064a82cd795715643a4,1,8060b4a1aeecf25a9ada1fc0f6e142dc,b499c00f28f4b7069ff6550af8c1348a,2018-08-29 01:15:12,44.99,7.58,2018-08-17 01:06:00,I
5ac5d690e12a26a84e1dc443d318e82f,1,c784aabc6d8366b8fd85eaf9631cf96f,671585f5a2af58b6e276bc01003c0d2b,2018-08-21 01:09:32,45.0,22.25,2018-08-17 01:10:44,I
13e75c454430b7d67b590a2b5f6308ef,1,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-23 19:10:12,38.4,16.46,2018-08-17 01:24:46,I
249e31fdd34c2bd383c07d75138319ff,1,7fe486a60125c1541517e30944f95066,4917cee8d902e13428c3ec4b1ca6f315,2018-08-23 03:09:44,199.0,57.87,2018-08-17 01:48:47,I
fd243eb2d293eb3b7223dbc2d1789521,1,fc7138a8f96aee8302e42916bbbbb818,28f10b1c5e5abb9d4857745bede6147c,2018-08-21 02:09:19,17.0,7.39,2018-08-17 01:51:28,I
69b8589a4cda405da61a760fcfae1be0,1,40eb3da673124832fdf8b3ee24215b95,aac51c486b672a9850d59f3e84b1cf88,2018-08-23 02:15:08,29.15,7.46,2018-08-17 02:03:34,I
bba30fab08220779d809343f597e9a46,1,9f6621f95877826c7f967b6c4e7979b5,31561f325664a8a7aba4c8d0c3a9b3db,2018-08-22 04:31:17,39.9,7.54,2018-08-17 02:52:51,I
993da8482e658ec7f1d0c6d955604936,1,c5e19a898511a0e8b60bd98fbc1d72eb,2d2c62bef4c8ba0dd74e0e228e808539,2018-08-21 03:35:16,220.0,38.67,2018-08-17 03:00:56,I
