order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
fbfd9608b0061e4cc1412e28450a83e8,1,d4da317ad85015e956ee18ef11fc60f5,5656537e588803a555b8eb41f07a944b,2018-08-21 17:10:20,164.89,20.06,2018-08-17 16:57:15,I
0450f2effaa0b03d5c7c5456338f48ff,1,67d4137622a3e1586ab26438993b898f,9f505651f4a6abe901a56cdc21508025,2018-08-21 17:30:08,12.99,18.23,2018-08-17 16:58:09,I
0e3f0e36f889146f31ef72cfeb1a1d30,1,2772d1e494d431a05b7bcc95b02163b6,d4910f1cdcfdabd48d6b316e395d4a23,2018-08-21 17:30:06,95.28,18.91,2018-08-17 17:13:02,I
f8166a345b188c9033d127c25e44ab74,1,b192be433004cc1f10b467c0e9ea309b,de722cd6dad950a92b7d4f82673f8833,2018-08-22 03:09:52,179.9,25.61,2018-08-17 17:18:43,I
68f4e47ec61d740cefae31e2f624932b,1,3003a2841d6a775095317139ed2f7943,240b9776d844d37535668549a396af32,2018-08-29 17:35:15,64.9,11.71,2018-08-17 17:20:21,I
31f21cb58ae87d5f8f3076dcc93ec4d2,1,0fa0bd7ef862a1a28d6cd9701fc97f6c,512d298ac2a96d1931b6bd30aa21f61d,2018-08-30 17:49:36,94.8,19.85,2018-08-17 17:25:51,I
14d296847a335160b30c1e6afe4d011b,1,32aeecc02aa5adcb7f75155a80a47836,4be9ae93c4fc0f41713d71a4194ee1b3,2018-08-21 17:35:15,109.9,27.07,2018-08-17 17:26:08,I
5bea5dd69875b9ab8df73e12126a939e,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2018-08-21 17:49:52,49.0,18.44,2018-08-17 17:33:01,I
38d11c87fc409de31e930084abb0c7a4,1,a7216be504e1ff211b67479ab193a552,a2e874074c877c5a05abae80ad6e488f,2018-08-29 17:50:15,69.9,21.13,2018-08-17 17:38:51,I
49d6c0bdfef33c709ed283eb19d8b3d0,1,9b31e696365ea4d66a169a1767538f2a,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-08-29 17:55:10,26.9,8.94,2018-08-17 17:41:49,I
92513d9a04507b68515a1866806bcf6c,1,9c4ee35acd7dd98647f7564a6c935f3f,dedcab67899479e4ea5dcc4eba47f587,2018-08-21 18:10:20,42.0,13.77,2018-08-17 17:59:38,I
