order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
19b37f1efa2ddaf265496e78e245c19a,1,2f785af0f4f132585052347521b90b29,c9aafcd0621b2207c10e32c649cada4d,2018-08-10 00:25:11,41.0,8.45,2018-08-07 00:13:51,I
23152da25fd8a3154b39fea912376a07,1,af53bbaeee1f3190c2ff939fc236b6f5,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-22 03:15:21,64.99,27.74,2018-08-07 00:20:34,I
13917780488fcc5fa2f9fa3c45549c80,1,50e9e70a21b874311949e3db8ace597d,c9aafcd0621b2207c10e32c649cada4d,2018-08-10 00:44:42,33.99,11.26,2018-08-07 00:25:55,I
83262941cdb645f93d2446a666571eb4,1,15bfe701fea63d0f6384b743e492b3fb,d4828feed4cda2cd9d6b37899a95a71e,2018-08-13 00:45:12,39.9,22.21,2018-08-07 00:33:24,I
f1b8058b666097152bfa8495286f8c61,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,2018-08-09 00:45:12,23.9,12.83,2018-08-07 00:35:20,I
309f6784abccce4e6e99672dca8ff4cd,4,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-10 07:05:11,330.0,10.47,2018-08-07 00:47:40,I
309f6784abccce4e6e99672dca8ff4cd,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-10 07:05:11,330.0,10.47,2018-08-07 00:47:40,I
309f6784abccce4e6e99672dca8ff4cd,2,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-10 07:05:11,330.0,10.47,2018-08-07 00:47:40,I
309f6784abccce4e6e99672dca8ff4cd,3,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-10 07:05:11,330.0,10.47,2018-08-07 00:47:40,I
309f6784abccce4e6e99672dca8ff4cd,5,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-10 07:05:11,330.0,10.47,2018-08-07 00:47:40,I
cec31771f7be596e463066dab5db839f,1,af0a99476d96dcc1a1baa7c0d9ff6b9d,04308b1ee57b6625f47df1d56f00eedf,2018-08-21 01:05:09,527.9,17.18,2018-08-07 00:53:55,I
6c0579db279e926d14faf051deae3288,1,f303e2cdf0967ef1a153d12f2685d280,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-10 03:24:54,56.99,14.71,2018-08-07 01:17:49,I
071be1c98f3a6f467d8e472d94350db8,1,32442bee23baee10041f5a964cfcbd15,b1a81260566c1bac3114a6d124413f27,2018-08-10 03:10:22,199.9,50.36,2018-08-07 01:19:24,I
071be1c98f3a6f467d8e472d94350db8,2,6c3f9c870ff6e96ad4f4511602078fb0,dbc22125167c298ef99da25668e1011f,2018-08-10 03:10:22,158.26,24.18,2018-08-07 01:19:24,I
581bc29c5d7f193bd3f1cc87c24ae067,1,70aa499facb0946dc40ff974166fd522,55f7a3319d80f7fdf078b8f03e6725fe,2018-08-09 01:35:11,129.49,13.21,2018-08-07 01:22:06,I
2060cb090f613a2c6e389e351afc8031,1,72213b0a540435cfdaf469c415de0082,9e7c5f4d7770eab65738cca38f9efccf,2018-08-13 01:44:31,84.9,13.25,2018-08-07 01:27:47,I
fb9bb6436441ba78b79012524ca465c1,1,fb19ac22e32dfecea21afbdde4b97b5f,17e34d8224d27a541263c4c64b11a56b,2018-08-13 02:04:39,211.05,19.58,2018-08-07 01:44:10,I
caeae132e3ebfb4af85f98f054c37ef6,1,55dae7585569be721ef89eba4379e38b,7a67c85e85bb2ce8582c35f2203ad736,2018-08-10 03:10:31,75.99,11.55,2018-08-07 01:54:50,I
3f7b475727ce3c7198f0ca2a15c05e9d,1,602c01834bee89627e66532343914a2b,18a349e75d307f4b4cc646a691ed4216,2018-08-15 02:15:13,16.0,38.99,2018-08-07 02:20:32,I
10a8ab52ea001eb59beb9c0f97d72eab,1,77d33bd0b4fcc822df9ee16dd7c13a13,c522be04e020c1e7b79f3acff36513d5,2018-08-14 02:55:15,89.99,7.89,2018-08-07 02:42:38,I
6ec1bea8cbcef0a1b81bc9b7fbd37ccb,1,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,2018-08-21 05:50:08,13.47,22.85,2018-08-07 05:42:46,I
