order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
7b186487147f406839316cb0a719d4b1,c87bdfa527f494e256901a8eaf082ec2,delivered,2018-08-04 13:18:33,2018-08-07 06:15:13,2018-08-08 10:30:00,2018-08-16 09:56:47,2018-08-28,2018-08-16 09:56:47,U
4871768fbfa49644fd5a92cffa201556,66f6040febed2f48bd70eae6e143a360,delivered,2018-08-08 20:17:47,2018-08-08 20:30:16,2018-08-09 09:28:00,2018-08-16 10:54:49,2018-08-20,2018-08-16 10:54:49,U
467ba1d86d45ebd9cfa12501a08f40ec,c4f0c1f1c362bf3fe72cf405206da792,delivered,2018-08-01 11:11:36,2018-08-02 05:25:18,2018-08-07 15:52:00,2018-08-16 10:56:28,2018-08-24,2018-08-16 10:56:28,U
8099510db9a578b9c9e341e0a4026d08,ceefe214abad6f6344cc13f232d56529,delivered,2018-08-10 17:26:05,2018-08-10 17:35:21,2018-08-11 08:56:00,2018-08-16 11:04:29,2018-08-23,2018-08-16 11:04:29,U
790966b7cfcf6aedddb2f1d392da3306,f5d6c53db4d6e6bbc1a7bd44b276eabe,delivered,2018-08-11 20:03:21,2018-08-13 10:10:23,2018-08-14 15:08:00,2018-08-16 11:12:08,2018-08-16,2018-08-16 11:12:08,U
1924c6aa8ef1e715f7593d5b36bc596f,05551733f29422ff885d0a28f4f04186,delivered,2018-08-07 10:11:48,2018-08-07 10:24:48,2018-08-08 11:11:00,2018-08-16 11:12:47,2018-08-29,2018-08-16 11:12:47,U
270044e25a104d6ab5daf7369e33779d,6cf048ee948a79b9d946243e1e05fcf1,delivered,2018-08-14 07:23:07,2018-08-15 03:23:59,2018-08-15 12:59:00,2018-08-16 11:15:42,2018-08-17,2018-08-16 11:15:42,U
2671e7f4ef9e76c9019650580aaeae95,6af371c39fedbcdd00ce27dd1d7b87df,delivered,2018-08-04 15:45:15,2018-08-04 15:55:13,2018-08-09 15:27:00,2018-08-16 11:26:58,2018-08-23,2018-08-16 11:26:58,U
6158f79edb10532c75937acb0a0e567d,26657eeefd4cbe36d682b655ed7d1db5,delivered,2018-08-09 22:54:31,2018-08-09 23:05:09,2018-08-10 11:26:00,2018-08-16 11:38:42,2018-08-23,2018-08-16 11:38:42,U
cf703e251309f59e2db9776270cf28bb,ce6437db085f8e5a63c7f918f61691fc,delivered,2018-08-12 16:01:35,2018-08-12 16:15:11,2018-08-13 08:17:00,2018-08-16 11:41:35,2018-08-31,2018-08-16 11:41:35,U
278eb11fd9e41e960e36e311d4249665,cf521179de3b4adb73fbcbf7fcb5128c,delivered,2018-08-11 19:12:19,2018-08-11 19:25:10,2018-08-13 21:31:00,2018-08-16 11:46:42,2018-08-21,2018-08-16 11:46:42,U
393e01721bf0c84196ccd4b423b53798,75f17f6f2c43a63ba8fc901bb00ba301,delivered,2018-07-26 19:00:25,2018-07-27 18:55:15,2018-07-31 15:03:00,2018-08-16 11:53:34,2018-08-20,2018-08-16 11:53:34,U
