order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
14a05c02d483800864e5c19a3a7f0ee2,0c1cbb5e025152139b7add7bd25df4b9,shipped,2018-08-18 06:29:22,2018-08-20 16:35:15,2018-08-21 14:43:00,,2018-08-29,2018-08-18 06:29:22,U
74e198a81e758ec637a42e8f2e856927,cf4ac5bebc177cc2f3accbcd7e12bd50,canceled,2018-08-18 09:27:28,,,,2018-09-17,2018-08-18 09:27:28,U
8f3eedb2479ad51a98647779fce346a1,648789eb2227f5befd0cc1f6536252e0,delivered,2018-08-10 17:44:56,2018-08-11 04:35:11,2018-08-14 15:33:00,2018-08-18 10:21:42,2018-08-31,2018-08-18 10:21:42,U
672240472a9a48838f902ff436aab4bd,e9dd877c0c235b753643d392b9a124e1,delivered,2018-08-13 00:05:06,2018-08-13 00:26:34,2018-08-13 15:06:00,2018-08-18 10:27:25,2018-08-28,2018-08-18 10:27:25,U
55a4f9b50beced29f599c03bf4df76e0,f91f25c334f44970a6b8e4b2f3b24f5f,delivered,2018-08-03 21:28:57,2018-08-03 21:44:06,2018-08-06 14:06:00,2018-08-18 10:32:19,2018-08-23,2018-08-18 10:32:19,U
474b04026899cacfa5e37c1bd0f888a4,0a73eee582826e3f9ff1c5e557716c0b,delivered,2018-08-16 07:50:03,2018-08-16 08:10:13,2018-08-16 13:39:00,2018-08-18 10:38:52,2018-08-23,2018-08-18 10:38:52,U
e7ad3898894027b09ce153449f7bc10d,69f4df610a30ec36ed97c3a0b3bdc56b,delivered,2018-08-04 23:34:53,2018-08-05 00:04:19,2018-08-06 12:29:00,2018-08-18 10:48:42,2018-08-14,2018-08-18 10:48:42,U
64c43896c03b8f6f3ee2a5927ff67d7b,e73156cad1d0758c32d99e5cc2ee8880,delivered,2018-08-07 22:03:21,2018-08-07 22:15:18,2018-08-08 13:50:00,2018-08-18 11:22:57,2018-09-03,2018-08-18 11:22:57,U
7a70b827ebc6ab85bd4e28739619bb2d,cad3d3fc70d214ca82f4b5d6dfb279f2,delivered,2018-08-08 17:41:10,2018-08-09 17:50:09,2018-08-10 12:33:00,2018-08-18 11:24:19,2018-08-29,2018-08-18 11:24:19,U
7249180b70badb4081586e4964f2c675,f72d23faedce4668482b0952c3907d3f,delivered,2018-08-01 12:57:36,2018-08-01 13:40:21,2018-08-07 13:02:00,2018-08-18 11:27:36,2018-08-15,2018-08-18 11:27:36,U
8ca57f2b32c00588cab243b2115441f5,284e326e8a71e55bdb0b210ddfabaa27,delivered,2018-08-06 18:45:01,2018-08-07 06:45:09,2018-08-08 16:18:00,2018-08-18 11:48:58,2018-08-30,2018-08-18 11:48:58,U
2b59ddd3b4175dd13033a71b56785a33,a192e83217022c634d89c73d018d8251,shipped,2018-08-18 11:59:18,2018-08-20 11:33:14,2018-08-23 14:57:00,,2018-08-28,2018-08-18 11:59:18,U
