review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
6d8e095c6a4ef2600a3f61632ccd6fa1,3f56a22363145eb59c7fb42254d3f345,5,Filé ,Muito bom ,2018-08-15,2018-08-15 15:48:09,2018-08-15,I
18919e64014d2dee5a2ebf850802ec61,008cfe221ab054c89bc31720098cca51,3,,,2018-08-15,2018-08-16 10:28:18,2018-08-15,I
e0c38589efbb20af743633c85a9845b4,ac5cd0e68752307d437d98c640050483,5,,,2018-08-15,2018-08-16 16:01:08,2018-08-15,I
fbd82bd1a68f2ddb8cad77ef4c3da65e,be9b657bc6db0ce7ee053472ae3e3fb6,5,,,2018-08-15,2018-08-15 23:04:50,2018-08-15,I
aac1300c29dd79ec4ea90f9eaad9a196,f69258a9318a993c9354122221c82980,5,,,2018-08-15,2018-08-16 02:06:19,2018-08-15,I
ad1e867dc05dc74d811930f90b5feca6,66bb893cb22818f4c91fdfcf9e2a81bf,5,Recomento,Recomendo.,2018-08-15,2018-08-17 19:37:47,2018-08-15,I
7074cd2fec0d8277397443f5bba37a64,4375cac0cfa2a87273ea83c661bdfcca,1,nao recebi o meu produto ,não recebi e não tenho informação sobre oque aconteceu,2018-08-15,2018-08-15 11:36:36,2018-08-15,I
bb73090765253176ef9a3984911870f9,ef0beb334211d552bb4bbb9b43e60248,1,,Meu produto não foi entregue!! Quero meu dinheiro de volta!,2018-08-15,2018-08-16 01:24:17,2018-08-15,I
268c001e65c9cb176f33feb399f00796,191a21c0a0934fdb7dcd56c6b28a8682,2,VEIO COM DEFEITO,"O produto é muito bom, só veio com defeito de fábrica. A parte inferior não está encaixando com a parte superior. Fica sambando. A loja é muito boa,porém estou esperando a resposta para a devolução.",2018-08-15,2018-08-15 23:44:17,2018-08-15,I
0f10ea144b3b8dcfc775bc946c8fbcaf,e134ae06c15446b35a78fd10c4d26155,5,,,2018-08-15,2018-08-27 17:12:16,2018-08-15,I
523e75c50ad27af0b2a548788e8b55a8,565c6c5797c586709ed3a67c9abc0223,5,,,2018-08-15,2018-08-15 17:19:26,2018-08-15,I
9a3770b0988fa52825e4cc238cbae1df,5a1a4a4a31e003b67af6ef6dcb9750db,5,,,2018-08-15,2018-08-16 11:30:10,2018-08-15,I
c8f24c57f75cf2f169407b946df4c133,efb917cc0ce3019da9311c8a9f97bff7,4,,,2018-08-15,2018-08-19 23:14:43,2018-08-15,I
0240d5785bfdcc5caa52bcfafea3877d,a1310bb1b602cdcd8aeec03a52c4a286,4,Bom ,,2018-08-15,2018-08-16 01:25:02,2018-08-15,I
f45da1806236731e19ae04c4c706be9a,1384f5f2f4532f5b9fa0f6cadafc93cf,5,Ótimo ,Estou satisfeito,2018-08-15,2018-08-15 22:51:59,2018-08-15,I
a7616032099a84814af0c323f645f739,6164d50a564536f9c8081d0358573bad,5,,,2018-08-15,2018-08-16 17:22:55,2018-08-15,I
749634b31da39a7bdbb942b55b28b5b2,51a9b8069f801dc897252c09cd5831ca,5,Muito bom,"O prazo de entrega é razoável, mas chegou antes da data limite. Recomendo a loja.",2018-08-15,2018-08-16 20:39:34,2018-08-15,I
d236e373b0f5b9740fafaf82ee346768,bb11bd84ba7a993e4e1bb28321f8e573,5,,,2018-08-15,2018-08-19 04:27:45,2018-08-15,I
95a31582487005fcc1cf30907d86454e,b77c7b2203310a5160f61121eaf97415,2,,"Sempre gostei de comprar nas lannister, mas essa entrega deixou a desejar.",2018-08-15,2018-08-15 12:57:26,2018-08-15,I
51f356a1a8c39ca9320a36430958ff71,b4472226dccdf2b8b06bbc4256cf7b64,5,,site confiável,2018-08-15,2018-08-16 16:00:56,2018-08-15,I
8dcd44c44dace34d2052722d4aeb003a,33df70afce3d048ea97b52a230185c90,2,Bem tenhoqueteroproduto,,2018-08-15,2018-08-15 16:39:04,2018-08-15,I
d332ec5bbe529adb00c09060506632a9,3e08073801107359115073f8d03b595b,2,Produto péssimo,"A entrega foi ótima, bem antes do prazo. O produto é que é péssimo, não sintoniza as estações, só tem um botão para várias funções. Não recomendo.",2018-08-15,2018-08-20 11:30:31,2018-08-15,I
75f7003635f8e347535932df012f686c,5e149681ce0a38cbd1ab43422be73a56,5,,,2018-08-15,2018-08-15 15:56:02,2018-08-15,I
7d8d252cc0ae002b13db033ec1cd9dcb,0cf8068e7b7318f0e518be23c903b9f2,1,N foi entregue ainda ,Demora de entrega,2018-08-15,2018-08-15 14:13:55,2018-08-15,I
8f2efb06c855dcf63446c1b5e52edee9,1c086b183353c56b2ad03c345330d9a5,5,,,2018-08-15,2018-08-17 18:35:48,2018-08-15,I
6b12ed47e31fd01ffe0d5c5f5def57f8,494dfa139a38449b378d01cca4c0a6a0,5,,,2018-08-15,2018-08-17 23:49:53,2018-08-15,I
2e4d382b86164c65bccf1dc7e00958fb,8cd5aad1cedb4a08e019072b76d6ec9d,5,,,2018-08-15,2018-08-15 19:23:09,2018-08-15,I
70b9d04516f0a77d01a5338820ec2093,80db40134db34fa301d8a9c17b307a00,5,Excelente!!!!,,2018-08-15,2018-08-16 11:44:48,2018-08-15,I
c0a7a991d26976cd59e8a25e64062d25,ec88ef2191b5e44c70cd7fc05d9b5e95,2,*****,produto bom minha filha amou,2018-08-15,2018-08-16 14:57:32,2018-08-15,I
7af6f60a80a699660656c7d1a7f2726b,f5a9c17b18bafcf2b509819e576c7f1d,3,,,2018-08-15,2018-08-17 20:27:22,2018-08-15,I
d7cedeef2e446abdc321427c1c742534,537716eaf03b0a1904be0663cbcdafa9,3,Não posso opinar,Não posso opinar não usei ainda!,2018-08-15,2018-08-16 03:02:00,2018-08-15,I
dec3f2722e9c626058e7a36d41a7bb19,2aa60aae490332613940bcc5eea147c6,4,,,2018-08-15,2018-08-17 09:57:34,2018-08-15,I
8186d9eb79ac06c1c3e547e03360ec50,f4929b75acb29f2ae641fdf4848b8ec2,1,Nunca recomendaria,"Produto veio com avarias no pé. Ligamos para o fabricante que disse que não era problema deles e sim da baratheon e desligou o telefone na minha cara.
Tentamos troca pela baratheon e sempre dava erro.",2018-08-15,2018-08-18 15:48:54,2018-08-15,I
27f1496b5255f5083914d6653f9aa3ac,40c3b608098b72f21af4a0a9006af9d2,5,,Superou minhas expectativa recebi muito antes do previsto,2018-08-15,2018-08-15 18:56:15,2018-08-15,I
dc8d4acd4a4b325d489e35f12a261c8c,ae0b49f902be4012d913509645004e98,4,,,2018-08-15,2018-08-16 22:52:35,2018-08-15,I
234c62f4176082cdf11f9c8b806be428,ad9281842627509a55b3ec05be4588a2,5,Bom produto,Grande e confortável.,2018-08-15,2018-08-19 12:27:49,2018-08-15,I
63fece601f7ef9a3d20a166e3ade1912,0b584b729bdfec204ec2aa5d21d6ca56,4,,sim,2018-08-15,2018-08-15 13:53:34,2018-08-15,I
426f3b071862b218917a24b89acd20de,4c393aa9849047431a6c20ff36adbfb7,3,,,2018-08-15,2018-08-22 16:50:35,2018-08-15,I
9bfaba3e468a462d5f6f2a6928e4b9f6,702ec26902de328ad2830835af529b0b,5,Recomendo,"Loja:Produto entregue com rapidez, processo ágil c/ entrega antes do prazo previsto sem nenhum problema, Produto de aparência ótima. Vou instalar ainda, Produto recomendado por confiança no fabricante",2018-08-15,2018-08-19 14:05:46,2018-08-15,I
546e9bf02ed120953fafa0e6eb89cecf,83e57ebcbcf567c776aeb9c96f9181f3,5,,,2018-08-15,2018-08-16 10:53:27,2018-08-15,I
4a87bcda031a59d3309affa727480cc0,bcaa7f7240deb32b0410ee6cc085d9b4,4,,,2018-08-15,2018-08-16 10:20:27,2018-08-15,I
