review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
9d9e9d372d8107fd9d2d2b8ea9b1418c,610d01be21a4553d8ae1b2c4000c2703,1,Não recebido o produto,"Não recebido e ninguém responde os meu email
Nem a atualizar o acompanhamento pra saber se ainda vou receber minha em comenda",2018-08-15,2018-08-16 14:06:07,2018-08-15,I
c2fd3562e52aa9e4742503b4582b891d,96bb1f97b225fb91cdfced5bbae3166e,5,,,2018-08-15,2018-08-15 22:26:26,2018-08-15,I
ff837671b95f5eb5f605bb60bb84adb2,30bef37a80d21494c619aea50b367550,1,Péssima Loja!!!!,"Não recebi o produto. Previsão de entrega era dia 13/8 e consta que sequer foi despachado ainda, sendo que hoje já é 15/8. Péssima Loja.",2018-08-15,2018-08-15 05:00:15,2018-08-15,I
b4e15d5fa8ff27bea382c3a163d15417,336efd31419787f0000881576b3b0f0a,4,,,2018-08-15,2018-08-16 11:32:51,2018-08-15,I
680dc5014d4542d4a3e0afdc6d95bc25,597310d5c3dc11229fe9221f13489cab,5,,,2018-08-15,2018-08-16 15:40:44,2018-08-15,I
811a4673cc44a9367e56aaa7a236155a,20a0f3d89273ba4b9525ba497e2821e8,4,10,"Obrigada amei 
Chego antes d prazo 
",2018-08-15,2018-08-16 00:49:42,2018-08-15,I
bdf315902e532f26ff9557f4545e3fe6,64f25972cba1c6faca4f32c7ac90e3c2,5,,,2018-08-15,2018-08-15 21:25:03,2018-08-15,I
6841162a4c5016dcc594e369bf736e0e,71b7a44b3e9561dce3ce2841bf401b24,5,,,2018-08-15,2018-08-16 13:30:17,2018-08-15,I
21677e2e35eefdd2a730d3ed5e8feecf,dc28b4fe4b9aee6d106b4fdb21e6c894,5,,,2018-08-15,2018-08-15 22:01:55,2018-08-15,I
1614963cf596e45aad0653d0c3cd8bb2,f2d6e146e252aff67545075d6bca048b,5,,,2018-08-15,2018-08-18 12:50:13,2018-08-15,I
721f1ee6b15ec5033cc1902b43a2f8ce,1118f05e23d1a8082fa47f8a377de658,1,,,2018-08-15,2018-08-15 05:13:19,2018-08-15,I
fe333b513e02525836c6a966228b9c7f,1c723386781fca8d1e45ac747914962a,5,,Pena que foram só seis garrafas...,2018-08-15,2018-08-15 22:20:54,2018-08-15,I
b198682d4763c4d145742e733344ce79,d307f9ed518d1ee6fe69995bf48ede89,5,,,2018-08-15,2018-08-16 14:21:21,2018-08-15,I
02758513428840ec2c4b920ef4e47204,ecb7b1b5d15cf872f986f88e7344d9ed,4,,,2018-08-15,2018-08-17 12:42:55,2018-08-15,I
22d7dd6ce4a359ee8a5a723f481f565d,91a4048535e7c3a499d28e56430d7c6a,5,,,2018-08-15,2018-08-15 15:32:38,2018-08-15,I
0399dabe791a2a01c2b7e5fbc8d1628c,d3f0a3be5f46559c2cdae8e04d7e313d,1,,"AINDA NÃO RECEBI O PRODUTO, GOSTARIA DE SABER QUAL O MOTIVO DA DEMORA. ",2018-08-15,2018-08-21 03:33:16,2018-08-15,I
