customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
0c1cbb5e025152139b7add7bd25df4b9,98e455d15e526b632b25af1254fb074d,2033,sao paulo,SP,2018-08-18 06:29:22,I
cf4ac5bebc177cc2f3accbcd7e12bd50,7f78ef49a3ec6ff5ca63eb05bf82fefc,74620,goiania,GO,2018-08-18 09:27:28,I
648789eb2227f5befd0cc1f6536252e0,e98eeab9a594b566972d16c8fb6e36bc,35930,joao monlevade,MG,2018-08-18 10:21:42,I
e9dd877c0c235b753643d392b9a124e1,fee24222fefa5a001d302a0492fecc7d,8253,sao paulo,SP,2018-08-18 10:27:25,I
f91f25c334f44970a6b8e4b2f3b24f5f,df3fe24bb641f97427acab1c46a06dd2,83750,lapa,PR,2018-08-18 10:32:19,I
0a73eee582826e3f9ff1c5e557716c0b,0461e1439177eb1bc814bc4d48dbd0bb,6657,itapevi,SP,2018-08-18 10:38:52,I
69f4df610a30ec36ed97c3a0b3bdc56b,9d6200fb1e5ae954cd7d62fa612bfe9b,22770,rio de janeiro,RJ,2018-08-18 10:48:42,I
e73156cad1d0758c32d99e5cc2ee8880,9a2875cf257fa2baf51fcbe7341fa6bb,41740,salvador,BA,2018-08-18 11:22:57,I
cad3d3fc70d214ca82f4b5d6dfb279f2,71fc6a8faee5a414d80feac6ea0e7976,8331,sao paulo,SP,2018-08-18 11:24:19,I
f72d23faedce4668482b0952c3907d3f,ccc18053f74ccefee4e4dfc5abdbaa89,71261,brasilia,DF,2018-08-18 11:27:36,I
284e326e8a71e55bdb0b210ddfabaa27,79e12483f9b14c3254db94bd137a4b70,49047,aracaju,SE,2018-08-18 11:48:58,I
a192e83217022c634d89c73d018d8251,096b79c3e26e6314ad27b2d346b9fefe,8451,sao paulo,SP,2018-08-18 11:59:18,I
