order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
14a05c02d483800864e5c19a3a7f0ee2,1,8934769521d632e65c27992662f05673,cb8bcce248bb1fb274ba762d8b971456,2018-08-22 16:35:15,109.9,14.32,2018-08-18 06:29:22,I
37877918d022198d7516624a45572923,1,912d1fc21117a94dc8a67186df6010a7,7d13fca15225358621be4086e1eb0964,2018-08-27 06:49:17,110.65,13.44,2018-08-18 06:34:01,I
9f9f7954335300799dadf3248f229115,1,6f3b5b605d91b7439c5e3f5a8dffeea7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-21 08:10:13,158.0,13.77,2018-08-18 07:58:16,I
d34bc7b7a591c761f1d10baefcc86644,1,8ab78b6f871fd72d1ef38097498b70b7,6860153b69cc696d5dcfe1cdaaafcf62,2018-08-23 04:50:15,46.99,23.13,2018-08-18 08:08:04,I
90c6e60786251825a184d18d6a4718bb,1,607533a152a7db3664c7bd5b24fa0e36,7d7d2b7a51328016102d4528c411d630,2018-08-21 08:29:50,175.0,19.33,2018-08-18 08:17:21,I
bbc6d3daf51cc53198aea4cf9950cfe2,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-08-23 08:35:11,38.79,12.93,2018-08-18 08:22:36,I
86fbc7823cb0bc0b27e0ccd18022aa19,1,17787817a9595579380dbad81feb561b,173d56ffbd4c56cb80fc3615487d712b,2018-08-24 08:49:38,179.0,15.56,2018-08-18 08:27:58,I
ab3bc480a02b5a058759d5855428c22f,1,500870614ddcf5bd84f7d26861026c8a,92eb0f42c21942b6552362b9b114707d,2018-08-31 11:10:19,11.97,7.39,2018-08-18 08:33:37,I
babc844d408abfa49b0c875fcc3738d4,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-22 11:10:05,79.99,18.66,2018-08-18 08:43:29,I
e2df40dd64276b2f2040c798751c188d,1,da126b80758e8f5f13c45580e9260fd9,ef0ace09169ac090589d85746e3e036f,2018-08-23 09:29:16,64.9,19.64,2018-08-18 08:46:04,I
bad242af8ec5c0d7d5dcdec41f207e9e,1,8920f1824cd68512eb6fb0b0f41004bf,d98eec89afa3380e14463da2aabaea72,2018-08-21 09:29:16,29.99,15.31,2018-08-18 08:55:15,I
057cb6913750cc04b72dbeb174afb208,1,2f1ae77f6516da678d91c8a80b90bc20,9d4db00d65d7760644ac0c14edb5fd86,2018-08-21 09:29:13,42.89,13.6,2018-08-18 09:08:48,I
d72d3f4cc43d48736c9d01b802a85bd9,1,779dd392d4fbe5ca656bf3ceabecbf0b,1a932caad4f9d804097d7f8e615baed1,2018-08-21 09:30:17,157.0,21.74,2018-08-18 09:15:39,I
4d9600658f731503a9d1952aea2df44f,2,a08f2d7eacff19b9201536d0c7a1d311,3fac58ce0ad699020c7944d53c41329c,2018-08-21 09:35:14,18.99,8.29,2018-08-18 09:20:28,I
4d9600658f731503a9d1952aea2df44f,1,a08f2d7eacff19b9201536d0c7a1d311,3fac58ce0ad699020c7944d53c41329c,2018-08-21 09:35:14,18.99,8.29,2018-08-18 09:20:28,I
6524a88ca27a0b23f796705c11087d6d,1,1c7bf92052619cc8b84907741fd0cedb,aac51c486b672a9850d59f3e84b1cf88,2018-08-23 09:55:12,49.89,7.61,2018-08-18 09:43:00,I
aa4bd1aa4ff7249ea156343f704478a0,1,15b47fee52c928cd7d75996f767efb8b,da7039f29f90ce5b4846ffc0fcc93beb,2018-08-21 09:55:14,84.9,18.69,2018-08-18 09:47:18,I
a10ef4b2a1227735d11f3a48a5f5f4b5,1,50c3b0ec236af400b6113521763e34ce,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-23 10:09:38,35.2,19.44,2018-08-18 09:52:35,I
1ee4815d0b4638b47727ce58ef0fbc5d,1,93614abf6fa6bb034785855817fb6796,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-08-28 10:10:09,64.9,18.55,2018-08-18 09:57:54,I
ffee31fb4b5e35c9123608015637c495,1,b10ecf8e33aaaea419a9fa860ea80fb5,0241d4d5d36f10f80c644447315af0bd,2018-08-21 10:10:11,99.0,13.52,2018-08-18 10:00:59,I
1c119597703b882a5b24ab9139a9a53a,1,832b74a0faa3b602a48e0f20990adaf7,c70c1b0d8ca86052f45a432a38b73958,2018-08-27 10:15:13,110.32,8.03,2018-08-18 10:03:37,I
27862fa69c55efccf16a971d36a8f7dc,1,288dbc06591742c5d7fe90fbfb08943e,9add47bf45ce8e8c7db6b9cf670b1e09,2018-08-23 10:30:25,132.8,25.28,2018-08-18 10:11:14,I
ee43f81be49659ebbee2bc7b90aeef4b,1,88a3f73bd7326cded0153029c775d145,3ab971ce71839580d2ae5b4e40fe8044,2018-08-22 10:30:30,119.0,41.81,2018-08-18 10:19:46,I
6657640ffd626be03509bc9226994b36,1,ec5a5cf28e0fbef0c5391157203ab8ce,17e34d8224d27a541263c4c64b11a56b,2018-08-23 10:50:43,49.9,18.45,2018-08-18 10:33:27,I
6e429b10b7146f0e09d492b45c32b8b3,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,2018-08-23 11:10:46,244.0,10.46,2018-08-18 10:44:59,I
2bd9bddf117b28b0736de5b81eea032c,1,4ac095ce30a68573675e2e0206d31b12,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-24 11:30:03,177.32,59.32,2018-08-18 10:45:40,I
1ae3abfcd12459a836834a171af03e2e,1,3ef787b4af18c9a34154a46928b09b24,b4ffb71f0cb1b1c3d63fad021ecf93e1,2018-08-24 14:31:49,19.0,15.23,2018-08-18 10:55:43,I
