product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
765b5cdbf629b3d9ada3953e999c3ac0,beleza_saude,53.0,1703.0,2.0,2350.0,20.0,20.0,20.0,2018-08-12 18:06:46,I
5aea35fa2cc43f29f85b3ee4db24c3cd,esporte_lazer,42.0,663.0,1.0,150.0,16.0,20.0,11.0,2018-08-12 18:14:29,I
fad983a47c56c7050eb43010269ee36f,artigos_de_natal,58.0,424.0,1.0,12150.0,70.0,25.0,39.0,2018-08-12 18:23:47,I
0cbca89e0ecfd4fe92dff4f1c27a0487,moveis_decoracao,42.0,660.0,6.0,14950.0,40.0,65.0,40.0,2018-08-12 18:24:04,I
81e5968d5cc613a7fb67502880db9946,brinquedos,29.0,1764.0,1.0,800.0,30.0,20.0,25.0,2018-08-12 18:43:51,I
0546131238f7e9d6b5c24dbb5d8e3133,beleza_saude,60.0,3200.0,4.0,1450.0,34.0,6.0,24.0,2018-08-12 19:28:01,I
58996344af284b05e0909b85f26dee46,moveis_decoracao,50.0,1878.0,3.0,2550.0,104.0,4.0,68.0,2018-08-12 19:30:53,I
d6d34c537a75f1aed3fccfb9700a60a8,esporte_lazer,59.0,596.0,1.0,600.0,20.0,7.0,14.0,2018-08-12 19:31:01,I
24c738bedb5c15ea352ad1a278f95327,cama_mesa_banho,57.0,675.0,1.0,1350.0,19.0,17.0,23.0,2018-08-12 19:42:41,I
249de764c23f381ef073c7520e0ab799,pet_shop,38.0,605.0,1.0,175.0,20.0,5.0,13.0,2018-08-12 19:57:00,I
9f7d332f12854dfcd37f8b22a85053b0,moveis_decoracao,49.0,202.0,3.0,1050.0,25.0,23.0,25.0,2018-08-12 20:10:32,I
0d9e040b938001c020cc395f7ee87ce7,automotivo,52.0,126.0,1.0,100.0,16.0,10.0,16.0,2018-08-12 20:25:00,I
b45b5b25c6655d824ed7ffc8fa65688c,telefonia,50.0,562.0,2.0,360.0,22.0,6.0,11.0,2018-08-12 20:27:59,I
05890763390aff71105dd223c0b9b225,esporte_lazer,48.0,1102.0,1.0,1250.0,41.0,6.0,33.0,2018-08-12 20:30:51,I
1708d4cfc42166dc7f44e1ad501f4933,cama_mesa_banho,48.0,306.0,1.0,11550.0,50.0,20.0,50.0,2018-08-12 20:35:19,I
9bda16ddb772f99c95a69cfd874de990,automotivo,56.0,347.0,1.0,2900.0,30.0,20.0,30.0,2018-08-12 20:44:16,I
88f608e85fd33226d6fa5e15d9748d92,eletronicos,59.0,1302.0,3.0,500.0,16.0,8.0,11.0,2018-08-12 20:48:10,I
ddbd0c1c8d8bf3e9142fc3b9751a476a,bebes,51.0,1140.0,2.0,550.0,30.0,10.0,20.0,2018-08-12 20:52:56,I
73dacc49330dc5cc9b1c1983c16200e7,automotivo,54.0,299.0,1.0,5450.0,40.0,16.0,30.0,2018-08-12 20:58:54,I
3dff8f7d2b529f106998c4682b0eafa8,perfumaria,45.0,616.0,2.0,400.0,16.0,16.0,16.0,2018-08-12 21:07:27,I
8cfcfc09db52830c8dab9e5a36d7ae6b,esporte_lazer,42.0,607.0,4.0,300.0,38.0,10.0,35.0,2018-08-12 21:19:11,I
dd566bfbebab66e6531a129590ee8e1a,moveis_decoracao,49.0,1260.0,2.0,800.0,60.0,7.0,11.0,2018-08-12 21:53:18,I
c04dab58e6ce58a92c23cd60c7e130ba,utilidades_domesticas,51.0,364.0,2.0,2700.0,87.0,10.0,30.0,2018-08-12 22:48:32,I
cda8b52b3a3d0574a74b18bc73da024f,moveis_decoracao,50.0,235.0,3.0,1450.0,30.0,35.0,30.0,2018-08-12 22:56:51,I
d19284bf0893e07e80c26fe4ad33458e,moveis_decoracao,47.0,1750.0,4.0,2550.0,105.0,3.0,70.0,2018-08-12 22:56:51,I
0e314819204e6e8c5f4481cf5e8367a4,pet_shop,45.0,599.0,2.0,250.0,32.0,5.0,17.0,2018-08-12 22:57:03,I
05d7deab2f99410d5fa21a75deaa1fad,fashion_bolsas_e_acessorios,52.0,1383.0,4.0,750.0,36.0,18.0,36.0,2018-08-12 23:15:08,I
04867a0efbf0779b221235559860b9b8,relogios_presentes,41.0,673.0,4.0,150.0,16.0,2.0,11.0,2018-08-12 23:44:30,I
664a3e65f7a940066cd9881c28c47f57,musica,51.0,1321.0,1.0,200.0,22.0,4.0,16.0,2018-08-12 23:58:09,I
