customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
6ffb6fc4832cc08908e1954b347e54f4,32a43786b189977d4d4a5940f177b243,13670,santa rita do passa quatro,SP,2018-08-07 12:08:26,I
f96144f946e8e590fabf60a3a1e3342e,806ab9e6d7c897da7e3b6104dadadc34,3366,sao paulo,SP,2018-08-07 12:12:23,I
ee9b7348f37ce26dd44aaf8239230873,34ad063ff6392b02d92de78fd08559af,87005,maringa,PR,2018-08-07 12:25:32,I
72faca08b5857402402a9fb618084f6f,307bd4456e37d80e3b042754f546229d,72155,brasilia,DF,2018-08-07 12:33:50,I
886cfcb187d4931fc041ccd989df49fb,24f8fb3587b82676b7354df6a625de72,89370,papanduva,SC,2018-08-07 12:36:24,I
a77b0439890bc483529d4452eedd68fd,f20ad83894ecbd87fc62070bd336761c,20960,rio de janeiro,RJ,2018-08-07 12:47:30,I
32a3e9e0beccb2ab787720307339ea08,208c7030afb3a54227fc04cc4349f568,97503,uruguaiana,RS,2018-08-07 12:48:47,I
ac5a1cbb563d2114e713fe982f58e819,054151a8eed2b75f007d3be0957fd5ed,89052,blumenau,SC,2018-08-07 12:58:17,I
887a7f0cf91952bc799bc7a555262389,ef42d0634eedeca8960208b282f1c6fe,3572,sao paulo,SP,2018-08-07 13:08:41,I
8dd98a2e8f83215c926820fc91ab53dc,079cbc277def58d49176ef72e4f1d1d8,4704,sao paulo,SP,2018-08-07 13:26:48,I
4cf76a034161c9ca5e11089c3771c439,0e7306dba2ffb5776465f174446dc45d,4852,sao paulo,SP,2018-08-07 13:47:04,I
c65ae477ba604b2520e3f8ecfa007a06,d8dcd2549f7c34e9f5f87f498ad7bbf2,13058,campinas,SP,2018-08-07 13:47:45,I
0d93baa3d4a53c255f0a4389a022c0df,5fba5bfb28612ee5aacc5c409e5ec163,14800,araraquara,SP,2018-08-07 13:52:49,I
9b57a3765263e69f58a46906a4fb891b,605f7cf308780bdad8b18402d4415ed5,13211,jundiai,SP,2018-08-07 13:56:37,I
6a899e55865de6549a58d2c6845e5604,3fb97204945ca0c01bcf3eee6031c5f1,15910,monte alto,SP,2018-08-07 13:56:52,I
a01fcde31529708c8755a0226631c0d7,f34fd449c1a6da5fbf276eada6a5fba2,8610,suzano,SP,2018-08-07 13:59:05,I
5232c22d7ed2b631db6b2cab74b2c5f2,ff10e644ac8984d7e9fcafd5adf1b8cd,14090,ribeirao preto,SP,2018-08-07 13:59:38,I
85aef466e2b060295cda720078676318,e6938f9659c2ee30b506199210abec81,89280,sao bento do sul,SC,2018-08-07 14:04:08,I
971b400b6f1ce949ae63a649820da756,830bfef2c7154008273c7e293965718f,56200,ouricuri,PE,2018-08-07 14:07:52,I
a5f2379c5172a175f1f2b902a4d06960,87914a88352cdd7b45b8a66b0d315335,25565,sao joao de meriti,RJ,2018-08-07 14:08:38,I
b170a6605f3743032f38d8a86c416181,27d766a27b895657f61a7250765c1239,5049,sao paulo,SP,2018-08-07 14:14:41,I
6ebcc946fecf3e62b0af4168f99a5e9c,7539138e26d0cb7e38835cc7b00f56a2,35910,santa maria de itabira,MG,2018-08-07 14:16:34,I
c5223ed17c50a5c0c3f51a4b38b565f1,d7ac1e2ab73bda5c3ed4ef3fb5ce27e5,36325,tiradentes,MG,2018-08-07 14:16:38,I
61ce7eba15a872699599957e5d18f0e8,5936fabf5dfeaa6c31d9f649b5794e2c,83212,paranagua,PR,2018-08-07 14:17:49,I
be930903506aa698f5dabbb2c0ca2c9b,e2d8dff7c014ff45d4aa5d3d5ec9746e,26130,belford roxo,RJ,2018-08-07 14:18:34,I
d7c4d8b45b0a33ff6df7a3950800d4e8,0255fc149c1f191319c8c431479e5d8c,72830,luziania,GO,2018-08-07 14:21:45,I
4e381215852121bf10c90157175d7ce8,188347c7425484ea7458af502e62ac33,4296,sao paulo,SP,2018-08-07 14:21:51,I
9dfa54220517b2eceea1134d006e2fba,6e5ae65e6fe7ab42b23fd320e88ea33a,22470,rio de janeiro,RJ,2018-08-07 14:27:32,I
88206da384579aec06cbca25d61dfbf9,6d90b4cc432b22857f3660864f240b0c,44077,feira de santana,BA,2018-08-07 14:27:45,I
8df193dab10301e074e1c586c929a89e,9ca827c6f2b4068619212d6809fc64c7,38400,uberlandia,MG,2018-08-07 14:37:46,I
3d4750ef71b9c11bc21110cdde4cbda2,99c59ed7ac72d3961c4c80e777ba2732,95880,estrela,RS,2018-08-07 14:41:38,I
b2c63a8267bfc180d06ba2d9b79cfcc3,2e1b64c1d5f3deff4e082315a7595750,28400,sao fidelis,RJ,2018-08-07 14:41:43,I
81341fe38e3655b59db49c85c8d23d5b,89399f55afb7214d1d151832f9b1d916,66813,belem,PA,2018-08-07 14:45:31,I
008943f202ed451804dfc1c23248eeb0,3c4d7fdb25ab947c7ac866ba940f9c32,54580,cabo de santo agostinho,PE,2018-08-07 14:52:06,I
19fa013565695ba222909a833be3cddb,08543aecfd64afcbb91d7ef62b4db986,28970,araruama,RJ,2018-08-07 14:56:35,I
a53f07618b7619490927f7619c0aeef3,17c97b48b6b64ccec719ef68ee0ffc38,87360,goioere,PR,2018-08-07 14:57:00,I
61bb85d582b5ccd1865eda014f0825c7,c958cd11561df1914d60cf6f01875639,4244,sao paulo,SP,2018-08-07 14:57:28,I
e11ae7b2848f4b2351a3f81350d2cddb,04bd43a50f92e4ee6c9186cb20b2ac04,37018,varginha,MG,2018-08-07 14:58:25,I
5d06fd4fdb616f12e46181efe64f317a,62bdb7bcd7865f4f547c9ead83138745,9811,sao bernardo do campo,SP,2018-08-07 14:58:40,I
b36a279ac785c46a2207c976a283040b,4dadd95b67d24306c066d6cffd452a7b,26315,queimados,RJ,2018-08-07 15:03:17,I
8292e9df852ab7fce9e1bafc08870878,2348acb8486ed639e2a7e9e2aa198d45,23815,itaguai,RJ,2018-08-07 15:05:23,I
cec814e6cabd3f32f9b9034230911881,f495d4e398dcb42bb1d1da6c47a532da,46310,jacaraci,BA,2018-08-07 15:08:44,I
89b92d2ae3a3b7548b97d670c3af12bf,03cf4e12f6dbafaa98d8db759e2f5d45,31170,belo horizonte,MG,2018-08-07 15:12:37,I
6eb400779c4aad2461aa5f0badbcf7ec,7cd455c1d71d264771df28ab75c49bde,83605,campo largo,PR,2018-08-07 15:13:50,I
40332f0f0eae03d84f6070310bdc06b5,141a45b22ec95b8a86ad6a63a526beaf,23059,rio de janeiro,RJ,2018-08-07 15:16:51,I
c557c88c4ec1f4c74389e95230d73f3e,404cff864766c22ae5918af70c2d15e4,5126,sao paulo,SP,2018-08-07 15:17:39,I
980341a4c8369afc8672ef5dadaecd1d,42524391e44e8534aaebab8a9e1fbb00,23075,rio de janeiro,RJ,2018-08-07 15:17:48,I
ab8cc597748aa43d9e07953a78c5c303,346ca5c91ad72e1c2048fbf18a31c983,21940,rio de janeiro,RJ,2018-08-07 15:17:49,I
b9648176c3b792c649b44d811ae35b12,a1093bee1795c50b44d4e8d8a44c8b77,37310,bom jardim de minas,MG,2018-08-07 15:18:43,I
b256f3b919271334224ad96cd9d33a2c,50243d810c9d4d98304ef276022d9c13,8472,sao paulo,SP,2018-08-07 15:19:00,I
