order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
d1e1299424589b6fbfa531fc49452f01,0368541bf462ab4f227778b73f427c2d,delivered,2018-08-13 16:19:19,2018-08-13 16:50:27,2018-08-16 09:52:00,2018-08-17 20:28:46,2018-08-21,2018-08-17 20:28:46,U
0359f367ef22ad541b0bdc484158be09,d117e2d169c937e91f16b0f48673d575,delivered,2018-08-03 11:44:49,2018-08-03 12:20:06,2018-08-07 15:49:00,2018-08-17 20:31:51,2018-08-22,2018-08-17 20:31:51,U
4375cac0cfa2a87273ea83c661bdfcca,dadf64b251403ae6f5a9edd7b6fe76d3,delivered,2018-07-31 11:43:33,2018-08-01 14:05:12,2018-08-09 15:24:00,2018-08-17 20:32:22,2018-08-10,2018-08-17 20:32:22,U
5f8c42f0624576e5f4c4c86cb176c613,10a5943f74a8f7f9a8e3785ac0a01cea,delivered,2018-08-14 21:24:33,2018-08-14 21:44:13,2018-08-15 14:37:00,2018-08-17 20:33:41,2018-08-21,2018-08-17 20:33:41,U
326fa4ef13e06290f3b142da7663d4af,f72799a69d843f37e38236f68deb0bb0,delivered,2018-08-06 09:33:48,2018-08-11 23:31:58,2018-08-06 12:33:00,2018-08-17 20:35:24,2018-08-23,2018-08-17 20:35:24,U
a56073f17e070c784c5eb0d85da530f5,ba1dc68a7f3a7a8aec8dae0a7242472e,delivered,2018-08-14 07:57:48,2018-08-14 08:10:23,2018-08-14 13:21:00,2018-08-17 20:36:35,2018-08-29,2018-08-17 20:36:35,U
e95607028a36a5f9d9fa2702b4bc1f81,a56b0ef05e3ed83c0a73bcb14f44ab3c,delivered,2018-08-14 08:25:55,2018-08-14 08:44:12,2018-08-16 14:57:00,2018-08-17 20:36:38,2018-08-23,2018-08-17 20:36:38,U
dfe927ca4859176d7377a7543078d4b1,d6880369dd3f36a3f15b849edc8ab8d3,delivered,2018-08-06 21:10:43,2018-08-06 21:25:21,2018-08-08 14:25:00,2018-08-17 20:36:39,2018-08-23,2018-08-17 20:36:39,U
ecc1f5f885620b17543f01bf228ccd0a,51b929efbf63464d36f05ad3d174e443,delivered,2018-08-02 12:05:05,2018-08-02 12:50:18,2018-08-03 12:10:00,2018-08-17 20:36:55,2018-08-24,2018-08-17 20:36:55,U
07a394899e1b5de598df8ff3ea5edf37,10cb32f6df39982b4a0205a5c7bfd8d0,delivered,2018-08-09 19:37:47,2018-08-11 02:35:13,2018-08-13 13:02:00,2018-08-17 20:38:44,2018-08-21,2018-08-17 20:38:44,U
3eb9ce2fdb2296e4f0e24e3b55792c3e,6dc14e18b3576cd71226e1b59c1d223b,delivered,2018-08-10 18:47:53,2018-08-10 19:04:31,2018-08-15 13:50:00,2018-08-17 20:39:44,2018-09-10,2018-08-17 20:39:44,U
30e934394c047a409bb861a9ecbcff43,bfc48761221b04268c51e10b30855efa,delivered,2018-08-09 13:59:34,2018-08-09 14:30:09,2018-08-14 13:09:00,2018-08-17 20:41:34,2018-08-16,2018-08-17 20:41:34,U
9e9388221b25d449765ae3b8b908c4dd,4582ea811933e676acb76d67d4805f76,delivered,2018-08-13 22:15:32,2018-08-15 14:10:19,2018-08-16 14:57:00,2018-08-17 20:41:38,2018-08-23,2018-08-17 20:41:38,U
1e3f2509cd71acdf7490e4a3a2fa6e18,644822de1085c46840cc547bf1f215d1,delivered,2018-08-14 02:44:34,2018-08-14 02:55:07,2018-08-14 12:50:00,2018-08-17 20:41:55,2018-08-28,2018-08-17 20:41:55,U
3915c06b1483016c7d41dc705c1b0090,9540fa6cf6d99763f1c17623e03f8ae0,delivered,2018-08-10 13:12:53,2018-08-10 13:25:14,2018-08-13 15:34:00,2018-08-17 20:41:55,2018-08-27,2018-08-17 20:41:55,U
497a5004e62efcb3e0bfc7606c4fd50d,726e584ace79aba2cbe1b1fb84ac40db,delivered,2018-08-13 19:26:48,2018-08-13 19:35:19,2018-08-14 10:55:00,2018-08-17 20:43:45,2018-08-22,2018-08-17 20:43:45,U
23640e7307c51b05dd5ce3b34dbce5b7,68e58c93aaeae25328b25a47d3155af1,delivered,2018-08-16 09:05:16,2018-08-16 09:15:14,2018-08-16 12:45:00,2018-08-17 20:48:39,2018-08-22,2018-08-17 20:48:39,U
b89d9a223208fad0bb7f6e161b4d43c9,9a2abd31e22fe634141b8aad28fbe154,delivered,2018-08-13 12:43:23,2018-08-14 13:04:02,2018-08-15 14:09:00,2018-08-17 20:51:20,2018-08-30,2018-08-17 20:51:20,U
6fa0c125ee7d870f6602c97e33d87bc5,fcb4cecebc159e210cd769d5b767d113,delivered,2018-08-09 19:32:42,2018-08-20 15:59:54,2018-08-14 15:43:00,2018-08-17 20:51:25,2018-08-23,2018-08-17 20:51:25,U
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,delivered,2018-08-10 14:54:25,2018-08-10 15:10:27,2018-08-13 14:00:00,2018-08-17 20:51:49,2018-08-30,2018-08-17 20:51:49,U
eec93f9fe0cc92067ebff02639cfd67d,c4625d593149bc87239dba55f73c14a5,delivered,2018-08-07 23:54:36,2018-08-08 00:05:08,2018-08-09 12:18:00,2018-08-17 20:51:52,2018-08-28,2018-08-17 20:51:52,U
02cb7027f3074adf1407706d712298f7,70bcff60e160a0009c17030cdc375f6e,delivered,2018-08-07 19:33:01,2018-08-07 19:45:18,2018-08-08 22:25:00,2018-08-17 20:54:31,2018-08-23,2018-08-17 20:54:31,U
96baca12064c33aaee05b2a4be3f3f2c,8b9918302ae3090aa6f372883638268f,delivered,2018-08-13 14:16:15,2018-08-13 15:24:38,2018-08-15 14:53:00,2018-08-17 20:58:47,2018-08-22,2018-08-17 20:58:47,U
4b42a606687e048a7a33669b84bf8690,ca54a515b761ade8c4c0e1bd239d5001,delivered,2018-07-28 22:23:02,2018-07-28 22:30:56,2018-08-07 11:20:00,2018-08-17 21:03:11,2018-09-20,2018-08-17 21:03:11,U
32fb0d2fce3a6ea27205e44ec665e91d,bede1cbee8f403af59778ab6cbac2a21,delivered,2018-08-13 06:49:00,2018-08-13 07:04:20,2018-08-13 08:28:00,2018-08-17 21:03:29,2018-08-30,2018-08-17 21:03:29,U
1d54af1bf3179b54f046212de28f8bc7,0ab303f6065bc9bf8d4ff5a56cf5c52e,delivered,2018-08-09 08:37:26,2018-08-09 08:50:35,2018-08-09 08:33:00,2018-08-17 21:03:54,2018-09-05,2018-08-17 21:03:54,U
9f7d811e4738ca24d33c0dc98d2cba67,57353df37982fb517dc5b6249de5cbb3,delivered,2018-08-12 19:14:57,2018-08-12 19:25:13,2018-08-13 15:24:00,2018-08-17 21:04:22,2018-09-06,2018-08-17 21:04:22,U
f7b736bf93ccc535ded543a109635e28,b168386e2703ba84ac9e51d038731270,delivered,2018-08-14 21:08:29,2018-08-14 21:24:05,2018-08-16 14:53:00,2018-08-17 21:05:15,2018-08-23,2018-08-17 21:05:15,U
563407fb971fc3c8786c1a8adbf8b94b,b8f57f8482efe78015df7a57fee1958e,delivered,2018-08-03 23:54:44,2018-08-07 04:45:18,2018-08-08 12:28:00,2018-08-17 21:07:30,2018-08-23,2018-08-17 21:07:30,U
0e053aa097eda67e25b3934ef3eca8a8,fe531acf72493b23de85684db23e8b31,delivered,2018-08-02 12:07:19,2018-08-02 13:10:25,2018-08-03 15:09:00,2018-08-17 21:08:32,2018-08-22,2018-08-17 21:08:32,U
b7d0e451b92a8719276a9f822fa0dd1f,75e0705d6dc5fb48c6976d5282804372,delivered,2018-08-14 06:30:49,2018-08-15 06:25:17,2018-08-16 08:59:00,2018-08-17 21:11:12,2018-08-21,2018-08-17 21:11:12,U
7fe8e22ba2618c5ddc0ddd48c6d4760c,77992c23eb50255f67fbebe40710ce50,delivered,2018-08-11 21:04:24,2018-08-11 21:24:17,2018-08-13 13:59:00,2018-08-17 21:11:18,2018-08-29,2018-08-17 21:11:18,U
807c258c31674da775e91946b8c5bf7d,ed29bcc5a5d83815eee31ebe14b54d37,delivered,2018-08-12 22:33:04,2018-08-14 04:24:29,2018-08-14 13:23:00,2018-08-17 21:11:44,2018-08-28,2018-08-17 21:11:44,U
77a6d5a1a8e5b3e165b43761f761cb1b,fd07236975eca474cd2ecd2bbd7f8e7e,delivered,2018-08-11 20:33:13,2018-08-14 04:25:07,2018-08-14 14:31:00,2018-08-17 21:13:15,2018-08-24,2018-08-17 21:13:15,U
1bd14d9418bc4bd605521c1afad99926,b5a7d50f6d78381d8096b3c3ec58f5e8,delivered,2018-08-11 19:39:37,2018-08-11 19:55:17,2018-08-13 15:21:00,2018-08-17 21:14:40,2018-08-23,2018-08-17 21:14:40,U
311eb3425fa63439e2f9bba0d60d8768,8d0c69a20b7069397a53a0c2f6ea4c0c,delivered,2018-08-15 10:17:16,2018-08-15 10:30:23,2018-08-16 12:40:00,2018-08-17 21:17:35,2018-08-22,2018-08-17 21:17:35,U
f57983ca82e3c9bb09abcdda9139de70,d77129c07a09045897df7b1ecf5b85dc,delivered,2018-08-11 20:50:44,2018-08-11 21:04:20,2018-08-13 14:49:00,2018-08-17 21:18:07,2018-08-22,2018-08-17 21:18:07,U
4f1a1c6f6fbca0d084e77e3f74b37cf6,086f2e7a1b67f590d6440b35b2e7246e,delivered,2018-07-31 14:08:48,2018-08-01 02:35:12,2018-08-09 15:40:00,2018-08-17 21:18:44,2018-09-12,2018-08-17 21:18:44,U
ff3c0c2207c6a0aad6029251042fd6d1,547d508789892862fb96edcdecc4b261,delivered,2018-08-14 22:21:43,2018-08-14 22:30:27,2018-08-15 14:35:00,2018-08-17 21:18:44,2018-08-27,2018-08-17 21:18:44,U
73a8ed1078e1d475d2b1fb7216a52e1a,900ba4df9838bd25ef994e0483fefb49,delivered,2018-08-10 10:39:43,2018-08-14 04:50:12,2018-08-14 09:07:00,2018-08-17 21:21:58,2018-08-22,2018-08-17 21:21:58,U
d5da3d3e9a68ba109b6f8f0d2ad567cf,28fb236e49de5398f663ca126533b457,delivered,2018-07-04 07:56:23,2018-07-05 17:35:17,2018-07-06 09:20:00,2018-08-17 21:22:01,2018-07-30,2018-08-17 21:22:01,U
4989f3f8cec2a6f73b0d121c0e134624,8d0cefcf69559a014ec1ea6e8ebca2ae,delivered,2018-08-07 16:20:21,2018-08-07 16:35:26,2018-08-10 09:54:00,2018-08-17 21:27:45,2018-08-31,2018-08-17 21:27:45,U
