review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
a5058af34c933689efe2e7096e8daa8f,c5fd5386640ddd76adc482b72d24a02b,5,Gostei,Entrega no prazo gostei muito do produto muito bom,2018-08-09,2018-08-09 17:18:52,2018-08-09,I
9e350c832c39e90d16db114b1287fd5e,5a5cbced9c57dbafd90dd9b04594b2d7,5,Produto muito bom nota 8,"Minha opinião é que posso recomendar sem medo de errar agradeço pela entrega até antes do prazo com uma semana de antecedência
",2018-08-09,2018-08-09 23:27:48,2018-08-09,I
50bc312af328ce91d50fb9ddc14b11ed,13c315a2014c348759014f460015094a,5,Excelente,"Gosto muito de Comprar nas lannister, pela qualidade na entrega dos produtos, recomendo pode confiar",2018-08-09,2018-08-09 22:43:51,2018-08-09,I
a11fe38cb2f6e04c1bade7f00713ce09,2c8bf07fcf5c57d898ff1797efa33379,5,,,2018-08-09,2018-08-10 11:40:00,2018-08-09,I
ccae1b45be8cb6bd793e921819875a4b,ee05ea68d27584f43ac19ad104738fea,5,,"Produto chegou antes do prazo, super recomendo",2018-08-09,2018-08-09 23:54:27,2018-08-09,I
0c118ee9020ba465b1759a1f017ea71e,581bc29c5d7f193bd3f1cc87c24ae067,5,,,2018-08-09,2018-08-14 18:17:06,2018-08-09,I
125914e484491b87a4509a826b76262e,e8eb3171be89ea8e8c3fd39e336e868d,5,,,2018-08-09,2018-08-09 21:36:08,2018-08-09,I
0bf155f4b2a59b55a2a0f2bdd281c325,aa6e1f3a2b645a2b22e70084a30d2cd0,5,,,2018-08-09,2018-08-10 11:53:14,2018-08-09,I
84ea1db07f0ce138ce12a40c7c5459ff,18d4a7100f31e670cfebe0dce5a2d844,5,,,2018-08-09,2018-08-10 14:16:27,2018-08-09,I
92884384448a83b05970a80735f2ff8c,98464a5096e400810b94bb93f38924c9,1,Loja recusou a entregar,"Loja disse que não tinha mercadoria em estoque, após 3 semanas do pedido, e simplesmente cancelou o pedido!",2018-08-09,2018-08-09 12:56:46,2018-08-09,I
cb8fc53ba47ddc5bb07e605b813cb0b5,f9d6e36d6c09ef9acae870b642100f11,5,Muito bom parabéns ,,2018-08-09,2018-08-09 22:02:53,2018-08-09,I
149b228044a6d62c2d15017c4056803c,7c368cac70a301684eb08e7397a3da54,4,,,2018-08-09,2018-08-10 13:41:32,2018-08-09,I
44b54e6681f45ebb58852130b68b194a,a2ac268c7f6bb42562090016bb6ffde1,5,,"Muito bom e rápido
",2018-08-09,2018-08-12 21:40:31,2018-08-09,I
b14df90fff525c03d55d51e313ea68a2,d53fe820dc149e739012c03f9409f67a,4,,,2018-08-09,2018-08-09 23:40:46,2018-08-09,I
a7d3b8dc3964b56c369aef8de1573bc5,1347acf3fe05018c48139ce35aca77a6,3,,"Único defeito, eu pedi o produto da cor verde e veio amarela .",2018-08-09,2018-08-09 22:50:48,2018-08-09,I
52865ab7df3e9b4f34202b9b14a2aa96,d82a297437092371e1c2278befb2314b,3,,,2018-08-09,2018-08-13 11:01:11,2018-08-09,I
f1a3fd4548ad344f7577f144d979a4ad,a5f8c36187658cd37c05515c06cdd941,4,,,2018-08-09,2018-08-09 23:48:03,2018-08-09,I
c3efa601649c7cea2f53adf9291d847b,07dc1dc61c5ee9a1387069fec64b6663,5,Super recomendo,"Chegou antes do esperado.
Muito bom comprar e receber as compras tão rápido. Inclusive irei recomendar as lojas lannister para meus pais, pois eles vão precisar fazer compras para as ferias na praia",2018-08-09,2018-08-13 19:19:44,2018-08-09,I
6f6aaa9354f8b3e22f2c82754f1775c2,e0657085c2b6297a32f39efa200cdf72,5,,,2018-08-09,2018-08-09 21:07:53,2018-08-09,I
3dba1d828dbd2cd416a912777cbdd890,dbb785a23b8cf4ea6c911ed7b6aacc54,5,,,2018-08-09,2018-08-10 04:42:49,2018-08-09,I
aabe3b89b1c4ab4cdb542f9d28d71c9e,168181560f9cbee863926c0d0957c56a,3,,,2018-08-09,2018-08-11 19:49:01,2018-08-09,I
b18531d9fa364fd16d50c5dfac1f14da,e1bea0700731c9179b4e7e2e0183aa14,5,,,2018-08-09,2018-08-20 14:08:31,2018-08-09,I
802f07669e6ccc152e9e8752a2c6c9e0,1968bd026e715a070f442cc2bf5f2ccb,5,,,2018-08-09,2018-08-09 20:36:07,2018-08-09,I
e411de531efc91d583cbebf77c1d2de0,d578e968ce420f393efcc423ada6f0ce,4,,,2018-08-09,2018-08-09 16:53:13,2018-08-09,I
4a088b8968ce1aa868a3e1090ad03ef5,3c3b5a515dbd753a7d18c009be59f57c,5,Rapidez na entrega ,O produto foi entregue antes do prazo determinado pelo fornecedor.,2018-08-09,2018-08-09 21:12:36,2018-08-09,I
7a617af3e1b4735885e2d7eebd4bbf71,aa0639a3e2aa426f0b46f6a4c2d2efce,4,Muito bom,Nada tenho contra a loja. E recomendo sem sombra de dúvida. Recusei o recebimento do produto porque estava em desacordo com a utilização. Obrigada.,2018-08-09,2018-08-09 16:59:54,2018-08-09,I
