review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
ab9527b87aadc03bd34fb6965444bf4f,cdbe906438125d1d5bf88bb289f8ed61,4,,,2018-08-07,2018-08-10 14:07:54,2018-08-07,I
5f3cfa066c389c4e9e45db34d22ed670,92ffa55d1d1e77f655127aac213c1e38,5,Excelente ,"Bom, estou satisfeito! ",2018-08-07,2018-08-08 00:13:07,2018-08-07,I
fef6ae30a546b2fd8f540ae1c2ac0e93,1ca643d83940d8a6482159517b32ddb7,5,,,2018-08-07,2018-08-08 01:55:18,2018-08-07,I
b0bc18099cc16c89447978669a6b2b62,621e872311397c42f0b553c82785d56e,5,,,2018-08-07,2018-08-07 22:39:56,2018-08-07,I
86bd6eb6bd6b4fca1c37903d81192f1a,7ffcdcd61ff7eb4f55adfcfe5940b9e2,5,,,2018-08-07,2018-08-07 22:46:16,2018-08-07,I
541680ffd8b4241dde7d79d2c81a1bab,dfa133091470b285a434fad21fb4bbd9,5,5 ,"Recomendo a todos
",2018-08-07,2018-08-08 01:18:10,2018-08-07,I
1520cb4a6e25b7abc2f92eb9bb9209d3,17e76907e42e85c99dd9e25d02f65314,4,Muito bom .,"Achei muito parecidos alguns produtos, mas ainda assim super indico. São de otima qualidades",2018-08-07,2018-08-08 16:19:21,2018-08-07,I
c54ac931f928fdd6cb3954bf5bba5032,ddfa1e68bf845862d55c2616b5ca20ce,5,,,2018-08-07,2018-08-08 18:36:38,2018-08-07,I
6a748fb3bba550bf375824a977d62d04,e269ca84795620d3adb86146ff38ad62,4,,,2018-08-07,2018-08-07 22:40:30,2018-08-07,I
54e31529c7eba933035f1e4aaf02d7e7,c22f6ba7f27b03c0882d2c2ce2a3f3a9,5,super recomendo,"Atendimento com agilidade,principalmente em tirar duvidas sobre o produto.A entrega antes do prazo,fiquei muito satisfeita com o produto.",2018-08-07,2018-08-14 15:50:49,2018-08-07,I
0460917d76fb502e696c00ab9ba929b4,7627cb930af1800bf8aa7275633c9eba,5,,,2018-08-07,2018-08-07 20:57:39,2018-08-07,I
72b96bc7e95412e4783698795417ae2d,ceecda7c9b24cbff643a6c5119a9ec6d,1,,"Estpu preocupada, no status de recebimento consta como entregue dia 06/08, porem ainda não recebi o pedido. Inclusive liguei no telefone 4003 1000.",2018-08-07,2018-08-08 16:34:41,2018-08-07,I
87ab9ca1a755bbd7ea13e57a3266663b,db3e8c24c5652c8944bc5a05d9bd3933,4,,,2018-08-07,2018-08-10 17:30:40,2018-08-07,I
a873dd6cd1fee96d07d697eebb66381d,8849f02bf66502f56ce8c5173bb954df,4,,,2018-08-07,2018-08-14 10:53:28,2018-08-07,I
