review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
930654bbac6c1f865eed4e39127eac9c,2c9e182f7a193ad787c1e4dda16768c1,4,,,2018-08-07,2018-08-07 22:19:49,2018-08-07,I
9e458589684a37279022a15d18f6b038,b0708857586f16e3ada17925950a87e5,5,,,2018-08-07,2018-08-07 23:36:28,2018-08-07,I
736db75dbde6c27e376e1510b1848da6,9d631d0cc9297702e540a111de4e0923,4,produto muito bom,,2018-08-07,2018-08-08 12:09:01,2018-08-07,I
cf60ec7a6e6f91d8037e3400562d358f,95a73758f9a0f238d54fbdcc11617ee4,5,,,2018-08-07,2018-08-10 03:08:32,2018-08-07,I
de383f45126bd92bb6965942a11270c9,da1a0dd3bf29adb14c8a77fca7388c11,5,,,2018-08-07,2018-08-08 11:58:00,2018-08-07,I
d9dc6b2b2ee69a2670601f5c5de5dcf9,6b27e5ad651611d9467a393681ee0f7c,5,,,2018-08-07,2018-08-08 18:04:12,2018-08-07,I
6c72e5bb0b473b657f0ae6dbe0f3f0d2,4a314795304cb8de1e5e3f7956e2765f,4,,,2018-08-07,2018-08-09 00:08:00,2018-08-07,I
00d94c2f30e0ffaf2753319fc02c94a4,fef42a935645baebe981cf96008dbb1a,5,10,Já conhecia o produto,2018-08-07,2018-08-08 12:13:16,2018-08-07,I
4a98171e8469ebc3336c328c9d3dc1d5,1ac4c8f4bb93ff8b5f87ff821298a59b,5,,"Adorei k produto. Entregue antes do prazo
Super jndico",2018-08-07,2018-08-10 12:56:21,2018-08-07,I
b17ffaf551027bafe85b7fe25ad2efa6,4f16d07441ebb275f11b0c403433a20b,5,Lindos,"Os quadros são lindos, vieram muito bem embalados e chegaram super rápido. ",2018-08-07,2018-08-10 15:13:41,2018-08-07,I
2e8825276e525c3bf4024c6cf8a02096,a409968a19f09aaa2d44cebcef64ff53,5,Recomendo,Produto chego no prazo,2018-08-07,2018-08-08 17:42:56,2018-08-07,I
24711a5f37065e0ad66736b04f13da00,f6c24edf013157aee2faf5ede22cf0b1,5,,,2018-08-07,2018-08-08 01:24:57,2018-08-07,I
6fdd231f293147f402b9f27ef91ed5cb,f01dcdf8b36b19f3443d5209c827796f,5,,,2018-08-07,2018-08-07 23:48:06,2018-08-07,I
d68fbcc5a2a98c6175fe56d30201dc6b,2799d1147975330e011d0040e6c1f964,4,,,2018-08-07,2018-08-08 02:46:22,2018-08-07,I
8e25a803e07129cb18537d51d539aebb,c97e64988f3d2b091838bb2815fc246b,5,,,2018-08-07,2018-08-14 16:37:33,2018-08-07,I
3e1d5d2bc8bf5a5276b3be0104abd413,4bd13580e951063d19e99e60bc4d1492,2,Produto faltante ,Só me enviou um produto de dois comprados no mesmo pedido ...,2018-08-07,2018-08-07 22:36:29,2018-08-07,I
09845ea01fd9b9805ad3b7d7482546b3,9f49bd16053df810384e793386312674,4,,,2018-08-07,2018-08-12 01:35:44,2018-08-07,I
74b6d82879339e6a927e5275cec56e02,f963c329c770720f168067c84761f221,5,Linda,"A BÍBLIA é linda, muito satisfeita! O produto chegou antes do prazo ",2018-08-07,2018-08-07 19:15:30,2018-08-07,I
478bf3bfdee39ca80bb98b6e48e2f75e,d217a2d8cec27a4d5ab7600ecb95826b,5,,,2018-08-07,2018-08-07 20:46:15,2018-08-07,I
6bb8ad080d340515afebac28bdeb2c72,0e8a52f34b055d2027ea7807c20119c4,4,,,2018-08-07,2018-08-09 21:21:23,2018-08-07,I
d4ffc5db039e19d392f15ff58e4a59de,c13a31bdadbbd5f75b449c0ad554088b,5,,,2018-08-07,2018-08-07 22:43:09,2018-08-07,I
e5f5449d60c842514a279d62a5c50b7e,213387d0c127ddbc06eda8fcfe0c6603,4,,,2018-08-07,2018-08-07 23:25:02,2018-08-07,I
19a96782afaeb93347fda2a3a19db977,73caa517a379fdc2810530959d560647,4,,,2018-08-07,2018-08-08 01:02:21,2018-08-07,I
49fe5d39eeb85610d86d792492939eac,4a0746838da42155bfc10fe57284b734,5,otimo,,2018-08-07,2018-08-08 14:08:00,2018-08-07,I
5bbbb841c8c004c6b7b51e2cdb82dd77,e299b9edcedc7009ca224fb5a856afdf,5,,"O preço poderia ser melhor. O produto chegou no prazo. No geral, boa compra.",2018-08-07,2018-08-10 20:40:33,2018-08-07,I
c78b56e9abcb86780d41b2a455f4b559,31b5594fc512aedc5f790621219fd23b,5,,,2018-08-07,2018-08-09 18:30:45,2018-08-07,I
038211e7f563c5994233cb7efcc67b3a,6e11f5b6972e1b602699867fc1d5b6c9,5,,,2018-08-07,2018-08-07 16:56:10,2018-08-07,I
c025aad32f991bbb4b5cc6af0a453077,783063a2c412e7e731cb43a35fa4b8b1,5,,,2018-08-07,2018-08-13 14:52:53,2018-08-07,I
ec80016dbd89c167b60d6a8107046d9f,f53fee7428c6bc090f954df111b6e0f0,3,Produto incorreto,"Comprei um leitor de Blu-Ray, porém veio um leitor comum que não lê Blu-Ray. Solicitei a devolução do produto há dois dias e a lannister ainda não tomou providências.",2018-08-07,2018-08-09 00:00:57,2018-08-07,I
e7aa319be5e38976ab515f056f2140fa,e8aa7100127932a65507b2cb5ffdd901,1,Produto danificado e fals,"A loja me enviou um produto falso, danificado e que sequer condiz com o mesmo modelo da publicidade. Impressionante! Isso pq havia cancelado antes do envio, e ainda assim eviaram contra minha vontade",2018-08-07,2018-08-09 22:37:14,2018-08-07,I
