product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
92b6bcc1131f89babfad92a21eee0c65,automotivo,57.0,951.0,5.0,100.0,16.0,4.0,11.0,2018-08-13 12:02:35,I
c98141af5de0ad24a74753a12a9eb40b,relogios_presentes,56.0,539.0,1.0,350.0,18.0,12.0,16.0,2018-08-13 12:04:39,I
416753943bbda356a28be0f3ba476632,construcao_ferramentas_construcao,49.0,178.0,2.0,160.0,16.0,10.0,11.0,2018-08-13 12:13:40,I
0ad6795586afdad1281b3884f2611ca6,construcao_ferramentas_construcao,40.0,459.0,1.0,250.0,60.0,60.0,11.0,2018-08-13 12:13:40,I
122cdd27eca7a057e97242c3642c5645,esporte_lazer,44.0,967.0,1.0,1000.0,62.0,7.0,36.0,2018-08-13 12:19:12,I
c3e39e3603cf827114f46ca972681473,moveis_quarto,37.0,985.0,5.0,20450.0,45.0,60.0,40.0,2018-08-13 12:20:57,I
20545c8a1fb497b7e692794159e7afdb,alimentos_bebidas,54.0,898.0,1.0,400.0,16.0,8.0,14.0,2018-08-13 12:22:49,I
3b2d562ba6c9d15492a868f38b896e84,telefonia_fixa,60.0,950.0,1.0,900.0,21.0,8.0,22.0,2018-08-13 12:30:06,I
db3772e122d171a9f548c1588ed66017,esporte_lazer,56.0,2538.0,1.0,475.0,21.0,9.0,17.0,2018-08-13 12:43:00,I
e63ee311838859f93a10a95efaa79f2c,relogios_presentes,54.0,519.0,1.0,350.0,16.0,11.0,11.0,2018-08-13 12:43:23,I
f82bac7fa1858189c4bd90c9c208d6db,construcao_ferramentas_construcao,55.0,403.0,4.0,150.0,16.0,6.0,12.0,2018-08-13 12:55:39,I
fedaaeb6d54cd9772c003ec97ce92ff7,cama_mesa_banho,54.0,220.0,1.0,13000.0,50.0,20.0,50.0,2018-08-13 12:55:41,I
8ae4b5b9554c1d03c803bdd3875dad7b,automotivo,52.0,680.0,4.0,350.0,35.0,16.0,16.0,2018-08-13 12:56:01,I
c804537dd3a8ff5f94d3ee384eccfb98,cama_mesa_banho,52.0,149.0,1.0,150.0,16.0,10.0,16.0,2018-08-13 13:03:17,I
ec2c6de7f1f282340229992014af0642,moveis_decoracao,49.0,897.0,1.0,1600.0,30.0,30.0,30.0,2018-08-13 13:15:03,I
6f404b217e9716c73d4626f722d0b880,esporte_lazer,47.0,1283.0,1.0,2150.0,20.0,20.0,20.0,2018-08-13 13:17:01,I
177b172621777704a3e39ac9d3568946,construcao_ferramentas_ferramentas,54.0,1648.0,3.0,550.0,18.0,10.0,11.0,2018-08-13 13:36:05,I
a0755bd1c7262433b4973f9e348cfc37,brinquedos,32.0,141.0,2.0,2690.0,39.0,24.0,40.0,2018-08-13 13:46:24,I
3d6a21fcd60617f9f10afd601e588d04,automotivo,34.0,571.0,2.0,1150.0,54.0,17.0,24.0,2018-08-13 13:54:00,I
69ff1e4ad10ccba4d0e1ffc0aa771380,relogios_presentes,50.0,1579.0,5.0,150.0,16.0,16.0,16.0,2018-08-13 14:12:39,I
bfeb1a1c9d786c80550462f2895a13a4,pet_shop,51.0,1524.0,2.0,5550.0,30.0,30.0,30.0,2018-08-13 14:18:20,I
8c7442b088dc69fece3db05b53234860,automotivo,54.0,810.0,1.0,2700.0,38.0,4.0,38.0,2018-08-13 14:18:44,I
a05ed2eb565616b13f6d58a44cf7097a,automotivo,58.0,640.0,3.0,150.0,16.0,6.0,14.0,2018-08-13 14:32:07,I
0fb3fae6c3a74bc9fd48a66d0be5f378,utilidades_domesticas,45.0,448.0,2.0,22050.0,70.0,35.0,51.0,2018-08-13 14:36:26,I
b3cde9c63f334490ef1c3348bb7dfc3c,moveis_decoracao,51.0,233.0,1.0,700.0,25.0,30.0,35.0,2018-08-13 14:44:16,I
8c5bf458020588e0dfeda011254eadbe,livros_interesse_geral,49.0,468.0,1.0,450.0,26.0,4.0,26.0,2018-08-13 14:59:15,I
7a9ed721a4d9c05cf7edd8f12acbb85c,automotivo,44.0,1085.0,1.0,350.0,26.0,23.0,26.0,2018-08-13 15:07:30,I
a5c703d39e287f5052de9743a0cb2beb,bebes,54.0,1140.0,2.0,550.0,30.0,10.0,20.0,2018-08-13 15:13:23,I
0f820791c5bd8fc3b05f6b897877fb1f,construcao_ferramentas_seguranca,60.0,972.0,1.0,1000.0,50.0,25.0,30.0,2018-08-13 15:17:31,I
0de92952548b2f0de651515b1af67a07,beleza_saude,30.0,1595.0,2.0,300.0,16.0,16.0,16.0,2018-08-13 15:24:41,I
602b1febe645768713bc50f7ba7a3697,informatica_acessorios,47.0,231.0,1.0,150.0,16.0,5.0,14.0,2018-08-13 15:39:08,I
27bd615168b15793cc060588b2aadd60,beleza_saude,36.0,512.0,1.0,919.0,17.0,19.0,15.0,2018-08-13 15:55:29,I
b7fb317b06027cff33c39708e088e5d1,eletrodomesticos,60.0,186.0,1.0,550.0,70.0,13.0,12.0,2018-08-13 16:19:47,I
fa680bff04bea02bfc06fd7feef8d347,cama_mesa_banho,47.0,161.0,1.0,525.0,37.0,7.0,31.0,2018-08-13 16:28:01,I
4a741a6cd8c7a4358ebfe566138fee78,moveis_decoracao,44.0,999.0,5.0,10550.0,104.0,14.0,42.0,2018-08-13 16:53:34,I
8d72bd9268379ba4f39affd5ac80ac39,cama_mesa_banho,51.0,413.0,1.0,1650.0,42.0,11.0,36.0,2018-08-13 16:57:13,I
02335f37af17baf50a91273e4bdc8ef4,brinquedos,27.0,791.0,1.0,450.0,29.0,16.0,11.0,2018-08-13 17:09:30,I
e5b97eb572e156e4ca5ae8c384f7106a,eletrodomesticos,59.0,247.0,1.0,175.0,28.0,13.0,18.0,2018-08-13 17:11:32,I
fbb72ae209733219a1a5019715b15472,construcao_ferramentas_iluminacao,47.0,177.0,1.0,1300.0,22.0,22.0,22.0,2018-08-13 17:23:09,I
d17fcc262e1deff42dc118031835f4f6,esporte_lazer,51.0,153.0,1.0,145.0,18.0,9.0,14.0,2018-08-13 17:32:53,I
08ba0b9a5d17ce718c503eee72338e98,relogios_presentes,46.0,451.0,4.0,250.0,16.0,13.0,13.0,2018-08-13 17:59:25,I
