product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
f6c3624f0bad00eefa032e306776a77b,fashion_calcados,51.0,1436.0,1.0,300.0,16.0,16.0,16.0,2018-08-13 18:09:28,I
c3960e12854082e89ed521ed468946fa,ferramentas_jardim,49.0,731.0,4.0,900.0,20.0,12.0,12.0,2018-08-13 18:35:18,I
7020952e39b390bfe87c475d4c99b3d7,utilidades_domesticas,42.0,299.0,1.0,3700.0,40.0,34.0,21.0,2018-08-13 18:43:30,I
aea040f28a221a9ae37c4287f317d73e,beleza_saude,55.0,710.0,1.0,171.0,19.0,20.0,13.0,2018-08-13 19:22:29,I
40eb3da673124832fdf8b3ee24215b95,alimentos,57.0,917.0,2.0,200.0,16.0,7.0,11.0,2018-08-13 19:38:40,I
09014e6cd3dd8882e42dcf4dd4f5e305,bebes,40.0,854.0,1.0,50.0,17.0,6.0,13.0,2018-08-13 19:38:49,I
d5a19cc8a92434231693043e185b4c5b,esporte_lazer,35.0,1464.0,1.0,3686.0,30.0,30.0,23.0,2018-08-13 20:22:33,I
459c346252ef503ee7b5d4d6e886a4e2,pet_shop,59.0,882.0,5.0,650.0,16.0,54.0,15.0,2018-08-13 20:25:15,I
2ce3fdcd111447e6190399ff4b7eb499,relogios_presentes,29.0,867.0,1.0,150.0,19.0,14.0,17.0,2018-08-13 20:45:54,I
116a034e82f0914338091260ec0fc668,cama_mesa_banho,39.0,582.0,1.0,1300.0,35.0,19.0,45.0,2018-08-13 20:48:30,I
51751d81ddd01c1328af143d17d7d945,pet_shop,51.0,663.0,1.0,8350.0,55.0,13.0,49.0,2018-08-13 21:04:21,I
e852196fab4b6dfb1fdafdc693b7dad5,fashion_bolsas_e_acessorios,59.0,650.0,4.0,400.0,43.0,16.0,27.0,2018-08-13 21:31:01,I
d5875a64de7c209c43f0028b728f7e4d,moveis_escritorio,33.0,2419.0,1.0,10650.0,58.0,28.0,58.0,2018-08-13 21:46:36,I
c653c26ffc8bf64d1f4350006dad8688,esporte_lazer,59.0,886.0,4.0,375.0,33.0,17.0,33.0,2018-08-13 21:50:00,I
d2ccecca43a34313f3599efaa858e73b,automotivo,60.0,329.0,5.0,300.0,16.0,16.0,12.0,2018-08-13 22:36:41,I
162c1a60e671a6632c2a03243557d549,esporte_lazer,56.0,898.0,6.0,1800.0,72.0,22.0,11.0,2018-08-13 22:38:13,I
552dadda0dee43a4a55b7a05992a174a,utilidades_domesticas,58.0,734.0,1.0,650.0,20.0,30.0,12.0,2018-08-13 22:49:40,I
07755a0056db849613241c6d91eaf45f,relogios_presentes,56.0,470.0,2.0,832.0,21.0,12.0,15.0,2018-08-13 22:51:49,I
3c260c3a756ae318837fad7286073c77,moveis_decoracao,30.0,493.0,1.0,550.0,16.0,16.0,16.0,2018-08-13 23:03:46,I
db49506c4a19ed884c7df231e08c564f,moveis_decoracao,50.0,172.0,1.0,20000.0,70.0,70.0,12.0,2018-08-13 23:03:46,I
cfb0017c91a7cdefe2ea322d504f8fa0,relogios_presentes,47.0,247.0,1.0,250.0,16.0,11.0,11.0,2018-08-13 23:06:23,I
fed2dca7ba471a3942a070e00ae17381,moveis_decoracao,60.0,569.0,3.0,300.0,21.0,6.0,16.0,2018-08-13 23:42:13,I
8eea5d1c23054af9c31cbac7f9b27af3,cama_mesa_banho,59.0,140.0,1.0,1150.0,36.0,8.0,27.0,2018-08-13 23:58:38,I
