order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
830c7606efcb798e1bacdc56247dc134,1ace49e26a375d56dda111fa921f0c01,delivered,2018-08-09 13:35:56,2018-08-10 03:05:26,2018-08-10 15:26:00,2018-08-13 22:38:50,2018-08-24,2018-08-13 22:38:50,U
7b5004a23c4918b7c96c9d0cfd6107b6,b440b8f4be0a7c4ad88b7b82e441ef5f,delivered,2018-08-04 19:54:42,2018-08-04 20:05:13,2018-08-07 17:17:00,2018-08-13 22:38:59,2018-08-13,2018-08-13 22:38:59,U
32cf1aa0aa0ea3a91c9779d558515782,a365ff91be1ba9a1e7c3251c24848f74,delivered,2018-08-01 16:13:13,2018-08-01 17:24:08,2018-08-06 13:23:00,2018-08-13 22:41:24,2018-08-24,2018-08-13 22:41:24,U
42e9af98d600b96e51f57f1cd3d1529d,e0371feeca60d2f50eedb7a969eff167,delivered,2018-08-08 10:28:22,2018-08-08 10:45:42,2018-08-10 14:33:00,2018-08-13 22:41:55,2018-08-13,2018-08-13 22:41:55,U
9eda5cd4fa8caf92f0886bcc15b98577,e414cf673d7803bcddf9263feed7c535,delivered,2018-08-08 11:30:30,2018-08-08 11:45:23,2018-08-08 14:36:00,2018-08-13 22:41:59,2018-08-16,2018-08-13 22:41:59,U
1221112b1c9563dc03d5a32b6078a962,5bf36e4b14c54f22f31570e9e8b144f4,delivered,2018-08-09 09:19:49,2018-08-10 09:10:16,2018-08-10 15:14:00,2018-08-13 22:42:30,2018-08-16,2018-08-13 22:42:30,U
1230f41d95a6fc74a51d388e8b1e8810,457b75db3a997e15b4abcffb8ebcc8d8,delivered,2018-08-04 15:40:57,2018-08-04 15:50:11,2018-08-07 13:29:00,2018-08-13 22:44:30,2018-08-23,2018-08-13 22:44:30,U
2b5d5c1847d069c5efeb82f4056c15d8,097c16abe2faea176ce88673499b5525,delivered,2018-08-07 17:47:15,2018-08-09 03:50:22,2018-08-09 16:11:00,2018-08-13 22:44:30,2018-08-20,2018-08-13 22:44:30,U
9e10abcef882f49dc69054c4b9f001b7,19120755286ce78597e0b3c65207bfc5,delivered,2018-08-03 20:24:45,2018-08-04 20:24:11,2018-08-10 15:17:00,2018-08-13 22:44:51,2018-08-09,2018-08-13 22:44:51,U
18a8340e8091e1cec53fad4f26e66a4f,b039caf6bb49c12d8794280c0e25cbd7,delivered,2018-08-02 12:07:03,2018-08-02 13:05:15,2018-08-09 12:42:00,2018-08-13 22:44:58,2018-08-14,2018-08-13 22:44:58,U
c23118f80a11f1fe5147253748fc761e,aa91f01bcc7a30c350db6dcd5322a5fb,delivered,2018-08-09 19:50:59,2018-08-09 20:05:16,2018-08-10 15:26:00,2018-08-13 22:46:41,2018-08-15,2018-08-13 22:46:41,U
5a97cb85d8737c11775451e5bcf67286,4f7a71f3048222b151b6ae9d4bc15e6b,delivered,2018-07-30 15:02:13,2018-08-01 02:44:09,2018-08-07 10:00:00,2018-08-13 22:48:30,2018-08-22,2018-08-13 22:48:30,U
20aac17e27ac5fb3ebbf44a26b0e2d3c,1158880cb12ee968e191aef4c23db263,delivered,2018-08-04 20:33:44,2018-08-04 20:44:13,2018-08-09 19:21:00,2018-08-13 22:52:44,2018-08-13,2018-08-13 22:52:44,U
403607f34876d4bb53d5184c2282e59c,5d7db21cd741bb58c88baf1e53a578a1,delivered,2018-08-03 09:03:38,2018-08-04 09:04:01,2018-08-06 07:08:00,2018-08-13 22:54:47,2018-08-27,2018-08-13 22:54:47,U
e9b78b3921cc12cdc6d6e8ff717de8d3,940fe3db65ee9d7d1c57233b5f6ef1da,delivered,2018-08-07 16:24:20,2018-08-07 16:35:30,2018-08-08 15:08:00,2018-08-13 22:56:49,2018-09-10,2018-08-13 22:56:49,U
2fc7fe2e06e84beba127768beb2f705e,eb45ea5db48052fd29e0c6dc79b40de3,delivered,2018-08-03 00:36:26,2018-08-03 00:50:14,2018-08-09 14:03:00,2018-08-13 23:06:44,2018-08-10,2018-08-13 23:06:44,U
82ff712171b40c35233edbee68ab03e5,7d23e001940aeb347af11359501cdeb8,delivered,2018-08-09 11:56:32,2018-08-10 11:55:11,2018-08-10 15:05:00,2018-08-13 23:07:46,2018-08-15,2018-08-13 23:07:46,U
ae09ebb82b7283effd23c7a5017498a1,8c49acfb0572260243fb807b44f94200,delivered,2018-07-31 14:01:47,2018-07-31 14:31:31,2018-08-03 12:07:00,2018-08-13 23:08:45,2018-08-21,2018-08-13 23:08:45,U
1254db2858a5edb97a4c724409299e13,541b8feff9af77de5253a26c7b2dd7b9,delivered,2018-08-05 22:14:53,2018-08-05 22:25:11,2018-08-10 19:12:00,2018-08-13 23:08:48,2018-08-13,2018-08-13 23:08:48,U
7a6c48037234cbc7887f82848bf4d4cf,68121777d7ed2dbfd4456c0d4c037cc3,delivered,2018-08-05 16:59:37,2018-08-07 04:05:12,2018-08-10 08:08:00,2018-08-13 23:12:22,2018-08-09,2018-08-13 23:12:22,U
915e61444d403c1c57fa206962c3e60f,47171f14cb6b6369a2f845cd67a3bcce,delivered,2018-08-04 17:28:03,2018-08-05 17:25:09,2018-08-06 14:55:00,2018-08-13 23:16:41,2018-08-24,2018-08-13 23:16:41,U
b494f624c631105b24fe497277085909,eda10d7eb51a675d000956fa1aabc7dd,delivered,2018-08-01 18:58:49,2018-08-02 18:50:15,2018-08-03 15:39:00,2018-08-13 23:16:46,2018-08-27,2018-08-13 23:16:46,U
63cb9481eda48b82bb600b4e38026b91,293e0aee00552885c4407f33b5876170,delivered,2018-08-08 09:50:01,2018-08-08 10:05:12,2018-08-09 09:28:00,2018-08-13 23:21:48,2018-08-20,2018-08-13 23:21:48,U
d33eeaaa657fd3ae5e7f4e8f92892ea5,57967bed045af2bd3831f8997d98f916,delivered,2018-08-08 09:44:21,2018-08-08 11:05:12,2018-08-10 11:23:00,2018-08-13 23:22:01,2018-08-14,2018-08-13 23:22:01,U
c5db0e83090bb51a4e80f3b323bdd9aa,65e05ae6ef38abca0b07edc37af14cbb,delivered,2018-08-04 17:45:51,2018-08-05 17:44:13,2018-08-06 15:13:00,2018-08-13 23:22:35,2018-08-14,2018-08-13 23:22:35,U
1ac975a2e0caad3a89c4c5bbdc8f996a,a883031033e9e3a9b75867f0bb39b4d4,delivered,2018-08-06 13:04:26,2018-08-06 13:15:21,2018-08-08 15:13:00,2018-08-13 23:25:37,2018-08-31,2018-08-13 23:25:37,U
e762633655ca1d869d2036864e96fb6f,b45ef5a4dd1e77011397f8a96bf60f07,delivered,2018-08-05 22:41:40,2018-08-05 22:55:17,2018-08-10 19:12:00,2018-08-13 23:26:26,2018-08-13,2018-08-13 23:26:26,U
be9fb10d58d9a2df903271600e76e32f,5836089b5b463ed01398e1896b202bef,delivered,2018-08-04 16:41:57,2018-08-04 16:50:20,2018-08-06 17:07:00,2018-08-13 23:26:50,2018-08-20,2018-08-13 23:26:50,U
cc09da6c606c28d227e63092534166fd,3a1312f3b271aa1bb0c95afc4e1c7144,delivered,2018-08-08 01:57:45,2018-08-08 02:10:09,2018-08-08 14:33:00,2018-08-13 23:29:32,2018-08-20,2018-08-13 23:29:32,U
0ef716d86b77c7bf750b25ef9249d193,565cac2d738e69ba2d8369747e27e475,delivered,2018-08-02 12:42:08,2018-08-02 13:25:13,2018-08-03 11:25:00,2018-08-13 23:31:57,2018-08-27,2018-08-13 23:31:57,U
c30b8d50e79a4d6ce964a2a0b1f3a6d5,eecbb95c28e5a38188c0814cb3300ed6,delivered,2018-08-03 21:17:04,2018-08-03 21:30:12,2018-08-06 16:11:00,2018-08-13 23:32:42,2018-08-22,2018-08-13 23:32:42,U
300542e713279c59c9741f77d049f567,8e66c07dec133ee37abc193e8c8fd088,delivered,2018-08-04 09:39:55,2018-08-04 09:50:22,2018-08-10 14:42:00,2018-08-13 23:32:54,2018-08-10,2018-08-13 23:32:54,U
d22e9fa5731b9e30e8b27afcdc2f8563,756fb9391752dad934e0fe3733378e57,delivered,2018-08-04 23:25:30,2018-08-04 23:35:13,2018-08-06 15:03:00,2018-08-13 23:34:42,2018-09-13,2018-08-13 23:34:42,U
1d843e22f87fd9181266898d32d23a63,6c91f1e3cc40a0130c3fd142c8de7599,delivered,2018-08-03 15:53:52,2018-08-03 16:05:15,2018-08-06 10:57:00,2018-08-13 23:36:23,2018-08-17,2018-08-13 23:36:23,U
38eb04fead5a8c966e7e01b87830b50e,1d11acf6e954df528e6a0b28a454d646,delivered,2018-08-04 08:48:56,2018-08-04 09:04:03,2018-08-09 14:03:00,2018-08-13 23:36:52,2018-08-17,2018-08-13 23:36:52,U
ed5d7387a2587321c48d376aaea806d3,e8394ccdbf6a65e416cfdda573a8dda1,delivered,2018-08-06 13:52:52,2018-08-06 14:05:26,2018-08-10 19:54:00,2018-08-13 23:38:46,2018-08-30,2018-08-13 23:38:46,U
137f57a202d83cd03668234859e1b2a9,67dc4248572d349a89b5b433c09736fe,delivered,2018-08-04 20:13:50,2018-08-04 20:30:16,2018-08-06 11:52:00,2018-08-13 23:40:44,2018-08-29,2018-08-13 23:40:44,U
1c0b41996d287cfa89739affd2df8033,801d3adce37e5f15cd3f68c79e0209a2,delivered,2018-08-06 14:27:33,2018-08-07 14:25:08,2018-08-10 12:31:00,2018-08-13 23:45:55,2018-08-09,2018-08-13 23:45:55,U
79ee6745e164245e776acc4bb4e37e3a,358f08ec395bb0b74d9a5a1a594e6e98,delivered,2018-08-08 09:00:50,2018-08-08 09:10:17,2018-08-08 14:02:00,2018-08-13 23:46:32,2018-08-23,2018-08-13 23:46:32,U
b2a3423735119b088bc62dd62cf053a8,7e6b8b2bdb547f7343c0d28f2ed5662e,delivered,2018-08-02 12:06:07,2018-08-02 13:04:23,2018-08-10 12:27:00,2018-08-13 23:48:44,2018-08-09,2018-08-13 23:48:44,U
8d3e2758268f6374b2402769a37c6905,6185579dbc623698538d6fe899efd639,delivered,2018-08-09 02:58:52,2018-08-09 03:10:09,2018-08-09 15:32:00,2018-08-13 23:48:52,2018-08-22,2018-08-13 23:48:52,U
