review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
91178de0274f6a2d33925b62b2064b35,fe98cb0615a7611265d8955be5ca9497,5,,,2018-08-11,2018-08-12 00:10:44,2018-08-11,I
a592b9deaaec5d8b10870f10a0f3f6de,b2a3423735119b088bc62dd62cf053a8,4,,,2018-08-11,2018-08-19 20:39:53,2018-08-11,I
150da262966da990e3f5233e2a5f0d9e,cc6084f06931be9f36e97f21edc3c5a0,5,Produto recomendado,"Produto chegou dentro do prazo e correspondeu totalmente a descrição do produto anunciado, funcionou conforme prometido.",2018-08-11,2018-08-13 21:07:42,2018-08-11,I
b0301f9b9a70de1c272a6177ce8d35c2,b2ba6dc36919f6194acddab3c69c65b5,2,,,2018-08-11,2018-08-13 18:43:35,2018-08-11,I
6b15fdea5e6b562a4aef6e5cde612fc8,309f6784abccce4e6e99672dca8ff4cd,5,,,2018-08-11,2018-08-11 21:36:50,2018-08-11,I
74974832efd36827d3bba8f4f0579c51,2456821eb4bf8fe5ac094da15037a2f3,5,,,2018-08-11,2018-08-13 10:55:15,2018-08-11,I
6bab3790d12f916b835dae7f1f696536,ed525f27dd4e72335596c7964f887dc5,4,,,2018-08-11,2018-08-11 20:59:40,2018-08-11,I
0dca66f35c580c1d7d456c571ec67ff2,f3de0893c636179ae92136f971523452,5,,,2018-08-11,2018-08-11 11:34:39,2018-08-11,I
7b8ac76bab9f9ac8a435798234a2654d,9964c2007bb66c44ebc2d0c803f78408,5,,,2018-08-11,2018-08-14 12:25:44,2018-08-11,I
dea5c249d547e02b0c26e45cf31c89b9,520ea64853a832e3e2fe0ff5d6f44667,2,,,2018-08-11,2018-08-14 03:24:21,2018-08-11,I
6de097a65eac155007bb8b905c76ab1b,14bec9a20933b219426d500ca2581dc4,4,,,2018-08-11,2018-08-14 10:00:29,2018-08-11,I
ac4fb82453021f89d2c70b2fe208f92c,455fa9dc182a1003b2d78824f8aaf8d5,1,Recebi apenas um produto ,Faltou o produto coberdron de solteiro.,2018-08-11,2018-08-12 00:42:00,2018-08-11,I
8e752a95253a79532b76260956f85d1e,8733c8d440c173e524d2fab8025063f4,3,,,2018-08-11,2018-08-13 10:36:02,2018-08-11,I
82ea9d034d5a4d4aa7956fab94b60e3c,50b3cc3a81862626b3a95451c8928e19,1,Produto não entregue ,Já passou há muito tempo do prazo estipulado e ainda não recebi o produto ,2018-08-11,2018-08-11 13:39:22,2018-08-11,I
c971fe4a87c2590b6d86843fa8fad049,5d9eaab2f0968ee661d96ba4afdf807d,3,Muito bom ,O produto chegou antes da data marcada 👏👏,2018-08-11,2018-08-13 21:28:59,2018-08-11,I
69256e93df897a403b1751c5c453f99e,4fe6cee06467399353cf7a3068d59064,5,,,2018-08-11,2018-08-12 16:41:19,2018-08-11,I
0f514e75e16e937fda3c5076f28b0e34,37f6cceb272b1ae10ed4bd8cc0d4a98a,5,,,2018-08-11,2018-08-14 14:09:32,2018-08-11,I
108195606e37780c4335f0725c4c7e3e,bc535ec5ab20f26f4b9dc626fc4f7bf8,2,Não recomendado,Atraso na entrega. ,2018-08-11,2018-08-13 20:27:08,2018-08-11,I
fcfa60430840fe4a6515da108d4cea21,0a36bd172604d49ae57f2ae440a0dc70,5,Otimo produto,Até estão estou amando meu capacete😊,2018-08-11,2018-08-11 18:19:42,2018-08-11,I
0b4389f706a356b96a4571abb44c4948,d92d62eadcca8fd6509c4d0afad5b2c2,1,,,2018-08-11,2018-08-13 23:22:47,2018-08-11,I
48f43021f87d2fd6523138d4be5b7dd5,136a3da67b93100ec6fc05442613bcec,5,,,2018-08-11,2018-08-14 12:14:19,2018-08-11,I
40865d54ba262a0fbef9a2c21cf2cdc6,c2d227e33004969c49215bb63c53cc67,5,,,2018-08-11,2018-08-14 00:20:23,2018-08-11,I
b8c4598bf1c247bfbc111e814bd85e1a,88d707d3bef4ca2fc83d34f2d899dea4,4,Recomendo,"Recomendo a loja.
Produto entregue antes do prazo.",2018-08-11,2018-08-12 18:32:39,2018-08-11,I
8af2a61ddddd3ee9a25fb2430ad4225b,8cb4af66a9f35f0578f7fe7f325bb06b,1,Produto ERRADO,"O conector USB que entregaram é diferente do que foi anunciado, que me interessou e por isso o comprei. O que enviaram NÃO serve em meu celular. Requeiro a troca imediata.",2018-08-11,2018-08-12 13:12:35,2018-08-11,I
770196d25da99191fe2b3f6fae14d6e8,67660568d9fc745c94e03b88efcf3571,5,,,2018-08-11,2018-08-13 11:02:53,2018-08-11,I
193f4c43204e0c1d34e467cd3a60a88f,b5c6824f5679af0b7ba508468f598fa8,5,,,2018-08-11,2018-08-12 13:16:10,2018-08-11,I
71ded21032b92b8ea96c597990eb3fab,e2d77a0d9b0d31ca58de237b8d9dcdbf,4,,,2018-08-11,2018-08-12 16:18:48,2018-08-11,I
2778615e7a8d73afaa323b3c88cdfd96,e227fbda6134e254af397d9f84473158,5,,,2018-08-11,2018-08-11 23:17:51,2018-08-11,I
6f6e9652780c49c182c2ac5ec5f60357,26492946caba5024f4d5e99dbdf4514f,1,Produto danificado ,Infelizmente recebi o produto que é uma solução p unhas roídas com o frasco vazio e danificado,2018-08-11,2018-08-12 01:14:26,2018-08-11,I
07101901b1133bbc2a6e60bfea80b3fa,6c7cd83914ca57ceb8c205d80630e699,4,,,2018-08-11,2018-08-13 20:42:50,2018-08-11,I
e2b6f30b9c45cf84b965172279b14bac,378d1ac3d8e22dd46990757398ae8500,4,Muito bom ,Muito boa na data correta ,2018-08-11,2018-08-12 14:47:46,2018-08-11,I
366c713f78d8cb6fbed133e5070825bd,f61b4ccbaddccab272bfc6fb3832cd85,1,,,2018-08-11,2018-08-13 12:17:55,2018-08-11,I
9ea790738bcae798d90fa9cae8a9ac6b,d1ef94426d8030042fb422bf0891ded3,4,,,2018-08-11,2018-08-13 16:43:10,2018-08-11,I
1c90f28058ef78800e6e34a00ef10b67,0b49ef15b00408f4b3cc8c7ac0c5ae19,4,recomendo,"tudo perfeito, entrega, prazo e produto.",2018-08-11,2018-08-14 14:19:41,2018-08-11,I
83e3aec1ac11f6cc5eb4bc831a1acb60,724c63c0c7f775d58382c4fb12081867,5,Relógio muito bom ,"Recebei o relógio dentro do prazo ,tamanho grande e muito bonito .",2018-08-11,2018-08-12 23:39:01,2018-08-11,I
8dd6176ada44da7c91e4c6568d7f20b4,4506b1cbdeeb686eb19dd753a7a645ee,5,,"ainda não testei o produto, mas a entrega foi rápida. obrigado",2018-08-11,2018-08-13 12:57:48,2018-08-11,I
9a7ce172ffd273f1254edaf487706b16,18655e8acc771fadb130bf3048a5589e,5,Ótimo ,O produto foi entregue no prazo correto.,2018-08-11,2018-08-11 20:54:11,2018-08-11,I
e260519b7ad861fb27ded89c0280791f,5938114522194bd566d9f5a5cd9dcb88,4,,,2018-08-11,2018-08-14 11:28:28,2018-08-11,I
21b1c0c2448ec5db27b7393797c7f0ef,a0d0610703403a3ae85d5777c8c5897a,5,,,2018-08-11,2018-08-13 19:05:09,2018-08-11,I
99e9bb2b58070121f4f9278b1533ef49,9fcf074ecd6df19f51f6fc30b6a33161,5,Muito bonito,"A Luminária é muito bonita, atendeu minha expectativa. Chegou rapidinho",2018-08-11,2018-08-14 11:46:45,2018-08-11,I
0a879c3161d6cca15ab100ffdb3c643f,ed4bfa707956ab491448f8f28a48f6c6,5,TUDO OK,TUDO OK,2018-08-11,2018-08-13 13:03:40,2018-08-11,I
26d06a68ac331b4a23b96f174a0a964e,2418eec7948d10d05ec9a51308920227,4,,,2018-08-11,2018-08-14 12:46:06,2018-08-11,I
7629603f1f362dd403eb621d7653c896,63ac66255bb4562cd506681eb19c5be4,5,,,2018-08-11,2018-08-11 22:35:03,2018-08-11,I
351c961994d42d61c7d82d80bd5160e9,9e0d565b6426f0ec14ee6e1be3047f8d,5,,,2018-08-11,2018-08-11 21:20:30,2018-08-11,I
40506badbb397b0c0d8ea9605f52a459,ed159f7220fe49164a43fbf4fe3a15d1,5,recomendo,,2018-08-11,2018-08-12 13:42:06,2018-08-11,I
a32310a66d1d7a6e086bb2f155f0023a,988117e4f714ed70371d15b7063e0add,5,,,2018-08-11,2018-08-11 19:50:43,2018-08-11,I
0bc671268d26e0caee8c7d6d1d434857,e8706a02ef9dacebd83ba8d93225d0f3,5,,,2018-08-11,2018-08-11 13:30:23,2018-08-11,I
b8e4ab342595a5a9de5c33fcd1e86ade,a147b97f47abbdb02f67ea00da442cd8,5,,,2018-08-11,2018-08-13 22:47:16,2018-08-11,I
36616d6d454efa4f7e3d4ae66699a318,55af89bd3634844abc96b00c4caa76a5,5,Top,"Excelente chegou antes do combinado, parabéns!",2018-08-11,2018-08-15 16:24:31,2018-08-11,I
446d019d219ea6d158fe9fb357c20e1f,195362ade532294f73fff8ff4f138c3f,5,,,2018-08-11,2018-08-12 06:21:40,2018-08-11,I
004580d2657b221e45f84f4169675ecd,049ede3fc839758e81752a9dacd1f911,5,,,2018-08-11,2018-08-11 18:03:41,2018-08-11,I
9a1146cc062ce986e2179176edc8ff9b,ff74e94493932bd63924387d576ed9b9,5,,,2018-08-11,2018-08-14 13:20:27,2018-08-11,I
3dd797b0291e9db64b0070727126793f,b899ac30c0df28d003611ad4999aa487,5,,,2018-08-11,2018-08-11 18:43:37,2018-08-11,I
8caf1455f390f34ae6fe66c32359c9a9,db13164f731aed80a46ac81466df051d,5,,,2018-08-11,2018-08-13 11:11:12,2018-08-11,I
cf721139093eba25dec84263e5f41ea0,5052e182aee58daae49fec8b9caad0c9,5,Satisfeita,Sabonetes de ótima qualidade! Recomendo!,2018-08-11,2018-08-11 19:15:35,2018-08-11,I
559021fa7d8e678874523d08576e6227,aef73437a579952b833ab7d9cbf58bb0,5,,,2018-08-11,2018-08-14 14:40:12,2018-08-11,I
bc7533957265c4b81b5131953152f5b5,b94117844529c52fab97f521c434520a,5,,,2018-08-11,2018-08-14 00:19:29,2018-08-11,I
0b1b82ea459414df09bb09ecb0723a8e,390cb12cd3157360539ab0739c1b8fa9,5,Super RECOMENDO,Entrega antes do prazo .... SHOWWWWWW ,2018-08-11,2018-08-30 11:18:29,2018-08-11,I
526cbad36c4b4ed5b67a9fcdafb27319,f5bce854828285b05f16143027a664c6,5,Excelente,"Peço desculpas pela avaliação anterior, onde infomeiuque ainda não havia recebido o produto, na verdade ele estava na portaria do meu prédio.",2018-08-11,2018-08-11 16:16:33,2018-08-11,I
dcf06eb44f54643f8ca4308d6595b0ac,56aa3b6b2c30314ee80914fea9543573,5,,,2018-08-11,2018-08-12 04:58:47,2018-08-11,I
