review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
3f32c57359326d351f3ab5e624a3403c,6f028ccb7d612af251aa442a1fb8b5d0,1,rasuavel,,2018-08-11,2018-08-13 12:36:46,2018-08-11,I
257c646020ca92fa10e40ffca1d9d30c,79172945447a2dd29abbffd445a99205,5,,,2018-08-11,2018-08-14 17:18:17,2018-08-11,I
0a67648051de8aa084b6fe13ca1d55b7,cb7e54b683ab7303fa52e2c3975801a6,4,,,2018-08-11,2018-08-11 21:14:35,2018-08-11,I
8a900b6f9c0df5a1f446aee898be24eb,f4b7dd32932ce541611390cebb64b110,5,,"Produto chegou bem antes do previsto!
Ótimo!",2018-08-11,2018-08-14 13:09:23,2018-08-11,I
e9d47e43f318c7ed45baf391f67f77ee,04c16a4e370df99cc2e5e4228ee63820,5,,,2018-08-11,2018-08-13 13:43:14,2018-08-11,I
3f3fa0dbd83f9e9e92cf2b28794a61cc,d3793144c8e35d71e963045c73b7b7ec,5,Super recomendo,Gostei muito do produto,2018-08-11,2018-08-13 14:06:47,2018-08-11,I
ca59740f42b644cb5d6aadcad4e54a81,13d341318c77969f10d77e1382957542,1,Produto não recebido,,2018-08-11,2018-08-11 03:11:43,2018-08-11,I
cfb2d0fd907ccf5166a8ec0d73fcbb08,311251ba5bfaf2e67111e56ddee44f14,5,,,2018-08-11,2018-08-17 14:20:08,2018-08-11,I
4012c3e73167f1f61e8e5280d02ed934,e6eea6fed0b356b11cf7e35f76320b03,2,Não recomendo,"Srs, efetuei a compra de 2 produtos, entregaram apenas a Varredoura Feiticeira Mod. Compact Plus, sendo que o parceiro foi a targaryen, e o pior é que consta no site lannister como entregue os 2 produtos",2018-08-11,2018-08-13 13:52:56,2018-08-11,I
fc61a513bcdd4111a5640bb170d13abf,f669398378944e9e9cfc10894031666f,1,,Ainda estou aguardando meu produto chegar.,2018-08-11,2018-08-16 21:05:28,2018-08-11,I
334ff69d42a4f0ab621bf98f94a94c48,92488b546fc879a0fd88f9294de828ee,5,,,2018-08-11,2018-08-11 19:55:29,2018-08-11,I
9585b3fdfdce035e4dccbc69c9aacd73,3f3db9c8cc4092015241bc6697ea24ef,5,,,2018-08-11,2018-08-14 16:18:34,2018-08-11,I
e6a83be25c2053e0671e822c57279d65,8fb95e274c827ed766c4833f1376e400,5,,,2018-08-11,2018-08-14 10:13:38,2018-08-11,I
840d48c311b1b6941946b84ee4617aa9,21af06c81b813d390e6f5df558fdbc3c,4,,,2018-08-11,2018-08-12 14:26:45,2018-08-11,I
e8b6b6a101a2ad88a09cef54d247dc21,82e321af7534ba70a73929d2e4c2cf36,4,Produto entregue ,Entrega no prazo,2018-08-11,2018-08-14 13:52:15,2018-08-11,I
6ce7705d63c284cdb0e637d121aed17f,567653c46861b54519b6f4cdee500f0a,5,,,2018-08-11,2018-08-12 01:19:20,2018-08-11,I
