order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
cadf75f0c2e29639d54ff0430d98e9f7,25e4078d42ba4b106674df3702bc066e,delivered,2018-08-04 21:57:34,2018-08-04 22:10:12,2018-08-06 12:30:00,2018-08-11 00:03:58,2018-08-17,2018-08-11 00:03:58,U
028df34320b87c04ef6de145db2e8444,053577e4537e6b6b68b9f0e929f27d32,delivered,2018-08-04 15:07:49,2018-08-04 15:24:05,2018-08-07 09:38:00,2018-08-11 00:26:38,2018-08-15,2018-08-11 00:26:38,U
2b8c5991476242babd85ba5b7ca5a7cd,e2a4a6f0fa0aa313974d5a53879a8218,delivered,2018-08-07 23:46:11,2018-08-08 00:05:02,2018-08-08 13:54:00,2018-08-11 00:44:26,2018-08-22,2018-08-11 00:44:26,U
d524e77bf9d7d01dec8ba849212ee527,c322bb3d55b2c6c71f93c9c93c07e8e0,delivered,2018-08-02 18:04:17,2018-08-02 18:15:17,2018-08-03 13:47:00,2018-08-11 00:46:43,2018-08-21,2018-08-11 00:46:43,U
2c52a346156e0b2ae61c3642e9cc9d91,b82b5150a2c602dc8ba92d1b18881857,delivered,2018-08-06 01:16:56,2018-08-06 01:25:09,2018-08-06 13:14:00,2018-08-11 00:58:53,2018-08-15,2018-08-11 00:58:53,U
1f5e41ca3a4a73a67d6ac937f4fe5422,cba5c36df83ba88bddecb5a2d8c754f9,delivered,2018-08-05 09:53:05,2018-08-05 10:25:08,2018-08-06 14:18:00,2018-08-11 01:20:52,2018-08-21,2018-08-11 01:20:52,U
d640892cc6e635047b062a06b5f9ce32,ed3f5834a1aa32b3e924a622a6753d88,delivered,2018-08-01 10:59:25,2018-08-03 02:50:26,2018-08-06 10:44:00,2018-08-11 01:25:40,2018-08-13,2018-08-11 01:25:40,U
d1ef94426d8030042fb422bf0891ded3,71854d76fef6f58914143b5edce7b51b,delivered,2018-08-06 09:40:02,2018-08-07 04:15:23,2018-08-07 14:58:00,2018-08-11 01:27:36,2018-08-15,2018-08-11 01:27:36,U
b94117844529c52fab97f521c434520a,d8047cc20d272535020af8678556c2c4,delivered,2018-08-06 22:57:33,2018-08-06 23:05:10,2018-08-08 14:45:00,2018-08-11 01:38:44,2018-08-16,2018-08-11 01:38:44,U
002834535f7a609a5c68266f173fa59e,89a6b1bfbe1b366503995b8df4c49450,delivered,2018-07-23 17:26:00,2018-07-28 23:30:59,2018-07-24 15:53:00,2018-08-11 01:48:33,2018-08-14,2018-08-11 01:48:33,U
81e5ffe389c377c7b423c9669a9fe712,ecb410ea62e82d3757e90401045a0588,delivered,2018-08-03 12:58:11,2018-08-03 13:05:43,2018-08-06 11:21:00,2018-08-11 01:58:32,2018-08-22,2018-08-11 01:58:32,U
2acc0b9e685d8d46130f1ec8abdd9ffb,3b995b795d5dbe72629ab152ed3adee0,delivered,2018-08-08 07:11:24,2018-08-08 15:45:16,2018-08-09 14:58:00,2018-08-11 02:03:29,2018-08-15,2018-08-11 02:03:29,U
959e7a4f6f98f189da64a254d9937313,2060471b33f791617630505a22d8defa,delivered,2018-08-07 20:35:24,2018-08-07 20:45:15,2018-08-08 14:40:00,2018-08-11 02:03:31,2018-08-20,2018-08-11 02:03:31,U
481cc1808e96be16f9a098544f03a680,d6dee31a8528d1a9f292823e9d5f1320,delivered,2018-08-06 11:28:05,2018-08-06 11:44:31,2018-08-07 13:12:00,2018-08-11 02:27:47,2018-08-16,2018-08-11 02:27:47,U
d3920d21fca6f163bb21d3fbf37270a7,c59a26fd6c8ed95ed5fae98fc9560f96,delivered,2018-08-07 18:37:44,2018-08-07 18:55:17,2018-08-09 14:33:00,2018-08-11 02:31:46,2018-08-10,2018-08-11 02:31:46,U
7fefe32e6b0c87d855993ac5dc8dd951,5ccef752edd45fef7a1585a62a3c0a20,delivered,2018-08-01 22:06:49,2018-08-01 22:15:24,2018-08-03 16:11:00,2018-08-11 05:16:39,2018-08-14,2018-08-11 05:16:39,U
