product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
a1c4fe3ca474066396d42c07b0194fb0,cama_mesa_banho,40.0,276.0,1.0,1350.0,45.0,15.0,35.0,2018-08-16 18:04:47,I
61779602040b50203b4cdb85dbf2fa83,cama_mesa_banho,54.0,714.0,2.0,25700.0,45.0,40.0,32.0,2018-08-16 18:18:09,I
ac715f2fe6957acf9bff43ab3cedde0b,esporte_lazer,58.0,508.0,1.0,900.0,24.0,20.0,23.0,2018-08-16 18:20:48,I
2445809bff82fdb8780c5f4e5c0d7686,fashion_bolsas_e_acessorios,60.0,601.0,4.0,100.0,16.0,5.0,11.0,2018-08-16 18:31:27,I
236bdebe067710d4d30698ac69555423,cama_mesa_banho,54.0,277.0,1.0,1200.0,45.0,15.0,35.0,2018-08-16 18:44:49,I
d7474b7ea7868cefdb2dba4e92345505,brinquedos,56.0,237.0,2.0,400.0,18.0,6.0,15.0,2018-08-16 18:45:12,I
fcd0a70961c103799897803f4e49c628,relogios_presentes,57.0,244.0,2.0,400.0,16.0,16.0,11.0,2018-08-16 18:52:14,I
b0cdc9ffc6cccfbf62da25a0d63c2d74,brinquedos,49.0,1155.0,4.0,592.0,19.0,13.0,18.0,2018-08-16 19:28:02,I
433c39faf9824a0bb3d61565a3517486,construcao_ferramentas_construcao,44.0,257.0,4.0,6650.0,45.0,19.0,45.0,2018-08-16 19:34:40,I
15d43d4703185739abdf015897e34974,telefonia,31.0,330.0,1.0,275.0,18.0,3.0,12.0,2018-08-16 19:50:33,I
34476af6d3d70a896db8dc512f43d627,malas_acessorios,45.0,348.0,4.0,450.0,25.0,40.0,11.0,2018-08-16 19:54:11,I
fb64af82ca185390e8d6fa6bd3a6ada6,cama_mesa_banho,56.0,853.0,1.0,4150.0,48.0,38.0,56.0,2018-08-16 20:06:10,I
fe0a8502d28faaddaa89ebedadc543ae,automotivo,55.0,171.0,2.0,100.0,16.0,16.0,12.0,2018-08-16 20:19:38,I
788cfeffa94621a51f76df9232c26b3a,moveis_decoracao,32.0,423.0,1.0,9900.0,37.0,32.0,50.0,2018-08-16 20:32:56,I
f30f863c9a7488715d627cab44ffbd4e,esporte_lazer,48.0,1597.0,1.0,225.0,17.0,17.0,17.0,2018-08-16 20:34:10,I
571547781b09e0d5b1b0fe849e41728d,malas_acessorios,60.0,957.0,7.0,1550.0,30.0,50.0,20.0,2018-08-16 21:09:35,I
732c1b4a64547db8a6aa780bba696cea,utilidades_domesticas,37.0,119.0,1.0,200.0,25.0,10.0,15.0,2018-08-16 21:27:43,I
973a3dbe682b5a1cc9333f5a1f5d407b,telefonia,35.0,799.0,5.0,60.0,18.0,2.0,11.0,2018-08-16 21:55:21,I
7ae50b74ad986c344d970b0d8337d9de,automotivo,48.0,1159.0,1.0,440.0,19.0,9.0,13.0,2018-08-16 21:58:25,I
b74e0968890981b1e3ef7e98df23ed33,beleza_saude,55.0,187.0,1.0,200.0,24.0,5.0,16.0,2018-08-16 22:02:32,I
cecbcf63df5c478acc233d45ee32122a,construcao_ferramentas_construcao,57.0,447.0,6.0,2750.0,64.0,10.0,40.0,2018-08-16 22:08:23,I
a3e3f836e0fc63cbec4c31020dc91cde,beleza_saude,43.0,2189.0,1.0,696.0,21.0,17.0,17.0,2018-08-16 22:52:29,I
0dd11fb64ad79535d17973b8608eeb6a,artigos_de_natal,51.0,280.0,1.0,250.0,16.0,12.0,11.0,2018-08-16 22:57:11,I
841fe54d564df8d45b7832717de220e3,papelaria,51.0,805.0,1.0,400.0,17.0,15.0,16.0,2018-08-16 23:05:03,I
89ad4d91b311611f135ef67426267ffc,automotivo,58.0,2303.0,1.0,1800.0,22.0,5.0,22.0,2018-08-16 23:24:34,I
112626d1abc7dfaab81063699f0e5600,utilidades_domesticas,52.0,267.0,2.0,10550.0,30.0,50.0,30.0,2018-08-16 23:31:38,I
