product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
28aebfb5b6fe5a18dfa14aff20868f5b,utilidades_domesticas,52.0,471.0,2.0,550.0,16.0,20.0,16.0,2018-08-17 18:34:51,I
62efb2cde9269a637ebc6d2c0e02edfb,beleza_saude,22.0,1301.0,2.0,250.0,16.0,6.0,11.0,2018-08-17 18:47:21,I
6cc2b92f841b20c5e39281a44a9c68bc,esporte_lazer,50.0,437.0,1.0,2200.0,60.0,18.0,18.0,2018-08-17 18:49:15,I
ba22b6bb8962ab07830d463eeff99b9d,cama_mesa_banho,47.0,524.0,1.0,1290.0,22.0,22.0,29.0,2018-08-17 18:51:02,I
2f07e976774b91520e17dd3b2dba73c3,climatizacao,60.0,1428.0,2.0,6750.0,59.0,17.0,37.0,2018-08-17 19:00:16,I
d57afe143925aa9890073159f1e99ad2,relogios_presentes,54.0,438.0,1.0,250.0,16.0,2.0,11.0,2018-08-17 19:10:14,I
e40c9663823a220588b8f0c552ff5c03,fashion_roupa_masculina,54.0,275.0,2.0,750.0,40.0,6.0,35.0,2018-08-17 19:11:20,I
c4d9e2052eaa16ff448ebaac4fa37129,perfumaria,46.0,2345.0,2.0,235.0,18.0,10.0,12.0,2018-08-17 19:54:45,I
901d948bd60c35ff015aa3a8fe28b610,informatica_acessorios,30.0,642.0,2.0,200.0,20.0,10.0,15.0,2018-08-17 19:58:50,I
918bc9631b98fd39f5c52c9d11cc0597,utilidades_domesticas,56.0,536.0,1.0,13250.0,43.0,67.0,27.0,2018-08-17 20:05:53,I
d0fea7fdcd875b2e2bec5d2359d28dda,relogios_presentes,51.0,802.0,1.0,350.0,21.0,14.0,14.0,2018-08-17 20:25:23,I
70d581e7cfecc88d345ee9c197d1fbc8,pet_shop,56.0,199.0,1.0,700.0,16.0,20.0,11.0,2018-08-17 20:47:06,I
776c13784f928afbe46070ae0151cf01,utilidades_domesticas,29.0,690.0,2.0,350.0,30.0,11.0,17.0,2018-08-17 20:53:26,I
d2d1caac0d3750a742d8e14b6821007f,fashion_bolsas_e_acessorios,26.0,106.0,1.0,50.0,16.0,6.0,11.0,2018-08-17 21:08:06,I
ddd8d70dbc1a5ffe5431c810baf7fec2,construcao_ferramentas_seguranca,51.0,699.0,1.0,600.0,23.0,10.0,14.0,2018-08-17 21:45:54,I
231a4c5f70ff00bbb2d76f80604af2ff,beleza_saude,35.0,998.0,1.0,1450.0,21.0,50.0,21.0,2018-08-17 21:46:18,I
559602c54359e6b67d7cb7fa336d0ca9,utilidades_domesticas,32.0,197.0,1.0,1100.0,50.0,16.0,25.0,2018-08-17 21:47:37,I
46f7a6907223a9ba5e9ecc22ff29301d,bebes,47.0,466.0,1.0,2750.0,16.0,2.0,11.0,2018-08-17 22:03:06,I
e42b2970798f850409bdc6fc482a7ead,beleza_saude,34.0,313.0,1.0,300.0,16.0,25.0,11.0,2018-08-17 22:05:59,I
56ed53afb0d6ef2c843df74a4c1b573e,construcao_ferramentas_construcao,57.0,1630.0,2.0,5850.0,21.0,14.0,18.0,2018-08-17 22:06:01,I
6cc6509fe96a5ee8b3125550e8092a00,beleza_saude,44.0,453.0,1.0,383.0,20.0,19.0,14.0,2018-08-17 22:23:06,I
2ee7612eb9c995c7f39c6f8ae967e1a9,moveis_decoracao,58.0,1223.0,4.0,1400.0,16.0,50.0,16.0,2018-08-17 22:35:51,I
fadde2aec26938dd22add77b290d279d,utilidades_domesticas,57.0,614.0,1.0,4400.0,24.0,28.0,39.0,2018-08-17 22:52:29,I
cde1ba363d49b86a4730b5828f53c5ba,telefonia,57.0,394.0,4.0,238.0,18.0,8.0,14.0,2018-08-17 23:06:30,I
a928a2cfd4d897610150b956e89a4e56,cama_mesa_banho,58.0,774.0,1.0,1550.0,32.0,8.0,29.0,2018-08-17 23:14:48,I
9b08a09bf2fd9731cfca8cb3db24457c,construcao_ferramentas_construcao,14.0,233.0,3.0,150.0,16.0,10.0,12.0,2018-08-17 23:15:06,I
350a6b20271be9e499b7e5f05396a940,brinquedos,26.0,504.0,1.0,555.0,23.0,24.0,14.0,2018-08-17 23:16:32,I
56a1efb30499b4dffd45c8d655199b11,artes_e_artesanato,60.0,778.0,2.0,100.0,22.0,2.0,15.0,2018-08-17 23:21:15,I
3099fd60323d4c647f2515690394bfb2,beleza_saude,41.0,1109.0,1.0,217.0,17.0,10.0,14.0,2018-08-17 23:59:43,I
