review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
2c303fb6b2f9c16f324f7deb88e736fe,d9fb85f3f3239e18e331c9f622d6998b,5,,Produto muito bom,2018-08-08,2018-08-09 05:27:42,2018-08-08,I
10fc841ecc1c04a516f4570718fe7f2d,8803154001f5f8c27c7a8854ff1832d3,5,,,2018-08-08,2018-08-09 00:55:02,2018-08-08,I
e396319b6a9204f50bf62957b242e090,2809bdf222a943e3f8f49ff324724f43,5,,,2018-08-08,2018-08-12 18:43:27,2018-08-08,I
2d9064d5a11b06e6b36f58e1333f0aa4,e758dcd9bd08272ffb2f985926579539,4,,,2018-08-08,2018-08-10 22:26:10,2018-08-08,I
d4df914063d7b8184596330716c5ad5d,ba91b4b93947b208ec698475173402b7,5,,,2018-08-08,2018-08-10 23:53:10,2018-08-08,I
2f539c02eb032e1cf80ab02d7b1d49d2,a530dc19f1969dc7898a1b96fcd6e602,5,,,2018-08-08,2018-08-08 21:35:17,2018-08-08,I
72a286fb9a1fb174262503928dc83c6a,0b93ff37e8344c6013bad16484c7fbe4,5,,,2018-08-08,2018-08-09 10:18:24,2018-08-08,I
e629f46212d4a032c97fa516d913de99,0d92f9c47e96d946ca421dd3ea531b2a,5,,,2018-08-08,2018-08-10 20:21:02,2018-08-08,I
24e24f3f16711e42b87777e8c38e7ab1,63cd4c6c97737eb374e4b09ed5c1379a,5,,,2018-08-08,2018-08-09 13:08:26,2018-08-08,I
133718b49c1982371033fab9aa32a423,c9f0b297ad32f156608f2db479e1bb06,5,,,2018-08-08,2018-08-12 01:22:17,2018-08-08,I
59881be0e122b3423acd06653a2e57ab,d8efc4afe919de73af09d4319b503f08,5,,,2018-08-08,2018-08-09 21:12:21,2018-08-08,I
2c21ba8080bc6293e549c1dcaa866686,82728f6b511aa8dc053ba674db6f8b24,3,,,2018-08-08,2018-08-09 09:53:05,2018-08-08,I
e99ed51ce2ceb13c46575f784abc7b59,e12e1c2f5a9e258abeecce80cfce12df,4,excelente,,2018-08-08,2018-08-09 03:26:52,2018-08-08,I
6f80bb3d6120196585722cfb4f34f3f9,fe0b65896fefa5e3ed76059830c2e49c,5,Entrega,Boa,2018-08-08,2018-08-08 20:41:16,2018-08-08,I
f3f26ea61e514e716f6ab84ce4e8d8b1,02ef9aa8b6692c2ff049065f5a150c28,4,,,2018-08-08,2018-08-09 11:01:49,2018-08-08,I
fbb7c6f69326ad5bf986c099bedefdb4,d351ad232c9e018edafa9f34f5d03e63,1,não recomendo,produto não veio conforme o comprado.,2018-08-08,2018-08-10 13:14:46,2018-08-08,I
0e5c15c4c83bdb72f814526b11aa1f7e,a8898844029abdc3064b4fed7ca04a47,5,,,2018-08-08,2018-08-08 21:35:11,2018-08-08,I
a189afcf79fda8ec7be28bb6797cae5d,db064b03849f2171a59f4a8cd50778f0,4,,Reforço minha insatisfação de NÃO entregarem em minha residência e sim no correio.,2018-08-08,2018-08-08 23:29:58,2018-08-08,I
96b66724c3a8e913588e7ecbe96f72f2,04749a8c0b72cda9ebbd79d27a0d1e40,5,,,2018-08-08,2018-08-10 17:18:23,2018-08-08,I
023fd2942cf89cc5292912262df97ade,cb80c358a1e10aa7f1d55a1739720ea7,1,Péssimo,Comprei uma marca e veio outro bem inferior. Já pedi p devolver. Estou aguardando.,2018-08-08,2018-08-09 01:41:43,2018-08-08,I
f2d788adda9e5a2b33ff84e4cc42dbd1,871bea8f483dd0a0884a96d0e8dc1ace,5,Excelente,"Só gostaria de saber porque foi cobrado um frete no valor de R$ 54,40?",2018-08-08,2018-08-08 22:33:50,2018-08-08,I
c6217f72e7cc770cf87850f919db81fb,41d0cc817d720d7f3860716b335a3cb7,5,,,2018-08-08,2018-08-09 16:15:01,2018-08-08,I
