order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
d9494fe15b74723b8b3b97835ab05246,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-08-16 04:25:23,116.9,15.92,2018-08-11 18:04:36,I
c282161ce9696af2790e633f567dd179,1,3ae13337333ac7ba984074d5a6349074,d13e50eaa47b4cbe9eb81465865d8cfc,2018-08-14 18:30:22,369.9,23.89,2018-08-11 18:20:45,I
aa94e99bd2554aa3be1d546206cfe48d,1,2a71952901bd77a33530d79a65b13747,ea00f977a203ff88adf7057cb7806998,2018-08-14 18:45:17,39.99,7.54,2018-08-11 18:30:27,I
66eebf0e266f975af04450e28dcadbf1,1,d670c0f6be30a062ebd8f8612ea82d71,612170e34b97004b3ba37eae81836b4c,2018-08-28 04:45:11,178.9,9.76,2018-08-11 18:31:35,I
1e21fe9a8a7ecfff79a63ddf04761526,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-08-14 18:44:31,116.9,15.92,2018-08-11 18:32:29,I
95549a3370d5fe86da9749cae8d5aa45,1,c5215dd0ebe57e26ec6025f1c4b42029,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-08-14 18:50:21,1999.9,32.1,2018-08-11 18:37:26,I
1a3b6feac1253a77e02f09ec28406057,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-14 18:50:22,79.99,15.66,2018-08-11 18:39:17,I
2074522aabccf07984a2e77f7219ece5,1,c1678c7353738f1698430b8ea0d6a488,b4f8921fcc4ff77b66bea6dda43dcd51,2018-08-14 18:50:19,599.99,69.41,2018-08-11 18:40:05,I
6ea09ab8953f7fda1f69d387c9d252eb,1,36eabbbffe429d2997d5bf9b40695335,ea8482cd71df3c1969d7b9473ff13abc,2018-08-14 18:55:14,39.99,11.48,2018-08-11 18:44:21,I
6ea09ab8953f7fda1f69d387c9d252eb,2,7b2fc344801b7bd210743493b0cf9385,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-08-15 18:55:14,19.9,3.45,2018-08-11 18:44:21,I
9498c57dc40df2e59a371faf85f37629,1,6ed25ca69ed89451aae75d436337744b,ef506c96320abeedfb894c34db06f478,2018-08-16 19:04:31,34.99,18.35,2018-08-11 18:47:01,I
4d8a7251d3f4f82c05c207b52ccd25f3,1,f1b5bab9091189a35c60f52afb5bcfa0,6f229cc508fc6915ed5c499efd93baa4,2018-08-14 19:05:20,139.9,23.78,2018-08-11 18:52:46,I
4940ddf2b7091647a772152ed1de4a2b,1,c139b099cfb2e693fba282b4cfcb5fe3,5b33b527da3c5b969cc99dc435cad09a,2018-08-16 19:05:17,24.0,18.27,2018-08-11 18:52:49,I
d7f7e1d5e79250921c5be8d5ad0d4824,1,aa0756c28665669298ad1d32c064619e,213b25e6f54661939f11710a6fddb871,2018-08-24 19:05:16,119.85,27.79,2018-08-11 18:52:55,I
29b179123b9eda65690278842d2c364b,1,a511bdae1b7671858cdc3398cd601ab1,1835b56ce799e6a4dc4eddc053f04066,2018-08-14 19:10:19,48.99,19.53,2018-08-11 19:01:04,I
bd945884aa64e33bd6c1777facafc0ec,2,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-08-14 19:24:31,32.0,16.41,2018-08-11 19:09:25,I
bd945884aa64e33bd6c1777facafc0ec,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-08-14 19:24:31,32.0,16.41,2018-08-11 19:09:25,I
278eb11fd9e41e960e36e311d4249665,1,365cdbd29e4a18a4e258fc40c6fc746c,cc5a78bbad32776dc4e3af205218368c,2018-08-14 19:25:10,78.71,22.3,2018-08-11 19:12:19,I
07e85d403be2aca377eebdf6581323fc,1,c6fdec160d0f8f488d9041316c85051d,ae7ab174effdead6c241e547e4ca13f0,2018-08-16 19:25:12,415.9,104.12,2018-08-11 19:14:29,I
3552fddd13638d37dc6749a36ac7e589,1,c87a617241993d71f043ed39858daa43,8476243f92442881ddd5b578975cf115,2018-08-20 10:15:21,639.0,22.57,2018-08-11 19:20:35,I
e11c61aa2d539f826865ea728496f6d4,2,bdc3291ab242ec1effc8eb0987850268,5656537e588803a555b8eb41f07a944b,2018-08-16 19:24:15,25.89,18.28,2018-08-11 19:20:38,I
e11c61aa2d539f826865ea728496f6d4,1,bdc3291ab242ec1effc8eb0987850268,5656537e588803a555b8eb41f07a944b,2018-08-16 19:24:15,25.89,18.28,2018-08-11 19:20:38,I
cc4d93f6168576ed18519d77a72cc7c6,1,a659788120c4b831cd5ffed90dba8072,5c6d4016c2a288f074fa0848a2b653d2,2018-08-15 19:35:25,109.0,9.51,2018-08-11 19:23:49,I
a236e52ad4592e2e25502b20473e84fc,1,758eb93d6519618b22b2721413074847,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-14 19:35:22,44.9,18.11,2018-08-11 19:25:27,I
a5bb475db1b4bcf9aa10cda733fcda10,1,d593482d0fde39297f9253274b4903d9,4fe2f67634d00c021aa01f96b6f2d68e,2018-08-14 19:25:14,31.9,13.56,2018-08-11 19:27:59,I
cd718ff08da2d61cb462de44ae33bc56,1,fc5db2fc460f284583971cf23f3fc75e,951e8cef368f09bb3f3d03c00ca4702c,2018-08-15 19:44:24,39.99,19.47,2018-08-11 19:28:17,I
cd718ff08da2d61cb462de44ae33bc56,2,fc5db2fc460f284583971cf23f3fc75e,951e8cef368f09bb3f3d03c00ca4702c,2018-08-15 19:44:24,39.99,19.47,2018-08-11 19:28:17,I
75adb6f5207887f03b547194819216fa,1,65f37bbbadf973d2660dc911af121406,1c40343cc5d18c2d8248ac2f3366de34,2018-08-15 18:04:15,34.5,18.34,2018-08-11 19:36:15,I
1bd14d9418bc4bd605521c1afad99926,1,a0450529bd974ebeaf93b1731184396a,f8201cab383e484733266d1906e2fdfa,2018-08-14 19:55:17,79.9,19.75,2018-08-11 19:39:37,I
a275bfdfd07b6503afeea57892d3976f,1,79a0f9f823d85410833d712d89666717,7adbd3210a7b3cc2235e225eef33574d,2018-08-16 19:50:08,26.5,22.99,2018-08-11 19:54:45,I
f85fb1941bed505cf25dd03fb4fc27b1,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-24 05:35:14,22.32,15.26,2018-08-11 19:56:49,I
40b9d0a196fc994938fec40d258133be,1,2772d1e494d431a05b7bcc95b02163b6,d4910f1cdcfdabd48d6b316e395d4a23,2018-08-16 20:05:23,95.28,12.13,2018-08-11 19:57:16,I
c41800e56afef4cea003d192653b8c8e,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,2018-08-21 20:15:21,157.0,19.2,2018-08-11 20:02:15,I
790966b7cfcf6aedddb2f1d392da3306,1,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,2018-08-15 10:10:23,166.9,13.47,2018-08-11 20:03:21,I
d9ef23ac673ab7d0f7795354d2328b77,1,2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,2018-08-17 20:15:23,75.0,18.63,2018-08-11 20:03:29,I
476bce9fb98b771f4908106e9d962dd1,1,d6637bdb2f31c77a3335a1b3c36923d1,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-08-15 20:35:17,320.0,34.26,2018-08-11 20:16:35,I
d8823f4e35f58bef4822771f326d6153,1,2ae327a1dadf4e4dfe0bea38c423e3b7,056b4ada5bbc2c50cc7842547dda6b51,2018-08-15 20:45:13,179.99,38.52,2018-08-11 20:29:00,I
853468812125d147c0d34a9f11f2716d,1,b67841db204fe56a1b7d0b4d7c6fca8b,d921b68bf747894be13a97ae52b0f386,2018-08-15 20:45:13,160.0,23.05,2018-08-11 20:29:26,I
fa527d564307b3b04c515651b1e1142f,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,2018-08-20 04:35:19,249.0,19.84,2018-08-11 20:29:36,I
996763a377a7e96ea28f02058d1e1883,2,90aaf7f993470e411207adabf5b998b6,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-16 20:44:33,199.0,19.49,2018-08-11 20:29:39,I
