order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
25ec17a7457f797d4a253f3f492d4686,1,c50ca07e9e4db9ea5011f06802c0aea0,9b013e03b2ab786505a1d3b5c0756754,2018-08-22 03:29:55,19.49,7.4,2018-08-16 12:00:56,I
c4b2b908aab6585b6a3147ac72952242,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-08-21 03:10:18,78.0,7.81,2018-08-16 12:01:10,I
0b8e4fe7f85610340424b314dc68c366,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2018-08-22 03:09:31,58.99,15.51,2018-08-16 12:07:49,I
05be057d337a9ea02bb4111d054a670a,1,281bbfe70848e0b304bef88fc2caf2c3,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-22 03:29:53,48.9,19.53,2018-08-16 12:09:52,I
7ce68309502b8d864e9ef8e47d21fd03,1,cea23cad4e8ca9963c82fbc9412741db,5d0363b33554b373851fc1622e4d5f3c,2018-08-23 03:29:55,78.0,18.65,2018-08-16 12:13:27,I
0da2f53b590353e40a328c2d8c3dd010,1,eed58af018f022f0dbd193a8e81b9321,8d956fec2e4337affcb520f56fd8cbfd,2018-08-20 12:25:19,27.93,15.3,2018-08-16 12:15:39,I
08796d7a1fa345c5bce8f3f53435e21c,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-21 03:10:10,79.99,8.72,2018-08-16 12:17:18,I
d037016bf21257acf9413f8a2ee0fd09,1,918d420adcb5ca26487f9fff29535fd6,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-21 12:31:39,69.0,14.87,2018-08-16 12:18:45,I
2f11e52d9cc6298d5beeccc09e46778d,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-08-20 12:45:23,84.0,12.89,2018-08-16 12:28:08,I
bcbd3afc999b3fa9dbd61efb370239dd,1,2f1ae77f6516da678d91c8a80b90bc20,9d4db00d65d7760644ac0c14edb5fd86,2018-08-21 02:50:15,42.89,13.6,2018-08-16 12:31:47,I
e2384e27d52c798743c71c9f2c57763a,3,69d4040bce5f682537d8e124d1cbc2eb,404e1ba01358af4cd63f679b2c4d1fa1,2018-08-20 12:45:22,29.9,6.66,2018-08-16 12:36:06,I
e2384e27d52c798743c71c9f2c57763a,2,69d4040bce5f682537d8e124d1cbc2eb,404e1ba01358af4cd63f679b2c4d1fa1,2018-08-20 12:45:22,29.9,6.66,2018-08-16 12:36:06,I
e2384e27d52c798743c71c9f2c57763a,1,69d4040bce5f682537d8e124d1cbc2eb,404e1ba01358af4cd63f679b2c4d1fa1,2018-08-20 12:45:22,29.9,6.66,2018-08-16 12:36:06,I
a0469b6e4b00520b86b346163905059e,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-20 12:50:20,79.99,13.22,2018-08-16 12:37:38,I
244232dbaf1d3d08c7e863d28b8ec328,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-08-21 02:49:54,79.99,22.49,2018-08-16 12:40:38,I
332bd11885d05706808d2941958750a9,1,16b1b4ab7d5e3918d20c5d3da3cb8247,5656537e588803a555b8eb41f07a944b,2018-08-21 08:55:21,45.89,17.25,2018-08-16 12:41:01,I
3fcbf2059f4b76ed137fb591f6e826b4,1,ccb5b6def674efaec461d386ac2ec146,184725737946a1a938bbbd1a9e978103,2018-08-21 13:04:04,124.9,15.97,2018-08-16 12:46:36,I
70e430723d15eaf320da7d163e736ed3,1,cac52d956eff0cacf32f4b0f0f3aac5c,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-21 13:03:57,32.0,15.32,2018-08-16 12:46:48,I
3df9a0706897e062e91f253fa132b6dd,1,292339442aafc77526bf025a199db898,1e8b33f18b4f7598d87f5cbee2282cc2,2018-08-20 13:05:15,219.9,26.52,2018-08-16 12:49:01,I
999634d5935f33d0547e877223e04a63,1,48fcadc21e52503298f6f6519475c3e1,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-21 13:05:22,94.95,19.86,2018-08-16 12:49:01,I
0b8f8315c63f765c07a31a8c7e28bad0,1,dd4c3b4ab7e001aaf385ea2e68952030,d673a59aac7a70d8b01e6902bf090a11,2018-08-21 13:04:06,32.4,18.33,2018-08-16 12:51:38,I
72cb6d46554fe12d2931f8c16f386f51,1,36a4730522f6c06d61028293616a9ec5,59b22a78efb79a4797979612b885db36,2018-08-20 13:05:27,169.0,84.1,2018-08-16 12:51:38,I
ecf009316e34e996bdfdda7d4b87b21e,1,e2bb00220a167d9e60b6776ac33717bc,6560211a19b47992c3666cc44a7e94c0,2018-08-20 13:10:14,56.0,23.11,2018-08-16 12:56:56,I
9d128b33292eb10e072f1eaacb9b07c4,1,c904e2f76d44b7aed8979dd9f63f621f,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-21 13:15:27,49.9,19.54,2018-08-16 13:00:52,I
304c27b7d7d7461111113b0d0618af2e,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-08-24 13:31:22,49.9,7.61,2018-08-16 13:01:11,I
44b87222a39cf1f615e23599913b099d,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-21 03:29:52,95.0,7.93,2018-08-16 13:02:09,I
e561fa177791f05209e4557ba7366347,1,c293414ca6dacfb6085739783def4ef6,2ff97219cb8622eaf3cd89b7d9c09824,2018-08-20 13:15:24,93.9,12.96,2018-08-16 13:02:28,I
a9491b6c990bc3b79967c5f058e46d8f,1,afb52012e0c69e1b6af6c48d2a62f760,a416b6a846a11724393025641d4edd5e,2018-08-23 13:23:58,126.94,11.91,2018-08-16 13:07:32,I
06d6f2f9ce499ed49d414ff36f583abf,1,2f0ea37228e35c052271f5617038986b,530ec6109d11eaaf87999465c6afee01,2018-08-21 14:27:03,134.99,23.75,2018-08-16 13:08:15,I
06d6f2f9ce499ed49d414ff36f583abf,2,2f0ea37228e35c052271f5617038986b,530ec6109d11eaaf87999465c6afee01,2018-08-21 14:27:03,134.99,23.75,2018-08-16 13:08:15,I
b115422b830bf2840fccf6f0d6678ab2,1,b948a6dd0adccdcf3ea81888bf678924,e1dc0754bada9ee4cfe9713f22f61292,2018-08-20 13:23:56,65.0,15.38,2018-08-16 13:09:43,I
