order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
da2b5ed33ae5068005e9d2c43e7a3de1,1,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018-08-14 06:50:08,119.0,22.7,2018-08-12 06:35:38,I
da2b5ed33ae5068005e9d2c43e7a3de1,2,2fa0dd76935b81bb4fe9cc959138758d,f0b47fbbc6dee9aafe415a6e33051b3f,2018-08-16 06:50:08,23.44,22.69,2018-08-12 06:35:38,I
c0ecfbe7eb9d8435e0e3ecd0cdb899ce,1,37055d9442bfc227231d5983f329ff9f,1996942dc085d7773ba77a529b163cd0,2018-08-15 07:50:09,134.89,13.6,2018-08-12 07:40:00,I
3e08073801107359115073f8d03b595b,1,7616196b7ad03aafa01c9e501df2382f,fc59392d66ef99377e50356ee4f3b4e1,2018-08-14 08:04:27,120.0,14.32,2018-08-12 07:47:57,I
c796b93238b8e2269a4f43ce3324ab08,1,0f6aa686ebf2fa68554cc24d4d29db5a,32b8764b4ef628b53608fc34011fcc13,2018-08-14 08:04:26,249.0,88.33,2018-08-12 07:51:18,I
86399a62def7e6b76d52b5cfd4cb7276,1,1e071ffaca5d72ab7d58901d01b38280,5f26c1408a65b42a7224cd463bdf3292,2018-08-14 08:24:25,58.0,22.34,2018-08-12 08:07:16,I
cdeefca5ad0ec35c4d7c5b48ab52e85c,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-08-14 08:25:09,12.88,7.39,2018-08-12 08:16:04,I
b027e9d1b5a30853af2663e94f2e8a00,1,ae7d28dfad9876194f728695f1a51283,c70c1b0d8ca86052f45a432a38b73958,2018-08-17 08:50:06,110.32,18.87,2018-08-12 08:36:16,I
5fab55847de7117fd67d9522ef1db87d,1,c6ac3472e33913332e3f394ed2ebec24,725c32fa80c2faacc4fc88450d27314e,2018-08-14 09:44:23,189.0,14.9,2018-08-12 09:20:39,I
1db3715533e603dd564cc484cdcf99fd,1,e85d91619b497e98754390b6198a9818,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-17 04:50:29,134.9,9.69,2018-08-12 09:28:01,I
8f45eebf4554e796f1e35f7c2fc16190,1,43b54d1fc56ff394092a3dff6be2d39f,c70c1b0d8ca86052f45a432a38b73958,2018-08-17 09:45:13,110.32,15.87,2018-08-12 09:31:22,I
1f68fb8b75dab6bde29558a8f1c8fe34,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-08-16 04:44:20,56.1,38.66,2018-08-12 09:43:40,I
bd1e47bffae57a3de85b034cb9d7a89f,1,199a6bb74fd406310616fda54aa93a80,aac51c486b672a9850d59f3e84b1cf88,2018-08-17 10:10:10,157.41,23.03,2018-08-12 09:56:51,I
23c6b96eb0aa6024129f306af7befe3e,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-08-23 10:24:31,125.0,14.22,2018-08-12 10:08:01,I
750fac445e827530d79e0a2050dbcd9c,1,5a9390e32c656cca81df71054e77b93b,ea00f977a203ff88adf7057cb7806998,2018-08-17 05:44:12,7.99,7.39,2018-08-12 10:12:40,I
bcaa7f7240deb32b0410ee6cc085d9b4,1,dd4bb630f241ce3910d9595b395efeb5,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-15 10:30:19,128.0,8.16,2018-08-12 10:33:18,I
db0bd04c3beff2d041d364ce8d96b2f0,1,e4d325bd1eea550509bdbbc5c3301fc1,7178f9f4dd81dcef02f62acdf8151e01,2018-08-27 10:50:09,455.88,26.34,2018-08-12 10:34:07,I
187098e4e124f41f3a325782e3c372ac,1,71a7800a633691de8ecdd17463335e2e,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-14 10:55:12,72.9,14.09,2018-08-12 10:39:58,I
795c16acb4e3c30dfa5b6827727ef488,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-22 10:55:12,22.32,15.26,2018-08-12 10:41:39,I
a9d1327838b1c183fc288f0d2bf23d32,1,1e291c0c369924c39765c90de669e4b4,2a84855fd20af891be03bc5924d2b453,2018-08-14 10:55:11,149.0,24.73,2018-08-12 10:41:48,I
0661cdf16c55936467e8d8c561e50730,1,6f017eebbb9e5ada63645df57ea44699,741f8c587cb4248ebc5b779a0e8e0e51,2018-08-22 11:04:22,5.99,7.39,2018-08-12 10:49:23,I
edd9339c2bbb9d43caa9dd4984474273,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2018-08-14 11:05:12,330.0,17.41,2018-08-12 10:56:19,I
ea7e5e953d0446082a6667e945c9c9b0,1,9738ecc3ec052b1a9186e591184dcdab,c8cc60ffd415254af5d9b9f34f32c369,2018-08-14 11:15:11,94.9,16.93,2018-08-12 11:03:19,I
f09afa8a9cfcfba64cb18282881fe509,1,0a407038cdb51df51fa8d01c54fa05f0,3ab971ce71839580d2ae5b4e40fe8044,2018-08-16 11:24:18,119.9,68.99,2018-08-12 11:04:12,I
4e771842803751a695d042079930820e,1,5101f008a270fb10336de6703f32221e,c33847515fa6305ce6feb1e818569f13,2018-08-14 11:24:18,79.0,26.85,2018-08-12 11:04:46,I
dd8be73e85782b63839fa3ef40ac6710,1,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,2018-08-20 11:24:18,109.0,65.21,2018-08-12 11:09:02,I
28828f489c91c1e32c3840fdd57d5d43,1,7c1001239dfe84755f6c35910436abd1,66dc1b1632bd6a3e508510c5b3492107,2018-08-14 11:25:08,179.2,23.18,2018-08-12 11:16:23,I
fd7f923cec63405c5df9b1f05d0572bb,1,c432f90fa332fd2e5091f2ac2d226aad,9c1c0c36cd23c20897e473901a8fb149,2018-08-16 11:35:16,124.99,22.63,2018-08-12 11:24:47,I
1fc9d04a738b6f63d5803e444c2228c8,1,5c2bb11cf2149bd4d9fffcc1246458c3,dbc22125167c298ef99da25668e1011f,2018-08-14 11:45:15,98.9,14.99,2018-08-12 11:29:37,I
990eab27d0855cf08464eec60d4c18f5,1,e5cac955339b48ea3b9773f034623e29,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-15 11:45:17,178.9,19.35,2018-08-12 11:33:02,I
99d834a0bb72d31e3d0af9bcfe70f175,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-16 11:45:08,199.0,15.84,2018-08-12 11:33:45,I
91c4c61f5db7e025e8435b2e13e50f6f,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-14 11:55:10,48.9,19.53,2018-08-12 11:41:14,I
153a3985482d189af613f19120de205f,1,e070a61270050c4b1b704300f331cca6,66922902710d126a0e7d26b0e3805106,2018-08-14 12:04:28,69.9,14.79,2018-08-12 11:50:31,I
733e030acd7fb0584a2e64f9a981e9fc,1,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,2018-08-14 12:05:12,166.9,27.47,2018-08-12 11:55:11,I
34b52e1c183144d83dae0e368e920950,1,da9e08537d4ddc6682410370bbbb04f1,16090f2ca825584b5a147ab24aa30c86,2018-08-14 12:05:17,166.99,8.43,2018-08-12 11:56:55,I
