order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
dcbd516c0f39081a5e542ef76bbc3fe4,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-08-14 12:24:22,49.9,41.33,2018-08-12 12:04:03,I
1539046dbe3e4a2ea41e0fc3e7e50cc5,1,ad67f74682943e3857eebf3ca2538d1a,391fc6631aebcf3004804e51b40bcf1e,2018-08-16 12:25:15,99.88,15.01,2018-08-12 12:12:27,I
58d9d5cd92518cf1b61072e5edfd768d,1,9759a740aa84f55b71c0c8c306a80737,c9aafcd0621b2207c10e32c649cada4d,2018-08-15 12:25:11,17.0,12.43,2018-08-12 12:13:28,I
58d9d5cd92518cf1b61072e5edfd768d,2,9759a740aa84f55b71c0c8c306a80737,c9aafcd0621b2207c10e32c649cada4d,2018-08-15 12:25:11,17.0,12.43,2018-08-12 12:13:28,I
60c46973a2a9ad727ea9c45695b2b312,6,a0d20b18f2a06b34206ba5933b4ec05b,3df020b72d3d44b3af9d110fa3940b65,2018-08-14 12:30:16,49.9,17.48,2018-08-12 12:16:53,I
60c46973a2a9ad727ea9c45695b2b312,5,a0d20b18f2a06b34206ba5933b4ec05b,3df020b72d3d44b3af9d110fa3940b65,2018-08-14 12:30:16,49.9,17.48,2018-08-12 12:16:53,I
60c46973a2a9ad727ea9c45695b2b312,4,a0d20b18f2a06b34206ba5933b4ec05b,3df020b72d3d44b3af9d110fa3940b65,2018-08-14 12:30:16,49.9,17.48,2018-08-12 12:16:53,I
60c46973a2a9ad727ea9c45695b2b312,3,a0d20b18f2a06b34206ba5933b4ec05b,3df020b72d3d44b3af9d110fa3940b65,2018-08-14 12:30:16,49.9,17.48,2018-08-12 12:16:53,I
60c46973a2a9ad727ea9c45695b2b312,2,a0d20b18f2a06b34206ba5933b4ec05b,3df020b72d3d44b3af9d110fa3940b65,2018-08-14 12:30:16,49.9,17.48,2018-08-12 12:16:53,I
60c46973a2a9ad727ea9c45695b2b312,1,a0d20b18f2a06b34206ba5933b4ec05b,3df020b72d3d44b3af9d110fa3940b65,2018-08-14 12:30:16,49.9,17.48,2018-08-12 12:16:53,I
815870a80fd96370919e0d7d0d117412,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-08-14 12:35:15,139.0,86.25,2018-08-12 12:22:40,I
ccf572d63a735cf61e606a64d665fe95,1,91c82ace62e0ca1b69b1a45bcc214b45,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-14 12:45:08,178.0,19.35,2018-08-12 12:31:10,I
f8c6dd2b68a916d939d46cb98af8fc49,1,d369c0eb24f18d687ae8598d570cb255,ceaec5548eefc6e23e6607c5435102e7,2018-08-21 12:50:08,57.5,18.2,2018-08-12 12:39:13,I
8585531565f837954132c3e78ff8afc7,1,a5e537da8376b8623758e0186bfa400f,e883aa812c37a7413226856f4579fe91,2018-08-17 13:05:11,69.9,9.24,2018-08-12 12:53:18,I
f3ab2cdf3ea55d54d480a91a967bb501,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-08-14 13:05:12,55.0,7.65,2018-08-12 12:57:32,I
414b9060105f0e1590abf0d629738326,1,c68252426f70e1434cf6e465d7cae869,b1a81260566c1bac3114a6d124413f27,2018-08-14 13:15:11,169.9,19.29,2018-08-12 13:01:30,I
11572de9a5e342dcd81a2843b998d4d6,1,a84d0660dbffebf352aefbf1a6b18d00,6560211a19b47992c3666cc44a7e94c0,2018-08-14 13:15:11,39.0,12.93,2018-08-12 13:02:52,I
