customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
ca31a87d801a1e0305e15aa27a643f7a,f3a5211e8c9c9b9c682929339d3c8ab7,3034,sao paulo,SP,2018-08-17 17:08:39,I
8f056c120647ff44d360ba69b0619898,223c97ccbce9be6184d48379f0362e48,4709,sao paulo,SP,2018-08-17 17:12:01,I
2ca5d56a792424d5243b18aa464c160a,2bd910a0e7583728f66662e8f42feceb,68470,oeiras do para,PA,2018-08-17 17:12:04,I
2dae2913aa62719cae8a623eb8cf2f25,cc759acc27c23ac89d82ea1bb8fea2e9,65150,rosario,MA,2018-08-17 17:16:54,I
153075720e8aca000c4524ca6ae5184d,b48b5c9e9a1f2e456f584824c122266a,85601,francisco beltrao,PR,2018-08-17 17:21:05,I
dbe19466d871363c6c583a244f1298e2,6339984045a8cfce8426496fc4854640,36025,juiz de fora,MG,2018-08-17 17:22:49,I
4257391a8554b013c719946b2ed594a0,8a3c791bd2aab8ffda1dbc05eec110a1,55200,pesqueira,PE,2018-08-17 17:28:39,I
aba2534e617ac48b51c85cd156d5594c,d059670c6db059425ccb84282b482192,5756,sao paulo,SP,2018-08-17 17:35:39,I
fe9a30a8c40ddbb91c3399e7bd78c50f,630d405d49ee8c61534aaf26bdecf841,4724,sao paulo,SP,2018-08-17 17:36:46,I
e123e4ba94ecaa31147de27b7823547a,01525fe1e0d8e9616b2503260671d20d,29705,colatina,ES,2018-08-17 17:38:40,I
ba1249c05a651c21b3e6a99caaad9525,4e9fed16983d17a7db116c9215ad25c0,68440,abaetetuba,PA,2018-08-17 17:38:42,I
3e2f9f7044212b8e635c6a9d19688cbe,0372355b599cb57f978923b19a804290,2976,sao paulo,SP,2018-08-17 17:38:56,I
c3d67352aefac1d2bd3bb47b12571c29,167d137b34ca4a407c59e3b8ed1742af,13484,limeira,SP,2018-08-17 17:38:56,I
883600bd2142d1bc739a9ee7371d13ec,fd79dcb667c1ae7830d9a315d64e3b32,36660,alem paraiba,MG,2018-08-17 17:41:47,I
719f6e6129a784bbc01b1267fe488547,e30fdbbdc726b0cba2116f03e5cebbe3,9811,sao bernardo do campo,SP,2018-08-17 17:43:45,I
3273995840902d252440178106c55f24,2580d54ef9cf664559e34d6441225b1d,2728,sao paulo,SP,2018-08-17 17:44:34,I
cd1a981ef69fcb63b76bd13fe1264c45,2e88d24600a1a49e24bf2363994e1dff,4426,sao paulo,SP,2018-08-17 17:44:45,I
d8b15e859d1c6cbc4c1178953d544cae,7cc360c518a120c158ddf65744f263ff,5449,sao paulo,SP,2018-08-17 17:46:51,I
34187558ea2cd0d9f69474373a707779,68007d8eb53ede6ef0c8fe8f7cfa0dd0,74884,goiania,GO,2018-08-17 17:46:53,I
7f02c20203014a47e92e9b60eee0d4e3,54b71c436921f08a38a26b65eb05dfb4,29650,santa teresa,ES,2018-08-17 17:46:55,I
81f145ce1cdec04d38be7be6611f2f10,e17583ddad3d2284802b931bce2d8f58,2460,sao paulo,SP,2018-08-17 17:51:25,I
04861ff600ae6fcb9356b57355ed641c,3067372c1402a44e9172921ad83eb8ce,20950,rio de janeiro,RJ,2018-08-17 17:51:28,I
dcedd59668720ae97bcf13b59d111fd1,462b0806c67d0246d03c7d612b244862,35540,oliveira,MG,2018-08-17 17:51:41,I
924ae879dd26064fa0628f0d2ee943b9,691324dbe08df1efabf60764e485a7ce,4216,sao paulo,SP,2018-08-17 17:54:34,I
5d1caf9872c76c10e211e5b25d061ab1,c506a1a7fe8a6dcf1361f1bd55612eda,58900,cajazeiras,PB,2018-08-17 17:56:25,I
5370e275eb7b56d78bd41f03c6446232,65290fc39fc326193c8a5b9c71aee62f,29101,vila velha,ES,2018-08-17 17:56:32,I
e81e7f31e6b27c161760c4088585d3ec,2d7219eeb76e3ac39948aa84f4b0828d,30190,belo horizonte,MG,2018-08-17 17:58:45,I
51e10aa40395951c6350f93ea1aa20f8,df60c28451a08e1fd71150b3d004a535,67130,ananindeua,PA,2018-08-17 17:58:48,I
3531fdff227e1e951edf02468e53d9c7,fefa1fa3498777f7cb5b4a21ee8b54a5,14802,araraquara,SP,2018-08-17 17:59:24,I
