customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
a3dd25a2b8cc57fffa17f57e7ad82f00,3f62289965300b31b83ffa2f978ccb53,88372,navegantes,SC,2018-08-08 12:01:24,I
43e8636f132b4e9a972b5bf396b1acd5,5f775bffbca1a693a2546917dd5b2ed9,11380,sao vicente,SP,2018-08-08 12:06:35,I
a94e78deb3579cab87a6df262fb7620c,387afde4c4a143dd03995326000b009e,29167,serra,ES,2018-08-08 12:07:33,I
3dc884c6324e6772af1dc9be78b1d853,4bc4469dd267b3b0ffe375f9d286b4b7,44032,feira de santana,BA,2018-08-08 12:08:29,I
e22aed657258e707c7bfdaf734971ba0,0241fa2e9adf0576cb0f845377d05c03,44573,santo antonio de jesus,BA,2018-08-08 12:18:44,I
9fc4f47ca4f9a1f988bfc3bc6037dbe7,6eccf0b182b0c42edab6941a4ccfa71e,50820,recife,PE,2018-08-08 12:21:53,I
09719affdbfaddf5d3d29417c39089dc,a653a5d5213316bdf59e94dad3485582,88010,florianopolis,SC,2018-08-08 12:32:23,I
e15b828d1b58ab5b36b8fbe9ec3e6d04,04410a2ffeb2f957aa4b219269d63e92,58430,campina grande,PB,2018-08-08 12:38:43,I
96a3ccc2b8a86795e0dd98dd58e80d82,df4cf8bccad968debed18cfb0fd63b76,58430,campina grande,PB,2018-08-08 12:54:36,I
b847a09bbbeb93c30e6702537242b8e0,5ba4a353f2e66822e7e74359ebf8d071,75250,senador canedo,GO,2018-08-08 12:58:24,I
8f11b4d19fddeb5a195b9795fe132fc2,97486266dbd1e557a24a5044981c5a9e,3818,sao paulo,SP,2018-08-08 12:58:50,I
0db0eb41bc86fb464a6e175e06304992,792147c07e9f17ec90a0f87ad9304438,11730,mongagua,SP,2018-08-08 13:04:42,I
5a77562cdeddbd42ded18121c499061e,903211d38a1176c1b5e6e8590d2e9565,17052,bauru,SP,2018-08-08 13:05:17,I
b9b179f626368869cd9f6651cc2370ff,a3e04f4bbb17f87b62929ee66982946e,18550,boituva,SP,2018-08-08 13:12:23,I
2d5bf8c06b76ea4c7e4dcb478b2fee54,04f54cb09b4216795433e4fc5d0db66e,4104,sao paulo,SP,2018-08-08 13:14:52,I
