customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
c2582af30840b93f339e170d12dd3d1b,38147120ef93174c2a4dc73918c2489a,4534,sao paulo,SP,2018-08-08 18:03:49,I
922b653b29a3319b5e28e85617c615ba,3b03ec0592804e363b6cdbaeb22ef1b8,58410,campina grande,PB,2018-08-08 18:06:36,I
f41d5a6739520ad992fc32f0f56759b7,1192391a40ccb0b8c2d96c7865b28ee1,39800,teofilo otoni,MG,2018-08-08 18:07:41,I
85713881aac92cf5c3f65c7b7c63b290,c53429ee38cdecc5867ac690de66ab38,85856,foz do iguacu,PR,2018-08-08 18:13:20,I
8009876c0e2c6b5b61c9e9dc5e1a7f40,a900ff99a192cbaf6ae8e867a95117a3,6414,barueri,SP,2018-08-08 18:14:29,I
4c3c1fb477dbc45b3084f8c54902866b,5d78c6a8ce4a87d56bec6d801ca0f91f,2464,sao paulo,SP,2018-08-08 18:18:51,I
b81eeae7fc5d4576c4cb71c94930ded1,d900194994af67d324b49dbf7f3e560b,14407,franca,SP,2018-08-08 18:22:05,I
654616fe53836878f371ed7eb6119d19,ff24571291ca868a4f98c1d92a0a2d1d,73320,brasilia,DF,2018-08-08 18:22:07,I
64f109e8f4a2c0380642a902d653010d,20b0e12f0cdaf39b6905f3177cf65cb8,4084,sao paulo,SP,2018-08-08 18:22:18,I
b974cf42b879bfcaecef8c31a6d906a5,e23e0cc8bb533d8c88c4a913e9e01452,11441,guaruja,SP,2018-08-08 18:23:51,I
b6fda9274374a11b1014c8e871392bc3,3a2b0491632d0fec093918658b12509f,87025,maringa,PR,2018-08-08 18:28:51,I
b18406a3ade96967766b9868c6989d5d,5f6edfa5d3f33bc9b96c1e91153c8e2b,49260,umbauba,SE,2018-08-08 18:31:17,I
1b97c2f2eebe3e5c80a2a7a07bb6749a,d904c56be9c7af2a9dd76af103699f83,72300,brasilia,DF,2018-08-08 18:31:21,I
a19e0b7634223041fd1652ce4e1548da,271868bfc8c00119ae123bf13704679c,13104,campinas,SP,2018-08-08 18:36:47,I
b81c3308f759ff484e5e5173442a882b,7144781fc1db342c4bfd4a1b60a169dc,89245,araquari,SC,2018-08-08 18:36:49,I
6eecb45e1c147bc42841894ff03b9e0f,9f67aa18a87ea9a76854deeb9385c011,3066,sao paulo,SP,2018-08-08 18:38:32,I
379b91a51576531cbf7bb8f7ffb5016e,f5d161d7087d1d42616587588427fecd,79604,tres lagoas,MS,2018-08-08 18:38:52,I
86e9d6db0820da6b4a3bc4a3f0750f73,2230bb50ba0ac32729912dcbf433dfd5,37930,capitolio,MG,2018-08-08 18:42:46,I
4b5df8f7bd263b1c620fbbe1bfc94369,c5625fa8d6771a8ce6c260494197b5d1,21215,rio de janeiro,RJ,2018-08-08 18:47:30,I
19436fb3ff972066d6abf7a2fe66a4c6,180c0185b703753d25b77b8b452260cf,71065,brasilia,DF,2018-08-08 18:47:36,I
abdf6cc37ffadac78377e096c2d298f0,a02e04835582ffd73a04417c2f7fd58b,37590,jacutinga,MG,2018-08-08 18:48:37,I
eb6f73ca82467ae82fa85fc19910ed72,71f792f96cc251c9d2446786b21cbe68,55580,sirinhaem,PE,2018-08-08 18:51:34,I
f6e6296520027eb656a2c1c4f80bbdd3,66094cc32cdac22a0a768c903b4a08bb,80810,curitiba,PR,2018-08-08 18:51:39,I
bf64e27eb5d3f4aa00b2299e43ad4e62,5e8e7a5e50ca291250f874d09c037f72,8081,sao paulo,SP,2018-08-08 18:52:02,I
