customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
1b47e01868a3afb430c5b11dd4a64c19,2e2c8f84cbaa2d64dfcee2648ab1e5d7,39406,montes claros,MG,2018-08-10 18:03:05,I
4154a7bfad13391d383b6b30cb06f639,d07556020597ac72fd704ff047eb4e8a,23017,rio de janeiro,RJ,2018-08-10 18:03:15,I
f5d4222513466da6fe7d52a173a97b17,8f0997f7fe24ce1f63d872a95bcfc358,91410,porto alegre,RS,2018-08-10 18:05:47,I
235e60205492c88cd6f41bfea21f7b62,2ae9c0e55708edf3ebe5796bdcca1b80,5565,sao paulo,SP,2018-08-10 18:06:54,I
a7efc7f9a3444cd0b3d780d5a060b2c6,9439251e563c4ea556db0b4dd90e6ea6,3310,sao paulo,SP,2018-08-10 18:07:30,I
74b973cb2f43cf69959a47ab7a679ef5,25e209db74cdfc51c2247904c8951408,81510,curitiba,PR,2018-08-10 18:07:37,I
c1caaf8d7b5c8f2d3567fe0c9f96cb6f,1bd726b9d6353e79900935bd9f77b727,5658,sao paulo,SP,2018-08-10 18:07:43,I
26d42563197b6dee87cd3c74a65cca39,90203f82c4c1744c53453ac3a6c41b81,87704,paranavai,PR,2018-08-10 18:16:22,I
09261c6cf80ec01c28a569b8cb8b3484,fc07f4a61baae8c314528e33351df795,72876,valparaiso de goias,GO,2018-08-10 18:17:38,I
989f677f902616c785e3681d2fe63b75,e1463dcab2dc0fbacca56679b3dc3892,1140,sao paulo,SP,2018-08-10 18:18:21,I
1b96951f204d883b17e4d9cc323dc10a,526ff66903c8f540946c5043517fb190,24230,niteroi,RJ,2018-08-10 18:18:29,I
7420514db819d2580b17eab4e66fd1c1,6a9e15d6fa8ce1cabf193c21aa577f64,12600,lorena,SP,2018-08-10 18:18:31,I
5e3b89299a7d6e3e10f9bc6e77923f88,464a3d024ae34727fcaf86198537f5f1,3685,sao paulo,SP,2018-08-10 18:18:35,I
12ec545e9215dba0af4404a1ddc03d36,1bcbeccb2851888f299cf9a5dba8553d,15801,catanduva,SP,2018-08-10 18:20:37,I
55ff36e7153537cb8aaf5bc849131475,0c1201c04330536234aaa49b396745d4,13603,araras,SP,2018-08-10 18:21:05,I
a7daba5883cf6ca3236db2b589f66391,aa89a987e1e092c318fbdc4b0e3dcc44,9060,santo andre,SP,2018-08-10 18:21:29,I
e93accb02ef110eda33fbf5b00f76925,dafdf466986c95af7c653bcb4ca539ec,32241,contagem,MG,2018-08-10 18:21:36,I
c686d5814e8f8aa6049f8c55eb9c21f5,6c3e649bc44018fe7218697fc8650aac,1153,sao paulo,SP,2018-08-10 18:22:36,I
b18d47c9116d2a106291aea1abfd3f04,00c07da5ba0e07b4f248a3a373b07476,44700,jacobina,BA,2018-08-10 18:24:33,I
f5bde54c01457a0cc94cb4d893a081c2,90b58ef1332947bcacc5ef055be3cb8f,4004,sao paulo,SP,2018-08-10 18:26:34,I
