order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
e1716f3b568b31f585d5c531d45612d7,1,06ef9525b604908b6ef27fa630b4f22f,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-21 12:15:18,35.6,26.55,2018-08-15 12:05:14,I
8b4b66868641eb5fc2bc090dc4f702f7,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-30 03:29:44,22.32,17.09,2018-08-15 12:09:22,I
c974f0eb10f24498b3e0863a5195b748,1,e182a4a7b0d3ed72d987ffade7df87f4,17ca9b9e9b9ef8fdb529001b49ebb50f,2018-08-17 12:25:20,39.97,8.79,2018-08-15 12:12:46,I
0ee8b349c2365dd4a396a819fc586cc1,1,a396c58c1c3c3bc927aa57ed987a75ec,c66dccfb3f109511246da627dd5a2498,2018-08-20 10:10:21,177.0,51.96,2018-08-15 12:13:18,I
49bf9682392edd732a6f0a6c9ff7f196,1,ba18adc40ca44b32fa25f2dd031e1d6c,5656537e588803a555b8eb41f07a944b,2018-08-17 12:25:21,59.89,23.14,2018-08-15 12:16:12,I
fb3ea316744c112147796dcd168a18f3,1,49b9c5584a546562e3b954561980b48e,77a515caa36327151d1cc6c32a9f00e1,2018-08-17 12:30:17,99.5,8.86,2018-08-15 12:18:05,I
16c52c86f53dc9687fa8523fb92b7121,1,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-08-20 03:25:23,56.9,11.42,2018-08-15 12:18:13,I
b7d794a0d512566c47d3ffb585bb3805,1,4608a449f45011c89095f36265e75ec3,dc7192adf8ba09569261f4a8d576afe0,2018-08-17 12:35:25,98.0,13.35,2018-08-15 12:20:55,I
95c8563ff69b82a5e9345b9f0464f788,1,2ba4f78910f6fe61e7ae7bfa4efe2726,7ad32824caee82087b3e2e5f33b1bf32,2018-08-17 12:30:19,56.0,13.97,2018-08-15 12:21:16,I
95c8563ff69b82a5e9345b9f0464f788,2,2ba4f78910f6fe61e7ae7bfa4efe2726,7ad32824caee82087b3e2e5f33b1bf32,2018-08-17 12:30:19,56.0,13.97,2018-08-15 12:21:16,I
68f238efe64d771f8529c4689219e854,1,4a613da687465cbb56070936889199f8,688756f717c462a206ad854c5027a64a,2018-08-23 19:29:36,49.89,9.1,2018-08-15 12:24:08,I
d895b69ba0803a2ebe648a624d6e3f08,1,4178e16324fd0c9a8e18463caf390cc6,ceaec5548eefc6e23e6607c5435102e7,2018-08-23 15:09:54,265.0,75.81,2018-08-15 12:24:12,I
946d4f5359317f054ef617725b284cc3,1,13a7ea24fee9ef57c3b7b5b69d3b4cda,b561927807645834b59ef0d16ba55a24,2018-08-27 12:44:20,66.0,18.56,2018-08-15 12:24:47,I
