product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
51556be67b1fe2eea3c13273a659009c,cool_stuff,55.0,835.0,1.0,900.0,30.0,13.0,30.0,2018-08-06 18:01:54,I
dede86846047964c7f2918e48e6dd14a,livros_tecnicos,43.0,1284.0,1.0,400.0,33.0,6.0,22.0,2018-08-06 18:05:52,I
cf51b185defdb6170bd8deb64707e906,relogios_presentes,45.0,859.0,1.0,300.0,16.0,12.0,12.0,2018-08-06 18:25:54,I
52a0cc66507fa8ae445cc135c69e6d96,beleza_saude,46.0,3106.0,1.0,4375.0,28.0,28.0,28.0,2018-08-06 18:32:28,I
3963a38599692e337822f032da892d5e,casa_construcao,53.0,849.0,4.0,600.0,22.0,18.0,22.0,2018-08-06 18:39:07,I
af3660080355b203936d26f31bbfcfca,brinquedos,47.0,1080.0,1.0,250.0,23.0,18.0,23.0,2018-08-06 18:41:26,I
5cc37c2c2b8ea0c98010d1ee6028e45b,eletroportateis,59.0,2212.0,4.0,8700.0,40.0,16.0,40.0,2018-08-06 18:45:01,I
7b813bcc93ea73f063db20ce6c3911c4,beleza_saude,59.0,493.0,1.0,537.0,23.0,8.0,14.0,2018-08-06 18:48:17,I
9d0a2db5144d569d5ce5375bb0f4de36,cama_mesa_banho,39.0,347.0,1.0,75.0,17.0,12.0,17.0,2018-08-06 18:48:35,I
43b6d9e46e1e6b8ac743a1c31e462937,ferramentas_jardim,31.0,680.0,1.0,7700.0,39.0,28.0,25.0,2018-08-06 19:10:06,I
441b44bcdcc4969bd3a9d67bbeed44f2,industria_comercio_e_negocios,47.0,1943.0,2.0,6000.0,45.0,12.0,44.0,2018-08-06 19:21:58,I
fe4cd3c795135b4f84e2da5a82ac84a8,eletronicos,30.0,398.0,2.0,200.0,18.0,18.0,18.0,2018-08-06 19:31:50,I
9217cd4b28552bdbb33d5eab7036c9c0,beleza_saude,54.0,446.0,2.0,450.0,20.0,20.0,20.0,2018-08-06 19:55:49,I
e50d281842fc4e385e897713deeae9c2,beleza_saude,46.0,1319.0,1.0,500.0,16.0,5.0,12.0,2018-08-06 19:57:39,I
6d5b0463de821d49fa92da09e30a4846,beleza_saude,44.0,1967.0,4.0,650.0,27.0,4.0,11.0,2018-08-06 20:10:33,I
b0158470e56400701f25e14c9cd4a33b,bebes,54.0,1405.0,4.0,1400.0,42.0,25.0,15.0,2018-08-06 20:11:35,I
e337509290028e0c81c0ac93d7b1234e,automotivo,46.0,2145.0,8.0,18000.0,50.0,20.0,20.0,2018-08-06 20:17:40,I
d568eba76717c34870be82a2e9a194cc,construcao_ferramentas_jardim,59.0,2170.0,2.0,3300.0,25.0,18.0,20.0,2018-08-06 20:19:36,I
eede3ead395a8bdfb3ca7cbf6e0cb421,construcao_ferramentas_iluminacao,54.0,565.0,3.0,300.0,19.0,16.0,16.0,2018-08-06 20:19:36,I
b50a88003f2de609b7fb5d419bdb6b9c,esporte_lazer,60.0,715.0,2.0,200.0,24.0,7.0,15.0,2018-08-06 20:27:28,I
9af675a3fdeff7a4d141e18feaed4375,telefonia,52.0,1096.0,2.0,117.0,16.0,5.0,11.0,2018-08-06 20:28:27,I
4bba2ed7155732bf6f663316059878af,bebes,41.0,610.0,3.0,100.0,16.0,16.0,16.0,2018-08-06 20:35:34,I
cde80dbf58c3a7c76f553442a9881715,beleza_saude,57.0,416.0,3.0,950.0,16.0,2.0,11.0,2018-08-06 20:57:10,I
83b6bc973e911a21b156247857bc0f59,beleza_saude,35.0,592.0,1.0,300.0,16.0,18.0,16.0,2018-08-06 21:01:40,I
b3a3a5bfa5a1ee872afa9c86b8a0d0fa,beleza_saude,46.0,583.0,1.0,1050.0,19.0,8.0,12.0,2018-08-06 21:10:43,I
24baefeed71136f90df0149ca1e85c49,automotivo,56.0,874.0,1.0,150.0,27.0,10.0,13.0,2018-08-06 21:19:27,I
3dc7db1edfac20883ed35ecfec05a3cc,automotivo,60.0,547.0,1.0,1050.0,16.0,5.0,16.0,2018-08-06 21:19:27,I
34c58a18b4dcac5fd8d96e8e08b738ed,instrumentos_musicais,48.0,1359.0,1.0,11083.0,83.0,41.0,33.0,2018-08-06 21:30:56,I
eeab31cd2a4bcd64e6b249e0a674b3a8,alimentos_bebidas,60.0,295.0,2.0,274.0,28.0,15.0,20.0,2018-08-06 21:40:05,I
3ead2a8b3b92444cfac54979d56c7993,alimentos_bebidas,57.0,377.0,2.0,268.0,28.0,15.0,20.0,2018-08-06 21:40:05,I
779e74ce337266c06bf392935ab34bc8,alimentos_bebidas,59.0,459.0,2.0,262.0,28.0,15.0,20.0,2018-08-06 21:40:05,I
