order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
b153668d9576aeae5c424bf7b125eea2,1,5ed9eaf534f6936b51d0b6c5e4d5c2e9,8cbac7e12637ed9cffa18c7875207478,2018-08-12 23:24:44,26.88,19.38,2018-08-08 23:03:48,I
99835a9f07d63f83120175303229a57e,1,4b2ab372456de58e4d5588f0fed9a065,1c129092bf23f28a5930387c980c0dfc,2018-08-20 03:24:39,52.9,9.12,2018-08-08 23:05:02,I
72e879557ec303f7f0e457cac42648c1,1,020a80cb704bf65f38761fcedf2af192,ef2fbc2b607d8492bcffe657a4645434,2018-08-13 23:25:09,49.9,9.28,2018-08-08 23:10:57,I
6887171d65ab796e9a2d44e6d5c1c097,1,b587e5fbc8f3573cb77c210bae6c3093,c7a0a13cbcf29d5ce51c8f80afdc0b89,2018-08-15 23:25:07,35.98,18.35,2018-08-08 23:12:35,I
f912318b97b5cc776cbcd05bc2b4dee5,1,03b29ca1beec2e03e15a3b980c1505ed,d3674f271c91f824f82d24d92011f669,2018-08-12 23:35:16,39.9,22.21,2018-08-08 23:22:02,I
db10e5b34779ebe39e1bc929469eb841,1,3c61c2007c26ec50365d6c385e088ca1,2e1c9f22be269ef4643f826c9e650a52,2018-08-12 23:35:21,20.49,7.4,2018-08-08 23:22:13,I
928c5b1abd62c91a35df8614b271d05e,1,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-08-14 03:05:25,12.88,18.23,2018-08-08 23:24:43,I
80b2c8fbc0b161d23711d7829e54c6b2,1,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,2018-08-12 23:44:43,49.9,20.99,2018-08-08 23:31:24,I
7cb0462fe3de278ba58f5ae3e6bdac4d,1,d9933dd922fa78131c80a6987a707f9a,dfa0c4c6229ab200a4a1336b4d7128ff,2018-08-12 23:45:14,26.9,22.91,2018-08-08 23:32:31,I
2adcc6d21c5ae646d76e2a62e1388eb4,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2018-08-15 03:25:41,14.9,19.04,2018-08-08 23:41:21,I
