order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
4471fc5ecfbb3b7fec1044fc6e6f6851,1,1b34de23397f9ce6cd0f7afa27b60eac,c70a353f02429c00775a46a75fb787da,2018-08-14 18:15:21,38.5,22.99,2018-08-08 18:02:19,I
0752235c99010e0a475e14cebb1baf81,1,25e4d8fec8c2188a87e8c0acfd179310,e5e33c0d8e7e002f398f5dc4cbbb338f,2018-08-13 18:15:25,229.9,38.52,2018-08-08 18:04:56,I
fcafda6e35d67d0f529ae71fa9af530a,1,af82bdd672f63ec5fb84b31302e39506,1554a68530182680ad5c8b042c3ab563,2018-08-13 18:15:20,75.9,23.33,2018-08-08 18:06:20,I
bad054a64079f59dc3bc7519fe1f7b9f,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-22 18:25:09,122.99,30.11,2018-08-08 18:11:18,I
0ed1446f58635d09909c65b72da38267,1,b10eef6094af9cc3dce92e1612dcb541,44073f8b7e41514de3b7815dd0237f4f,2018-08-14 18:25:10,49.9,22.28,2018-08-08 18:12:16,I
4dca136c559e9ca40b91dd500cd05ecf,1,bafb66175e7c8250500ed50faf512dc8,a3e9a2c700480d9bb01fba070ba80a0e,2018-08-10 18:25:20,60.0,19.61,2018-08-08 18:12:59,I
336efd31419787f0000881576b3b0f0a,1,8370300e444c4394d3c3f878606a9601,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-13 18:25:11,309.9,20.27,2018-08-08 18:13:39,I
152575943eb3ac19455e0e1a13e3d1cb,1,1afba77281863ff27193802145134d47,213b25e6f54661939f11710a6fddb871,2018-08-22 18:30:16,119.85,23.64,2018-08-08 18:15:20,I
e7daaee877792db6b869745a7bcca11d,1,414829663add2bcd9db69ee3ad351a9e,6f229cc508fc6915ed5c499efd93baa4,2018-08-13 18:10:22,149.9,23.85,2018-08-08 18:18:08,I
d5ef6a5136e7304fb5d70dbd4cfd3054,1,ec1314c23c3f6210eaaf4fa625cae095,f410c8873029fcc3809b9df6d0b28914,2018-08-14 18:35:19,159.9,23.05,2018-08-08 18:22:24,I
fe6e968e3b98fa04e72cc16d58b9c498,1,c63ea4621680c1b0fca8864c0564bd78,de722cd6dad950a92b7d4f82673f8833,2018-08-10 18:35:21,179.9,39.53,2018-08-08 18:23:18,I
324213c21d2577b17bca52fb418cce03,1,cbf96c04205dc933b89e025748c2a057,09bad886111255c5b5030314fc7f1a4a,2018-08-14 18:35:17,97.5,19.87,2018-08-08 18:25:48,I
d3b0d8353eadc4ba7ff0b60f87949a02,1,87cb507e0daa37bbf34956fd59eba832,6560211a19b47992c3666cc44a7e94c0,2018-08-10 18:35:15,29.0,7.46,2018-08-08 18:25:49,I
ad9281842627509a55b3ec05be4588a2,1,bbc3a3f2596e849548463e3a46d833f0,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-10 18:44:56,49.9,11.37,2018-08-08 18:28:17,I
1788d3cfde665564a327c52dd1bcb7c3,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-08-10 18:44:54,29.99,7.47,2018-08-08 18:31:54,I
f97b2bdfbaca9c2f04722d8cbc8cc8a5,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-13 18:45:20,43.0,18.4,2018-08-08 18:34:29,I
