order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
86df5fa6306829eeeab1906b3f7ad102,027f4567829d2f2249e5adeb315bdda4,delivered,2018-07-29 17:44:14,2018-07-31 04:31:28,2018-07-31 12:29:00,2018-08-07 16:58:31,2018-08-17,2018-08-07 16:58:31,U
8ebe945989d8e36075f1a141e40968c7,f1159a36d6696022379b3696298d1316,delivered,2018-08-01 12:11:48,2018-08-02 05:30:47,2018-08-02 13:49:00,2018-08-07 16:59:49,2018-08-09,2018-08-07 16:59:49,U
2e4ef279d418d092749185f9a030d1c2,91a61266fcdfa17c60eab874c7f2ad15,delivered,2018-07-27 17:05:29,2018-07-27 17:15:26,2018-08-06 14:44:00,2018-08-07 17:02:15,2018-08-08,2018-08-07 17:02:15,U
42113ccffae542a6aee6b921c765d59e,3e058e34970eeff2a92b7c5f12ff6cdd,delivered,2018-08-03 11:57:55,2018-08-03 12:31:42,2018-08-03 13:56:00,2018-08-07 17:04:44,2018-08-16,2018-08-07 17:04:44,U
a610b42e6e4319084d3ce5f60e0dc1ff,38fe17916fc80f1ef8722075cafc9070,delivered,2018-08-05 19:15:52,2018-08-05 19:30:14,2018-08-06 13:09:00,2018-08-07 17:05:49,2018-08-09,2018-08-07 17:05:49,U
232ac1c81c6a84fd76f9653b248b5d92,e516029bbcb3710bc5e9909c47c6cfa8,delivered,2018-07-26 17:41:27,2018-07-26 17:55:16,2018-07-27 12:30:00,2018-08-07 17:08:50,2018-08-17,2018-08-07 17:08:50,U
666e09695a076343da1fb9643f68adc7,f457ae29820089a077b166bcf2182d9d,delivered,2018-08-01 22:38:34,2018-08-01 22:50:19,2018-08-02 13:38:00,2018-08-07 17:12:08,2018-08-16,2018-08-07 17:12:08,U
44de0afee520be53cfddd8428eb63160,7ecbbee802d80c24f32bf5945c1ea36e,delivered,2018-08-05 19:26:12,2018-08-05 19:44:24,2018-08-06 13:09:00,2018-08-07 17:12:10,2018-08-14,2018-08-07 17:12:10,U
fe0b65896fefa5e3ed76059830c2e49c,2d96fcd378f95a432e17149d2e169247,delivered,2018-07-29 21:55:10,2018-07-29 22:10:16,2018-07-30 11:36:00,2018-08-07 17:13:24,2018-09-20,2018-08-07 17:13:24,U
198edc616965e287128e8854d4ac8b4b,d9da5132fe53f05156b9eac8546140e2,delivered,2018-08-03 10:03:39,2018-08-04 05:05:16,2018-08-06 13:09:00,2018-08-07 17:14:26,2018-08-08,2018-08-07 17:14:26,U
91e573f4d0f3c29490414ff2f58a423c,cecbbfebf3d0f81403e8a660faa0e43b,delivered,2018-08-02 12:06:07,2018-08-02 13:04:19,2018-08-03 15:46:00,2018-08-07 17:16:10,2018-08-10,2018-08-07 17:16:10,U
b24f022765a67a60735c54402342c9e4,237ef1499471be17e7f082cbbc911c90,invoiced,2018-08-07 17:17:05,2018-08-07 17:30:20,,,2018-08-13,2018-08-07 17:17:05,U
233dd5ff8fcf29748ef3f96a24750ea8,714297caf60e50119e701dba79157c9c,delivered,2018-07-31 14:56:15,2018-07-31 15:44:31,2018-08-01 12:12:00,2018-08-07 17:24:03,2018-08-21,2018-08-07 17:24:03,U
b3a5258257c3654b78826a31b7bef55f,f777265c4c823669cc77778bbe4dee45,delivered,2018-07-29 22:43:07,2018-07-29 22:55:10,2018-07-31 16:06:00,2018-08-07 17:28:05,2018-08-20,2018-08-07 17:28:05,U
