order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
,4e7b3e00288586ebd08712fdd0374a03,created,,,,,,2018-08-07 08:00:18,I
9d490e0cc1734e6efc3c66e08acc7d3b,f84f26f63740d611dc698e3000288cf1,delivered,2018-08-01 04:52:56,2018-08-01 05:04:02,2018-08-01 11:01:00,2018-08-07 09:08:54,2018-08-10,2018-08-07 09:08:54,U
b3096cede7bf1dd20ff6607c7ee786e7,7bcb3207fc35ea99f2c4c2be2d9b8e00,delivered,2018-08-01 23:39:17,2018-08-02 00:44:02,2018-08-02 12:56:00,2018-08-07 09:36:39,2018-08-07,2018-08-07 09:36:39,U
7737b48ac906ed0be3c192bb1fc4c4ef,710f79302fb4b836681bfd921167167b,invoiced,2018-08-07 09:48:08,2018-08-08 08:50:20,,,2018-08-14,2018-08-07 09:48:08,U
e3aba2389e4a741a1707015e19a45c65,bc930ed083b508dd8130462a67b77aa3,delivered,2018-07-30 19:36:04,2018-07-30 20:20:08,2018-07-31 12:44:00,2018-08-07 10:26:46,2018-08-14,2018-08-07 10:26:46,U
b6e63e74aff84a068fdc1b41e9ac29ea,f0375e81392cb7499b1139be16fd21e2,canceled,2018-08-07 10:44:34,,,,2018-08-21,2018-08-07 10:44:34,U
531b7ebd1fe920da63f51af4667a7962,c1b3abc0f5a34a1b1bf279c0e3697621,delivered,2018-08-02 17:08:52,2018-08-02 18:00:06,2018-08-03 13:21:00,2018-08-07 10:55:04,2018-08-17,2018-08-07 10:55:04,U
859baae7fe80b6ffdc2904cc16e16431,9a926a6d7f4cfc314e04fd9b4eed0672,delivered,2018-08-02 12:04:42,2018-08-02 13:30:53,2018-08-06 13:58:00,2018-08-07 10:58:40,2018-08-16,2018-08-07 10:58:40,U
c526fe83c01c48066394ff5d81f9ab9a,6c678c38f3a0874b7bfeeb2d5fb22876,invoiced,2018-08-07 11:11:30,2018-08-07 11:25:01,,,2018-08-17,2018-08-07 11:11:30,U
c39ffdd77f5ddda482650795f30f7aac,2bd76f7c3456afd0a6885eb89e8bc212,delivered,2018-08-02 12:29:52,2018-08-02 13:15:26,2018-08-03 13:39:00,2018-08-07 11:12:07,2018-08-14,2018-08-07 11:12:07,U
e49e7ce1471b4693482d40c2bd3ad196,e4e7ab3f449aeb401f0216f86c2104db,canceled,2018-08-07 11:16:28,,,,2018-08-10,2018-08-07 11:16:28,U
b1873e7f1c0220c132db2642ecf2bf1b,389efb68674e38efb4ce37a9b72ca36f,delivered,2018-07-16 18:55:19,2018-07-16 19:10:16,2018-07-18 14:02:00,2018-08-07 11:20:45,2018-08-22,2018-08-07 11:20:45,U
04749a8c0b72cda9ebbd79d27a0d1e40,9e911087ac4b6bab9a8581e5df86a779,delivered,2018-07-23 15:10:48,2018-07-23 16:05:01,2018-07-26 15:12:00,2018-08-07 11:22:13,2018-08-16,2018-08-07 11:22:13,U
5985847295d7e0472fe475cbc0672ee7,d0cb76d6901788b3f9e893e7a7e93d76,delivered,2018-07-18 00:27:12,2018-07-19 00:25:24,2018-07-19 11:35:00,2018-08-07 11:24:52,2018-08-09,2018-08-07 11:24:52,U
003cc6161d7a2593f2525cce0c330d32,7d9802889236ab8fc541bfb438978cd7,delivered,2018-08-03 19:33:35,2018-08-03 20:04:14,2018-08-06 15:02:00,2018-08-07 11:32:11,2018-08-08,2018-08-07 11:32:11,U
5a17b93e01d5660d0973ea3701f5cbbd,1eebb4900528f6f5203228dfa29f90c2,delivered,2018-07-31 19:07:07,2018-08-02 05:30:52,2018-08-03 12:16:00,2018-08-07 11:39:49,2018-08-16,2018-08-07 11:39:49,U
53b74e6d05c2fa0f3915c608e6537d30,04d0ea09064b28a174ede28c73af8a75,delivered,2018-07-29 00:46:28,2018-07-29 01:04:08,2018-07-31 15:45:00,2018-08-07 11:46:34,2018-08-13,2018-08-07 11:46:34,U
a1a43cda291e19630504e0139508698d,f05d35ea25fb09c61b7068ef73038e81,delivered,2018-08-03 22:01:10,2018-08-03 22:15:17,2018-08-06 16:55:00,2018-08-07 11:46:43,2018-08-10,2018-08-07 11:46:43,U
6682badeb849b39a76e35a275574fe12,7dfe1c4d95d34b7787c5df1b5d96abec,delivered,2018-08-01 09:04:15,2018-08-01 09:15:07,2018-08-02 08:13:00,2018-08-07 11:57:02,2018-08-10,2018-08-07 11:57:02,U
