review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
7116abd52a985259fc263546b9f024ed,12ada6ec0be92b66bd3392b1764a4588,5,super recebimento,,2018-08-14,2018-08-14 23:05:54,2018-08-14,I
96c536da1774efe120ee0e94d2ea13ab,cc4609648b8cff3ea47a04fc4380c25c,5,,,2018-08-14,2018-08-14 21:43:19,2018-08-14,I
102f5d5c564a0440d13b6cc7dc670d84,85f1556f734e21409383816d518c8101,5,,,2018-08-14,2018-09-11 19:19:29,2018-08-14,I
d56cb6d342015c917b15cec2c220dddd,b233cccf8622f1f4fea0bb355b1488ee,4,,,2018-08-14,2018-08-15 00:06:09,2018-08-14,I
daa48286c09870dd8de72a3e093dc044,9d8a5f2bdee14c918feed8f8cae3cf94,5,,,2018-08-14,2018-08-15 12:12:05,2018-08-14,I
a172cc678ccc45b2f72dc5e77e53e170,8efd19a2f9ba6e65f7061e74df5d337e,5,Muito bom ,O produto é de qualidade faz juizo o que promete ,2018-08-14,2018-08-15 10:14:53,2018-08-14,I
12f1e0122eec171e83b144c19d84e3dd,fd83748fe6056c1759777f41c19a742a,3,Bom,"Dentro do prazo
Produto bom ",2018-08-14,2018-08-17 00:05:19,2018-08-14,I
ca6cc15f6971e6dfe1ca60a03a2e7429,4da0d9f0eabbf66ac32280431ed7c6ce,5,,,2018-08-14,2018-08-15 00:45:10,2018-08-14,I
65d64436b2623546b1e39afa72de4b66,6fd7aad38ed11be7812e861b8947f7d4,4,recomendo,gostei do produto,2018-08-14,2018-08-14 22:36:43,2018-08-14,I
3a7803182a208792d89f8feb0fe38dcc,4ed868229ad01b5686124edd1f82b18b,3,,"A entrega foi feita dentro do prazo. 
Não testei o produto mas veio certo 
",2018-08-14,2018-08-15 01:27:29,2018-08-14,I
439e71b496a39043022bd6da8fb8045c,6b87336da12a7508327bfe1c03855707,5,super recomendo,blza,2018-08-14,2018-08-18 03:33:49,2018-08-14,I
03beaf5ac79cd309b02e12a354f629b7,57bc74eb1e10edbb55d22d71b35d9b72,5,,"Comprei a capa da ABC design para um carrinho da Graco, modelo Gotham. Ficou muito bom. Os dois assentos estão bem protegidos. Além disso, o produto foi entregue antes do prazo. Recomendo!",2018-08-14,2018-08-14 20:37:20,2018-08-14,I
f9c5fb8227a1b15157c2e7bc1162d9eb,318f17dd3da19e3c819d905940547755,5,,,2018-08-14,2018-08-16 21:28:02,2018-08-14,I
ff3e67b3e53fc3b684e2028d4672aaee,d2df2c8001cece568604ec609cef2167,5,,,2018-08-14,2018-08-15 11:36:59,2018-08-14,I
a3edc001e295d220b45b40fd5dbdbffc,ed14c3058d5e31989c9c093cfcdae0d6,5,,,2018-08-14,2018-08-15 22:25:05,2018-08-14,I
8829c6b10e1e7e294c3ea34ae56825c5,ec089ea63c9167d2ee9a19ab32d22062,4,,,2018-08-14,2018-08-15 10:06:13,2018-08-14,I
ce6cd40092e8bafa9c3b93414bc1be87,a86cb65b0731ea40faecfb11c9025045,5,,,2018-08-14,2018-08-14 22:44:47,2018-08-14,I
