order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
dd76a5f4fd89348d27741160d6025fc8,14004fd07ceaa42a07f06dcdee343fa4,delivered,2018-08-08 15:21:54,2018-08-08 16:05:09,2018-08-09 09:45:00,2018-08-10 17:08:46,2018-08-13,2018-08-10 17:08:46,U
cb7e54b683ab7303fa52e2c3975801a6,de43c91b27ac6a591f999040a7ee9342,delivered,2018-08-01 20:23:30,2018-08-01 20:43:59,2018-08-03 16:29:00,2018-08-10 17:12:24,2018-09-17,2018-08-10 17:12:24,U
e9ff655634db2dac0d2c18cd8fc57869,ebc4d7861f2c3df2c3d6aeb0013700db,delivered,2018-08-06 11:14:16,2018-08-06 11:30:30,2018-08-07 13:37:00,2018-08-10 17:13:50,2018-08-15,2018-08-10 17:13:50,U
80fe5b2fe4869330fabbceea5e5e7c0c,efb399989df3fa489f07cf50a7673566,delivered,2018-07-22 18:14:45,2018-07-24 08:31:42,2018-08-02 14:41:00,2018-08-10 17:14:25,2018-08-22,2018-08-10 17:14:25,U
b67ec1ba150cc097d3ab518272e6cf3f,d383ffa554accda33e87d9d5df2d7bd7,delivered,2018-07-16 16:41:20,2018-07-16 16:50:19,2018-08-02 07:18:00,2018-08-10 17:16:53,2018-08-03,2018-08-10 17:16:53,U
2d3bc1f6ed458a137c51adc3cab7a488,e620a9a4cdf12ab1e817c17496e9c5d7,delivered,2018-08-06 09:21:25,2018-08-06 09:35:13,2018-08-06 12:32:00,2018-08-10 17:18:42,2018-08-20,2018-08-10 17:18:42,U
7aa5f2151edb70ee275202acec271ea3,6d84b2ad64db0964502c2a53c65320a1,delivered,2018-08-05 20:28:44,2018-08-05 20:44:33,2018-08-06 11:57:00,2018-08-10 17:18:55,2018-08-21,2018-08-10 17:18:55,U
8abad7f94ac09beb87ae2286a4964e7e,0abb39b16686366b86f96d6c014146cc,delivered,2018-08-07 20:19:14,2018-08-07 20:30:18,2018-08-08 16:37:00,2018-08-10 17:20:53,2018-08-16,2018-08-10 17:20:53,U
d3793144c8e35d71e963045c73b7b7ec,1471f2464edb13ceccc7b52cb1a9def4,delivered,2018-08-02 12:04:44,2018-08-02 12:50:15,2018-08-06 13:09:00,2018-08-10 17:21:16,2018-08-14,2018-08-10 17:21:16,U
a1ebec3b404746545a11186a23a88baa,b42a98271ac6f75bed2e975df1bb375b,delivered,2018-08-07 09:25:23,2018-08-07 09:35:12,2018-08-08 11:05:00,2018-08-10 17:21:30,2018-08-22,2018-08-10 17:21:30,U
