order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
908227fe95698325710fe450d4b7018c,75644d190d3f51f6230b265ae2b3f6d8,delivered,2018-08-05 00:29:13,2018-08-05 00:44:11,2018-08-06 11:51:00,2018-08-10 00:03:39,2018-08-15,2018-08-10 00:03:39,U
f3de0893c636179ae92136f971523452,c622c9f760ecd07e8910f01da1a8efa8,delivered,2018-07-31 19:44:52,2018-08-01 20:10:17,2018-08-07 10:38:00,2018-08-10 00:21:54,2018-08-09,2018-08-10 00:21:54,U
e8706a02ef9dacebd83ba8d93225d0f3,c1d73d8388eab6321d6346ec5571cad4,delivered,2018-07-28 22:43:54,2018-07-30 08:31:27,2018-07-30 11:59:00,2018-08-10 00:31:27,2018-09-04,2018-08-10 00:31:27,U
7fc163ae2a200d57c1118812221bcf8e,16f1fb10c836b62abe1c810fcf365a1e,delivered,2018-07-31 12:55:23,2018-07-31 13:10:20,2018-08-08 16:11:00,2018-08-10 00:32:21,2018-08-10,2018-08-10 00:32:21,U
5efadf4b12dd71ad2003ee3b7f2b24c3,901fa7395cd19913092d88c3d263b157,delivered,2018-08-03 22:55:44,2018-08-03 23:05:13,2018-08-06 13:45:00,2018-08-10 00:33:53,2018-08-17,2018-08-10 00:33:53,U
988117e4f714ed70371d15b7063e0add,b7c298836e032af92023696084c6350c,delivered,2018-08-05 12:20:50,2018-08-05 12:35:18,2018-08-08 16:18:00,2018-08-10 00:44:52,2018-08-14,2018-08-10 00:44:52,U
50bfdb0627807130b8f989106c985a75,e7e3b6addd9cbdada337bac46efd5810,delivered,2018-08-07 09:54:16,2018-08-07 10:05:15,2018-08-08 18:00:00,2018-08-10 00:48:18,2018-09-06,2018-08-10 00:48:18,U
aabd0a7ecf741520be60dc59fc6002ee,adcda79effeaa7398aba44f473e8aed8,delivered,2018-08-06 14:51:08,2018-08-06 15:05:12,2018-08-07 15:08:00,2018-08-10 01:03:39,2018-08-09,2018-08-10 01:03:39,U
3789bf493d97b36ed2f5a866cc668abb,704a8cf1cb8d9dabf20a5e2cbeaae0ba,delivered,2018-08-05 16:57:29,2018-08-05 17:10:18,2018-08-06 14:58:00,2018-08-10 01:22:28,2018-08-14,2018-08-10 01:22:28,U
79a29a6cac0403ad0d0b5390f5bbf1fa,263f08928d545639dfa5d97cf715eee1,delivered,2018-08-01 16:12:26,2018-08-01 17:15:18,2018-08-06 12:24:00,2018-08-10 01:22:47,2018-08-09,2018-08-10 01:22:47,U
e594644501ac2bce6c65b6c21b0c625d,50120b2e9525017c97134c87a2e04967,delivered,2018-07-26 16:51:49,2018-07-26 17:05:10,2018-07-27 15:10:00,2018-08-10 01:42:20,2018-08-22,2018-08-10 01:42:20,U
3b43a1faa9745dfcd8ef87937f4cab08,dc993ef2360509ca5a8fd7c78b2441d6,delivered,2018-07-11 21:26:10,2018-07-11 21:45:58,2018-08-02 07:18:00,2018-08-10 01:47:32,2018-07-31,2018-08-10 01:47:32,U
c3d82084f95e12ecd6cc271e0c225175,641cc3ed9b805233ffd9d29dba7f7370,delivered,2018-07-29 18:17:11,2018-07-29 18:30:32,2018-08-06 16:49:00,2018-08-10 01:51:58,2018-08-27,2018-08-10 01:51:58,U
5d36971a31667ce7f86f81d277490e9a,9fccf5db7814eb1c4bfdc6cc2bc04621,delivered,2018-08-04 11:19:10,2018-08-04 11:35:16,2018-08-06 13:59:00,2018-08-10 01:52:07,2018-08-14,2018-08-10 01:52:07,U
a214ab5dc32ac17a484d2e0f95f8c90b,e0b89d3345cbf9eaaa1bb96aef164b22,delivered,2018-08-01 12:28:56,2018-08-01 13:04:33,2018-08-03 12:51:00,2018-08-10 02:08:33,2018-08-10,2018-08-10 02:08:33,U
58fc7929e8fb79aa684a3334b80b757a,3fd18f2496aab6505387b5d25ba1594a,delivered,2018-07-28 13:14:25,2018-07-30 08:31:33,2018-08-02 15:43:00,2018-08-10 02:10:39,2018-08-24,2018-08-10 02:10:39,U
b46fff4b68b745db1498b3a260aaed5c,5845a34267863dd54bddd1579854ddc4,delivered,2018-08-05 09:36:09,2018-08-05 09:45:07,2018-08-06 16:59:00,2018-08-10 02:28:29,2018-08-21,2018-08-10 02:28:29,U
a5f8c36187658cd37c05515c06cdd941,119725bec6861ddc5104cf752a096e14,delivered,2018-08-02 21:23:50,2018-08-02 22:15:27,2018-08-06 16:46:00,2018-08-10 02:37:35,2018-08-07,2018-08-10 02:37:35,U
7d3641e32d8be63b62c24a62992e6e56,5f0791349a42a9335072ed6b5400e795,delivered,2018-08-03 11:21:24,2018-08-03 11:35:22,2018-08-03 14:45:00,2018-08-10 02:38:44,2018-08-20,2018-08-10 02:38:44,U
fd3fbd86a0ccdf3ae7981fcb539cf942,aa93b068cef5ac469de6f05ecd1939b5,delivered,2018-07-03 15:49:51,2018-07-05 16:10:28,2018-07-19 06:57:00,2018-08-10 02:56:34,2018-07-26,2018-08-10 02:56:34,U
