product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
3708b9e82cab4cd6e94e11a9919b1f8a,moveis_decoracao,60.0,549.0,4.0,268.0,20.0,16.0,13.0,2018-08-14 06:25:24,I
c1116dd3986bccfc56e1573680b2af20,relogios_presentes,47.0,1199.0,2.0,200.0,17.0,12.0,14.0,2018-08-14 07:04:43,I
cce7f750a7a055d0309a6d0046498b7a,ferramentas_jardim,56.0,948.0,7.0,700.0,19.0,7.0,14.0,2018-08-14 07:35:34,I
ef0c976e2e1bd30544229b19bd380a29,consoles_games,31.0,1281.0,3.0,150.0,26.0,4.0,24.0,2018-08-14 07:57:48,I
cfba8f6c12ed108481d6879597b7b521,construcao_ferramentas_iluminacao,53.0,568.0,3.0,450.0,16.0,16.0,16.0,2018-08-14 08:00:00,I
72cd62166086ea7878031f2ad9e3c1c2,moveis_decoracao,51.0,688.0,1.0,250.0,22.0,2.0,32.0,2018-08-14 08:25:55,I
8513feffb6292582dfa47ffb6f73fa35,utilidades_domesticas,56.0,240.0,6.0,6750.0,45.0,19.0,45.0,2018-08-14 08:34:50,I
a44f1df44a1ab489c5e635885e91c9ed,beleza_saude,46.0,2123.0,1.0,2229.0,32.0,20.0,21.0,2018-08-14 09:15:11,I
9e4520c295c53cf0655289aeabb6d701,construcao_ferramentas_ferramentas,59.0,416.0,1.0,550.0,26.0,14.0,14.0,2018-08-14 09:46:58,I
d7ae40734de8ff910e5e84034b1e94f3,utilidades_domesticas,59.0,302.0,1.0,345.0,13.0,14.0,15.0,2018-08-14 09:52:51,I
a221cf5ea20b48bbbfbbfd4376fabc8f,automotivo,56.0,452.0,1.0,650.0,25.0,18.0,22.0,2018-08-14 10:01:17,I
e01c8d063562c93e7caa8306abde6a6e,cama_mesa_banho,47.0,370.0,1.0,302.0,26.0,4.0,20.0,2018-08-14 10:17:48,I
09c85a316aae843ab464c8c55d6f8b80,automotivo,25.0,728.0,1.0,850.0,25.0,25.0,25.0,2018-08-14 10:41:49,I
46bbd7e6d1f636953ddaf38d4abdf115,esporte_lazer,55.0,2013.0,6.0,675.0,25.0,30.0,28.0,2018-08-14 10:47:21,I
eb6511e81e85ff51547765cbc892f094,construcao_ferramentas_construcao,55.0,1383.0,1.0,233.0,17.0,9.0,14.0,2018-08-14 11:07:53,I
d8a3475446775b8e52583329eaebd38a,telefonia,60.0,2579.0,3.0,303.0,17.0,14.0,16.0,2018-08-14 11:15:33,I
687578da8cc5f5b3da7d328a5aebadf7,automotivo,58.0,410.0,1.0,1700.0,33.0,27.0,26.0,2018-08-14 11:22:55,I
753e430b6eed95b9d517a7a55eae6742,esporte_lazer,42.0,917.0,1.0,450.0,17.0,12.0,12.0,2018-08-14 11:24:56,I
932a7e18ea9bb845420c70707362e0f7,utilidades_domesticas,43.0,513.0,2.0,200.0,28.0,29.0,19.0,2018-08-14 11:25:54,I
ab60483af7942c4bf838242e83eafee6,moveis_decoracao,57.0,1390.0,7.0,1750.0,50.0,13.0,40.0,2018-08-14 11:36:14,I
1dff983bf86722fbc11a0c1d0ec13624,portateis_casa_forno_e_cafe,60.0,1179.0,1.0,400.0,28.0,11.0,11.0,2018-08-14 11:45:20,I
2e83d1ea0a8e975049603ca4814d26e0,esporte_lazer,41.0,151.0,2.0,1200.0,30.0,16.0,16.0,2018-08-14 11:46:06,I
5a670fea12f6946f0dcb3fbb9728645d,,,,,600.0,26.0,3.0,26.0,2018-08-14 11:53:21,I
63e51e65ec59b56039c6427eed73dcf0,telefonia,55.0,2431.0,4.0,550.0,21.0,4.0,14.0,2018-08-14 11:54:06,I
