product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,AR_H_COMMIT_TIMESTAMP,OP
2b6f9eb2e0273b74678d183b325c122b,consoles_games,30.0,340.0,1.0,320.0,38.0,14.0,18.0,2018-08-09 06:43:29,I
017e8dcb2e1a468d46e6e80fd694c5ec,automotivo,59.0,570.0,5.0,1150.0,55.0,12.0,35.0,2018-08-09 06:50:18,I
fa642cf83fd321da8ff421fe2915ee75,beleza_saude,60.0,168.0,1.0,250.0,20.0,10.0,12.0,2018-08-09 08:04:36,I
3cf03265103348bcecaad506bb66154c,moveis_decoracao,53.0,2546.0,4.0,10700.0,100.0,10.0,30.0,2018-08-09 08:16:06,I
5f416bfe77190b2f1c9de649d926e56a,brinquedos,37.0,851.0,2.0,1150.0,21.0,34.0,29.0,2018-08-09 08:17:42,I
346347724291a3ffbb5f5778e31a9fca,beleza_saude,31.0,1393.0,1.0,150.0,16.0,5.0,17.0,2018-08-09 08:37:26,I
774e2ab4466ae169c99921fb8c12a390,alimentos,42.0,3524.0,1.0,650.0,18.0,10.0,12.0,2018-08-09 08:56:25,I
341624e20527d473745831850a7263ea,cama_mesa_banho,48.0,528.0,1.0,900.0,38.0,20.0,28.0,2018-08-09 08:58:08,I
5e3da89d8383d36cb307c87410f5c2b5,papelaria,48.0,484.0,2.0,1050.0,21.0,15.0,15.0,2018-08-09 09:04:15,I
c2f914f366f5fd371453590b140e929d,beleza_saude,49.0,2652.0,9.0,400.0,22.0,12.0,22.0,2018-08-09 09:30:59,I
4472f44fc5c0d4eba5e0842baa32abc6,brinquedos,48.0,118.0,1.0,283.0,19.0,12.0,14.0,2018-08-09 09:45:06,I
15571dce56ff7d152dab99a0bc8354d5,esporte_lazer,50.0,1530.0,4.0,482.0,18.0,11.0,16.0,2018-08-09 10:10:36,I
809b8a01c27dc36ebb039c6550c300ce,automotivo,51.0,1236.0,1.0,250.0,20.0,6.0,17.0,2018-08-09 10:36:05,I
1b58ea6b563c9841db97e6923d18cc69,bebes,38.0,1207.0,2.0,7550.0,42.0,25.0,15.0,2018-08-09 10:38:04,I
87689c3ea34514e449355126a5fc299e,sinalizacao_e_seguranca,58.0,626.0,3.0,350.0,23.0,4.0,20.0,2018-08-09 10:43:05,I
441bf12dfcffc687efcdc235669c55dc,utilidades_domesticas,55.0,594.0,1.0,300.0,22.0,12.0,18.0,2018-08-09 10:56:48,I
3b20a0967f4b39b7b1d91f3be245cfe0,moveis_decoracao,50.0,218.0,2.0,2650.0,40.0,25.0,25.0,2018-08-09 11:02:23,I
10583f0f24319d0c8db47ac35e977021,beleza_saude,58.0,1465.0,1.0,550.0,16.0,10.0,16.0,2018-08-09 11:07:40,I
b9a4af1c160ac5edcc68db0b88785ea1,eletronicos,44.0,510.0,2.0,400.0,23.0,2.0,13.0,2018-08-09 11:20:24,I
317ac060ed225d07050a819ca208d66e,ferramentas_jardim,41.0,406.0,1.0,5500.0,18.0,12.0,58.0,2018-08-09 11:20:25,I
d0b195da997d6ac2f2cf6547afa4ef7e,perfumaria,38.0,118.0,1.0,483.0,21.0,15.0,13.0,2018-08-09 11:21:58,I
db59f0dfd5593c492b2ff1a6ab50cc2d,esporte_lazer,50.0,258.0,2.0,1000.0,60.0,15.0,15.0,2018-08-09 11:31:06,I
1136bf18450b05b755f50b49657c1943,eletronicos,53.0,265.0,2.0,133.0,17.0,9.0,14.0,2018-08-09 11:38:37,I
e99d69efe684efaa643f99805f7c81bc,papelaria,56.0,115.0,1.0,600.0,33.0,13.0,25.0,2018-08-09 11:44:40,I
898db7c790b120db2acef8288e96d4fd,esporte_lazer,34.0,604.0,1.0,975.0,29.0,23.0,16.0,2018-08-09 11:51:05,I
895e0a8c1cf8a915c6a0d5d2a91689b6,papelaria,60.0,638.0,5.0,350.0,20.0,20.0,11.0,2018-08-09 11:54:00,I
