review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,AR_H_COMMIT_TIMESTAMP,OP
31dd0ceb4410f4cc60d60cfcebfb74f0,006c42f310102c1910b3c5793ce5fc34,5,,,2018-08-16,2018-08-19 12:19:20,2018-08-16,I
aba5b5add81bdfe5177ea35ba88727ad,0f04257628f269da8bcc26b6839d66f5,4,,,2018-08-16,2018-08-19 09:19:20,2018-08-16,I
9794820fcd1ad6bd9e3c7e8e5221d2c5,028b18bcd128b49e2982741f83b78e77,5,,,2018-08-16,2018-08-16 18:20:39,2018-08-16,I
eaecb9595096ca4462344305675a9a2c,aac88c8074f903c76fc8616b924ab3e4,3,,,2018-08-16,2018-08-16 11:34:36,2018-08-16,I
1e397abdde85d86ea2a9f3dc9bff0a4e,95dda89c1cb224cddb6c5e1d81d4666c,5,,,2018-08-16,2018-08-16 22:57:44,2018-08-16,I
06601f008499836fa272eddf1a8ca538,b48959225675859f01913fbd8cb4abe6,5,,,2018-08-16,2018-08-17 12:43:10,2018-08-16,I
201551feff4755bb2233f96697ab23f8,3d15ff4099fc39d6eed5f8c1200521b7,5,,,2018-08-16,2018-08-16 16:38:35,2018-08-16,I
49e79118c49bc6d7971d10055a00378a,e7ad3898894027b09ce153449f7bc10d,1,,,2018-08-16,2018-08-17 03:58:58,2018-08-16,I
9ca1278bcf438eb17970083a07c12966,e56eaa15f5d9c288f33592ab67c02692,5,,,2018-08-16,2018-08-16 10:46:19,2018-08-16,I
95628d70e806eab78628639d88327099,b7d39e237d3fb31726e02fe2b8fe03f5,4,Tudo ok,Muito bom,2018-08-16,2018-08-21 12:52:21,2018-08-16,I
2640a9ca15c80539858ab432839447e7,16388d0b6852174384f06c9f1509d10c,5,,,2018-08-16,2018-08-19 22:51:24,2018-08-16,I
0805867b575dcadb78651b154b360c0a,4cf09d9e5ebbe0f91ddd7bf9aae891cd,1,,"Ainda não chegou, e não consigo rastrear o produto, preciso do código de rastreamento!",2018-08-16,2018-08-16 11:26:44,2018-08-16,I
efe87cc84e1b40b20bcbb430f74c9f9d,5bf626cfef41ba2207e9c4ac9b380a64,5,10,,2018-08-16,2018-08-17 00:36:25,2018-08-16,I
1982a4812e447dc010bd19a701ee03ba,55bde651a2c412e983a9ace2f3e05c5d,4,,,2018-08-16,2018-08-16 23:12:04,2018-08-16,I
e6c403e3b4568d3e6adb4afa4e0b15a7,3ba790c8d2e841929c346e8da5c6abed,4,Satisfação do. Cliente,Sempre que tentei rastrear meu produto o site estava fora de funcionamento,2018-08-16,2018-08-29 18:19:11,2018-08-16,I
8f0b65fa4bfdf81d8e4e0335a004cea1,7b9783133bb4a92b0c131b1b4f7657ea,5,,excelente,2018-08-16,2018-08-23 12:06:56,2018-08-16,I
38df215b533b4cd344b5e263f30ecef5,630851c26588ce1346328ce74a222c7f,5,,,2018-08-16,2018-08-17 11:50:44,2018-08-16,I
fff406e0283c86bc8156f486531e535b,5eff879c2f04b5e1f7e9c72ae229f074,5,,,2018-08-16,2018-08-19 00:30:39,2018-08-16,I
61ebc1fa924cefdaeda4550ecdf9089b,fc6d2ee7c65043e4c842c367421052c6,3,,,2018-08-16,2018-08-16 21:57:19,2018-08-16,I
5b56b0ac308541aa7af4d26ef179f6a3,22e93d4515387496e3bd3cf6e8eca396,5,,,2018-08-16,2018-08-16 16:25:48,2018-08-16,I
32f9188191ab1161df5ef31e153da213,f3e4e1953308df0b913ac8edce084e08,5,,"Muito bom, chegou rápido. Já fiz alguns testes e funcionou muito bem",2018-08-16,2018-08-17 01:18:53,2018-08-16,I
0fecda0fcb7de19f9fffcd057b419df4,a2f4de10fceff6c008efd19d2b99725f,5,,,2018-08-16,2018-08-17 20:46:09,2018-08-16,I
180fdaf227d4297ba99a71196b691752,69fe57ea54b1926c309bb133b16f9501,3,,,2018-08-16,2018-08-16 04:18:57,2018-08-16,I
62afea1da69e6f24cdd7cfaddbb89029,7a3bdd1ce4ff0098b32fe17565739815,4,,,2018-08-16,2018-08-16 18:44:48,2018-08-16,I
dd436d656291b68c012f48bae67f4624,5db9b8f52b7f31e8ff3bd6111936000d,4,,,2018-08-16,2018-08-18 11:39:40,2018-08-16,I
179ef85b147df2d6c98f81225af2742f,a0e5d064377d8e6cd6a615400b70bc55,4,,,2018-08-16,2018-08-16 22:53:12,2018-08-16,I
67ebe2cb77bcb584dd47b56963d18676,e0889e0656d981add4b6c940b595193a,5,Tudo oerfeuto!,Sucesso na compra. Amei o produto ,2018-08-16,2018-08-16 23:54:51,2018-08-16,I
b21df0c83f954afe1991a602eaddd4dc,10e2410205407d25bc85d047ca583cdc,5,Muito boa,Recomendo e um bom produto ,2018-08-16,2018-08-20 22:50:04,2018-08-16,I
c84c8273d87030980ee54dbecbc055c4,4dd08fa7dea495346c25580cf491fd79,5,,,2018-08-16,2018-08-16 16:55:10,2018-08-16,I
a4b9fb2fac00b05c42c9b542cf7b1da7,4a2c053de460d64372361385b38bdb24,3,SUPER RECOMENDO,"PRODUTOS VIERAM MUITO BEM EMBALADOS, E SÃO EXATEMENTE COMO NAS IMAGENS, PERFEITOS.",2018-08-16,2018-08-22 14:29:05,2018-08-16,I
bdbc93864bdba13f559a752a0ad94b79,80aa84ef8c5e289d84d1735060740d61,4,solicitei devolução,não obtive retorno até o momento,2018-08-16,2018-08-17 12:54:26,2018-08-16,I
43fd5a322f0f3cfbe2f09477c5ce8fa5,238652e39c5fdf89a8fd44776f532501,4,,,2018-08-16,2018-08-17 13:44:16,2018-08-16,I
1e972e14bb9d496fef92eddd3dce4cef,b2ac7b0754b724547abf07a172a45bf4,2,Não chegou ,Eu pedi dois kit e só chegou apenas um o outro não chegou ,2018-08-16,2018-08-16 12:47:29,2018-08-16,I
d3528a742597c34852a6a0b3883f8686,7af34335adbe8e29fa3ef500f9f2c270,3,Regular,Produto muito ruim não da nem para ver a hora direito porque o numero são tao pequeno quase não da para enxegar direit,2018-08-16,2018-08-16 22:53:14,2018-08-16,I
