customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
ec359a502fd8a54ed98d8d607e130f65,0962210779eb78f82bd46b065a4a9b94,37900,passos,MG,2018-08-15 00:04:30,I
ee3f0efcd36902c8e344d4f6775935b0,b3a1253b491a6f4a317ebd499f67998c,22620,rio de janeiro,RJ,2018-08-15 00:04:58,I
67d32f7cf571df84777c23b64b972be4,75eacb17f5ef482c37c7b7903f014ece,88708,tubarao,SC,2018-08-15 00:08:47,I
750020e5e910f6d66518e66a64b70d4e,11f5fb5c11d7751687290dacf629aa29,2435,sao paulo,SP,2018-08-15 00:11:19,I
c325082376bffb2c2a229f640a6bba05,1be4b3e9d2811e17fbced81bbd1dbb50,29470,sao jose do calcado,ES,2018-08-15 00:12:01,I
d62f9d8739e6373565e73644f442f555,3cfb64438dca81224571761388af351c,7176,guarulhos,SP,2018-08-15 00:12:20,I
3277f6dc58d50bc3b50445bc977797a6,c7dacbbdd8c3c31ce825a3bfbd5fd8e7,41343,salvador,BA,2018-08-15 00:14:43,I
6fac8a7f89a9c17f55520dc1f6ff2c88,9cee985fec14f8cc2368f17ac2abea8f,18087,sorocaba,SP,2018-08-15 00:16:38,I
c987e146e9ddc50d5be6f82f8b6689c0,74106deb9358d8a8c9fa300f1484a764,13479,americana,SP,2018-08-15 00:18:26,I
3d3c463710ea6e8dd9a63c1110eeb06b,55c00c8a161d2e6d7d731dd87341ad2f,13175,sumare,SP,2018-08-15 00:18:43,I
aa6edca5d83d4c8e9a2262b9847febd6,33e608856217dd0b34bf69e313470406,41940,salvador,BA,2018-08-15 00:18:53,I
debcdbb31583da1dbb6560b95ee39b18,ff5f63dc004a0f064fc459dc73e45bd1,7903,francisco morato,SP,2018-08-15 00:27:44,I
a78942ba5a90814c22285fa5d6774613,7794b57f872f890cdfdc0787ae708591,25515,sao joao de meriti,RJ,2018-08-15 00:27:50,I
ae5471f99c6164664f3227292f7c78b2,8770740d878dc0c47af0dc5f73d9cfca,11701,praia grande,SP,2018-08-15 00:32:35,I
46a3a937b2edffe17393b408e1c8c96d,d7ff7ae0439a924696285b571e70f203,29165,serra,ES,2018-08-15 00:37:33,I
a6aba9b57d75ef3dec99ea987448a574,9a680e85c365a9ede029ed6c2d97147f,11055,santos,SP,2018-08-15 00:38:41,I
