customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
8ff83690a72dc5589bc39742798a128b,c6bc2bf4b75f3f9da5ce95971a2f463b,69915,rio branco,AC,2018-08-15 17:07:32,I
6db52a0ac6dfef557f3df52ca90e0fd6,21b123b5213f8b5019ea3a6d050e5e76,40100,salvador,BA,2018-08-15 17:08:48,I
fe679f0292f2cd782061136e45b47500,7d4237ca3e15d16434f782badc94e724,95040,caxias do sul,RS,2018-08-15 17:11:58,I
2f8fcd269075c37465fd25597ed3b5ac,61cf3026236d1e90189a45d3550b116c,16300,penapolis,SP,2018-08-15 17:12:10,I
6fa292be2a8b1beaf488023433d49522,0710da980c2d4111e333e5c74079c459,17055,bauru,SP,2018-08-15 17:13:04,I
c1721aef018416169d2775808130c68a,5e11d75692add978f3a35d2ce9dee416,13185,hortolandia,SP,2018-08-15 17:19:36,I
cd6b3de9793104fb781a4908b6f8a0e6,9f72a61e924e76354ec3822192786c12,3044,sao paulo,SP,2018-08-15 17:21:53,I
66e651cfce68db9739dc0cc641872eab,775d0889568d2ab623769e6f242f9387,2960,sao paulo,SP,2018-08-15 17:24:49,I
787f8c6311a284b2fe65747d3e7ac255,0b75b025a4a23ff449139199715f8960,29255,marechal floriano,ES,2018-08-15 17:26:52,I
12ebf7237cb92792a80d4d577e051f40,670a3140c8ece3f8978ac5989dc8765f,49280,tomar do geru,SE,2018-08-15 17:27:34,I
3696afd6fae4a1f36fcbc3db8f3d6640,02ccceb879088a0253e1e46e0200bdb8,16200,birigui,SP,2018-08-15 17:31:48,I
bfd018af662649c8de5067e6564953c2,df4de4056ce6baf02cddbb9437a748a4,3820,sao paulo,SP,2018-08-15 17:31:49,I
02292531f73bf941ef5b09341e195e37,f301770fef415a61a88855ab733174e5,70675,brasilia,DF,2018-08-15 17:37:28,I
a8abf2006cdca0b5f3b8e5567fda8fb1,11f23464189c7f804a851fd73e1fde4d,38270,campina verde,MG,2018-08-15 17:38:28,I
97ac197efaaa8d142ed342ebe6a27365,accb880b583394bc2442bd69b532118b,5617,sao paulo,SP,2018-08-15 17:39:02,I
8b446468b342f514b8dc401c8041cb6e,bd37f43b2dce7b70028c686513bf4d9d,88040,florianopolis,SC,2018-08-15 17:41:09,I
4b69f3639cc30d3f7def640b4a4ad87a,cd71ad47f19b9fd4523fa414d83640a8,15997,matao,SP,2018-08-15 17:41:58,I
b053f034b9a230fabfaace6e7cdec183,de7f37cea380538db54a10873bffe54d,13465,americana,SP,2018-08-15 17:42:48,I
76a753fa316d8bea2478e1a7047e75f2,baa502f80485bad26d5243c762e4d511,5382,sao paulo,SP,2018-08-15 17:42:51,I
99bde4061027dd85685a201b61d63722,92eb9f69fe77f42bf7a648c21fa2cc76,97015,santa maria,RS,2018-08-15 17:44:56,I
aea25e66618809a200e86b82ab569218,3f39d2ea588a0e5899aaa6b6418d3d05,37925,piumhi,MG,2018-08-15 17:46:51,I
190e6fd65f805d63c39c25217e4acac0,a562159e3d08acc0eed0e08886989fcd,11025,santos,SP,2018-08-15 17:46:56,I
b66217448555073a1804c56d701fa4e1,74635e4c481883885fbc9429b880df02,13015,campinas,SP,2018-08-15 17:48:37,I
9d224d1b8630762494d3d01fdf1afe03,d208261a7db8e3138ecf2f81ab3faad4,35164,ipatinga,MG,2018-08-15 17:51:46,I
8d4de376aaa31c5bb9a6c342708def1f,2b4da640a7f35b9bb36d6f2ee4b28741,30644,belo horizonte,MG,2018-08-15 17:52:48,I
4c91265edcfe58dd5ce2dcdb2fba7813,289bc385e927d2777efdd16b74040d1c,89239,joinville,SC,2018-08-15 17:55:38,I
90158a0e8d4a01321d361081d0ff2f64,98bf5cbff159d8f79277af933854697b,51021,recife,PE,2018-08-15 17:56:34,I
1305325ca39abb350e0bc23029594de4,93d5e580e27ed4d75679467817ab734d,77809,araguaina,TO,2018-08-15 17:58:26,I
ed7e76c66f7fc999b2529782eaf34b02,5adaea6b8fef96ea29207caf25e7d54c,23916,angra dos reis,RJ,2018-08-15 17:58:35,I
dec9373f0c8e08b22cf6df63c67284b6,17b5b166d728e181d7e83e1b9234c52e,8032,sao paulo,SP,2018-08-15 17:58:40,I
f43e2faac72ec3438198e51325ab362c,5663350f41f9077e7c27f2ab1131bd13,57035,maceio,AL,2018-08-15 17:58:41,I
