order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
f709f3fec102226ab1dce1018209b7ff,3efe8c14fb961e74166b2b32cba0a386,delivered,2018-08-06 08:58:54,2018-08-06 09:10:23,2018-08-08 15:01:00,2018-08-14 20:06:39,2018-08-28,2018-08-14 20:06:39,U
035a721e5bfc1bc3f4e1ba0d7923cc84,fb701899863331f841d102ec35e0f4be,delivered,2018-08-10 11:16:45,2018-08-11 04:35:14,2018-08-13 14:53:00,2018-08-14 20:06:45,2018-08-15,2018-08-14 20:06:45,U
a9d1327838b1c183fc288f0d2bf23d32,23e9a05c114b1513d55e235a93d8a6e7,delivered,2018-08-12 10:41:48,2018-08-12 10:55:11,2018-08-13 13:07:00,2018-08-14 20:07:36,2018-08-16,2018-08-14 20:07:36,U
873c916c2bff3ea61a59f7bf7f0879c2,83c25d4a789ac9054fa86a6e17284455,delivered,2018-08-06 13:35:57,2018-08-06 13:45:19,2018-08-08 15:01:00,2018-08-14 20:08:33,2018-08-24,2018-08-14 20:08:33,U
a77696c7b42da1121205a92ddae7b5c7,93b888a330b974d20e5e75eecbb3c6d0,delivered,2018-08-10 12:09:09,2018-08-10 12:24:53,2018-08-13 14:52:00,2018-08-14 20:08:59,2018-08-23,2018-08-14 20:08:59,U
191a21c0a0934fdb7dcd56c6b28a8682,c99a11e718aec7c3a6136757b0467d3e,delivered,2018-08-07 23:19:57,2018-08-07 23:35:13,2018-08-13 15:04:00,2018-08-14 20:11:03,2018-08-17,2018-08-14 20:11:03,U
8d71c4f38d584ca7e192f7e02dd592f1,708b3eaa2026f88c403e4a295e1ca335,delivered,2018-08-06 10:56:11,2018-08-06 11:30:30,2018-08-10 15:29:00,2018-08-14 20:11:06,2018-08-10,2018-08-14 20:11:06,U
b42efa12fc4809e0815df3eb3d636744,5660d9ac90fd8d5253a78eaeb3492a42,delivered,2018-08-08 12:18:29,2018-08-08 12:30:13,2018-08-09 14:06:00,2018-08-14 20:12:47,2018-08-21,2018-08-14 20:12:47,U
a00b62f3da02851a10f9dabf2708cfb9,80770d52513e1f459d5a1abce7a10327,delivered,2018-08-03 10:01:41,2018-08-03 10:15:23,2018-08-08 15:01:00,2018-08-14 20:15:38,2018-09-04,2018-08-14 20:15:38,U
90583aeed06ff85179fe55dc956ce115,dca709ad400345810b356d3f0287e439,delivered,2018-08-04 22:12:48,2018-08-07 04:15:28,2018-08-07 15:18:00,2018-08-14 20:17:38,2018-08-17,2018-08-14 20:17:38,U
2fd30a0079e9100628c92bb583ff56ec,5a4e6b9af6ad6e44591022085ed62a7b,delivered,2018-08-06 14:38:01,2018-08-07 08:35:13,2018-08-09 14:21:00,2018-08-14 20:18:24,2018-08-16,2018-08-14 20:18:24,U
e0e0ed26ffcd10565fb073f96045d4f1,8e11f6a9bcea2c1c95a7ff11b0316b22,delivered,2018-08-09 15:42:49,2018-08-09 17:25:14,2018-08-10 12:38:00,2018-08-14 20:22:23,2018-08-23,2018-08-14 20:22:23,U
0cf4406688aab4ea5593cc48304e8887,2432c837b254b9f016e2e901f69afddd,delivered,2018-08-09 18:32:12,2018-08-11 02:45:20,2018-08-13 14:25:00,2018-08-14 20:26:41,2018-08-14,2018-08-14 20:26:41,U
61c136fddac571834516a52d2e03458d,fb5f2c08ba026b94235ea72c0368be0d,delivered,2018-08-01 12:53:27,2018-08-02 09:15:18,2018-08-03 15:10:00,2018-08-14 20:28:41,2018-08-13,2018-08-14 20:28:41,U
78cdcb172d0131f82c621d36e496db8d,482106fe3dfb5d9b889c62e60e51273f,delivered,2018-08-01 21:57:38,2018-08-01 22:05:18,2018-08-10 06:14:00,2018-08-14 20:31:53,2018-08-10,2018-08-14 20:31:53,U
ba992a67b91b76a97c227e1ad48658f5,f10d33418980c7f04fe434a6d6c85c5e,delivered,2018-08-03 14:48:15,2018-08-03 15:04:13,2018-08-03 13:58:00,2018-08-14 20:32:31,2018-08-30,2018-08-14 20:32:31,U
4328a3227949bd5087871131a3e852a1,184a0d53e3db6779ed520064e09d1df4,delivered,2018-07-30 18:42:01,2018-07-30 20:00:26,2018-08-13 11:05:00,2018-08-14 20:32:52,2018-08-07,2018-08-14 20:32:52,U
40b9d0a196fc994938fec40d258133be,81ba16005b845b1e6b32ec1b425c5ca8,delivered,2018-08-11 19:57:16,2018-08-11 20:05:23,2018-08-13 14:37:00,2018-08-14 20:33:33,2018-08-21,2018-08-14 20:33:33,U
7a12712273a3da7417b25f9108162305,23a68c52fc7ef8de7c0b7a3a431bca21,delivered,2018-08-06 21:32:42,2018-08-06 23:45:18,2018-08-08 15:01:00,2018-08-14 20:34:32,2018-08-16,2018-08-14 20:34:32,U
6eaaffffd1626d0920aff38b38e70acc,bdf4631215753b66ad1fcc3d70d61499,delivered,2018-07-25 11:57:20,2018-07-25 12:05:58,2018-08-09 14:52:00,2018-08-14 20:36:55,2018-09-05,2018-08-14 20:36:55,U
c39c44584dde0d84f912a395af0bef21,f82e7ea7e2191c41cdab06dbe728a725,delivered,2018-08-06 13:54:52,2018-08-06 14:10:12,2018-08-07 15:24:00,2018-08-14 20:44:52,2018-08-15,2018-08-14 20:44:52,U
91d95fd4dd24e83041031228370438b9,4c5a1e184ff4fd41b2d4ac212b95d0fc,delivered,2018-08-03 08:16:49,2018-08-04 04:24:17,2018-08-07 16:23:00,2018-08-14 20:48:38,2018-08-31,2018-08-14 20:48:38,U
80b201a88f23aa35799eac75fa4cdf99,d32471338272fc62c8dd19a2a004aedb,delivered,2018-08-05 13:09:12,2018-08-05 13:24:22,2018-08-10 15:29:00,2018-08-14 20:48:41,2018-08-14,2018-08-14 20:48:41,U
d6c1ed12e8eeaa15e9d5c83c79598f85,550ccac77275f9cdec4b6cd97ac118d0,delivered,2018-08-10 17:15:07,2018-08-10 17:25:18,2018-08-13 15:14:00,2018-08-14 20:50:53,2018-08-15,2018-08-14 20:50:53,U
672dbfbd96238e4d07021fcdd9152b6c,b775111784ea2c3a1f3fd11125a07add,delivered,2018-08-05 22:28:27,2018-08-05 22:44:19,2018-08-09 14:44:00,2018-08-14 20:51:25,2018-08-29,2018-08-14 20:51:25,U
0804701eb9f74ec349c0b1dce5a83df7,783f0cf708012c4c712921de5c773f10,delivered,2018-08-09 18:55:30,2018-08-09 19:05:17,2018-08-10 15:14:00,2018-08-14 20:52:02,2018-08-23,2018-08-14 20:52:02,U
f3dcf0d2824efde907e341ff4997f693,53e10cb176c40df632c8250f2f3e5880,delivered,2018-08-02 12:07:27,2018-08-02 13:15:15,2018-08-03 13:17:00,2018-08-14 20:52:04,2018-08-16,2018-08-14 20:52:04,U
f6cee891046f7eebf9019207ccb705e8,dfde39418d518e2313768cb54f9673a6,delivered,2018-08-02 15:50:33,2018-08-04 04:24:08,2018-08-07 13:34:00,2018-08-14 20:52:36,2018-08-27,2018-08-14 20:52:36,U
0ad9d4e4f4c9746b59ddb9c18d30d241,34a015971bd8681dda63a6ac74d6c825,delivered,2018-08-02 15:30:52,2018-08-02 15:43:53,2018-08-03 11:20:00,2018-08-14 20:56:36,2018-09-05,2018-08-14 20:56:36,U
9858c41d96443ebb71329d305f62302d,89b009b9871c7df3d23c56b673ddef57,delivered,2018-08-06 01:12:35,2018-08-06 01:24:20,2018-08-06 15:37:00,2018-08-14 20:57:29,2018-08-21,2018-08-14 20:57:29,U
abb71252913999175f6eee9cc4ea672a,1ed276c1784fa46d7834f7d86c3ed78f,delivered,2018-07-30 07:41:42,2018-07-30 07:55:11,2018-07-30 13:48:00,2018-08-14 21:04:26,2018-08-22,2018-08-14 21:04:26,U
44d48877c193df24fccfd55feefe7521,e21fd6f2baa260c6db9b311cbd213864,delivered,2018-08-10 14:48:44,2018-08-10 15:04:52,2018-08-13 15:34:00,2018-08-14 21:05:33,2018-08-15,2018-08-14 21:05:33,U
ddefab02557da340a3bc73518bf2ecf4,0b337ab429c8299074ace7216c267887,delivered,2018-08-02 16:05:38,2018-08-02 16:43:55,2018-08-09 14:44:00,2018-08-14 21:07:46,2018-08-28,2018-08-14 21:07:46,U
6c6ad994709e497d8bbc043b3d9884ba,c20523f1c93a2817b6e0d83819c52607,delivered,2018-08-09 16:56:44,2018-08-09 17:45:18,2018-08-13 14:32:00,2018-08-14 21:11:49,2018-08-14,2018-08-14 21:11:49,U
0152de20f6e09fb1133847df8babd490,cc427818670e1a876ce1a0c989d92f68,delivered,2018-08-07 22:42:13,2018-08-07 22:50:19,2018-08-08 16:00:00,2018-08-14 21:17:37,2018-08-16,2018-08-14 21:17:37,U
54c1bb9fd5410f38a13229f44d9b7e67,24e944da91a76314aa9037020d9b3964,delivered,2018-08-12 23:44:30,2018-08-12 23:55:13,2018-08-13 15:24:00,2018-08-14 21:18:40,2018-08-16,2018-08-14 21:18:40,U
095a4047965f98a409258e1db6c99e79,b8c900c65077ca9accd2e1132f863220,delivered,2018-08-07 23:10:59,2018-08-09 06:45:08,2018-08-09 12:19:00,2018-08-14 21:21:22,2018-08-28,2018-08-14 21:21:22,U
b3ccbde27ee2833da8d2683e29d73307,ee2fb723a75833c55fa34e4389a88d07,delivered,2018-08-12 20:39:39,2018-08-12 20:50:22,2018-08-13 14:47:00,2018-08-14 21:21:52,2018-08-28,2018-08-14 21:21:52,U
0214781b6f9215eb09fb1b78de35b07e,03fcc171d06123c951b373d1bf113748,delivered,2018-08-12 00:34:21,2018-08-12 01:04:13,2018-08-13 14:44:00,2018-08-14 21:22:45,2018-08-16,2018-08-14 21:22:45,U
5b944386c869819d045c1388bb686124,d9e67dbdc0e7ff5a0ccbb30c9414fbd2,delivered,2018-08-11 08:44:26,2018-08-12 08:35:10,2018-08-13 16:01:00,2018-08-14 21:24:35,2018-08-17,2018-08-14 21:24:35,U
ee325c04d0f6f16a001026ea4d5f4b13,eca67133f1e8256d6f6894e49ad2a5ab,delivered,2018-08-08 11:46:42,2018-08-08 12:05:06,2018-08-09 12:51:00,2018-08-14 21:28:36,2018-08-15,2018-08-14 21:28:36,U
f97a4a857b9a91dd1e7989becaed02ea,8aba041e11a46d24fa2c97001444b8c9,delivered,2018-08-07 17:27:03,2018-08-08 03:10:21,2018-08-08 15:33:00,2018-08-14 21:28:41,2018-08-16,2018-08-14 21:28:41,U
0ed1446f58635d09909c65b72da38267,075622c9aca77c074c5b0bfff0dd8957,delivered,2018-08-08 18:12:16,2018-08-08 18:25:10,2018-08-09 14:38:00,2018-08-14 21:32:50,2018-08-24,2018-08-14 21:32:50,U
8e743fa5bfb68898e6435685df2c2fd5,fd11c0e8b7e13818b2b28db904835b44,delivered,2018-07-25 18:54:38,2018-07-25 19:05:12,2018-07-26 11:55:00,2018-08-14 21:33:30,2018-08-22,2018-08-14 21:33:30,U
bb11bd84ba7a993e4e1bb28321f8e573,f2c1deb58ec5364f5d4b8b0c8f78bc88,delivered,2018-08-12 23:46:51,2018-08-13 00:05:38,2018-08-13 14:26:00,2018-08-14 21:34:46,2018-08-17,2018-08-14 21:34:46,U
6638eba9b5e3a5a8342e07e8f2d32637,5cf08d803520cf26311efcfc01cc5c82,delivered,2018-07-20 00:48:14,2018-07-20 01:03:08,2018-07-24 08:30:00,2018-08-14 21:39:09,2018-08-08,2018-08-14 21:39:09,U
597310d5c3dc11229fe9221f13489cab,c4357c0fbb69c53822f3690047baa057,delivered,2018-07-31 15:50:04,2018-08-01 03:31:38,2018-08-01 15:07:00,2018-08-14 21:42:03,2018-08-23,2018-08-14 21:42:03,U
65dd890ad9d1c2c3552f35e9e0bd6092,0f626c360cd11bf6a7aab968ba6122c5,delivered,2018-08-11 08:04:22,2018-08-11 08:24:40,2018-08-13 16:09:00,2018-08-14 21:43:51,2018-08-17,2018-08-14 21:43:51,U
bcaa7f7240deb32b0410ee6cc085d9b4,829d3ea58fe45816348ab857d059a6ae,delivered,2018-08-12 10:33:18,2018-08-13 10:30:19,2018-08-13 15:28:00,2018-08-14 21:48:58,2018-08-20,2018-08-14 21:48:58,U
537716eaf03b0a1904be0663cbcdafa9,e8a7df4eee97cecb90adaff30ab1774d,delivered,2018-08-03 14:16:35,2018-08-03 14:30:19,2018-08-03 14:18:00,2018-08-14 21:51:45,2018-08-20,2018-08-14 21:51:45,U
9ce8bab700f7de85a07a9ee7d4e18ea3,dfba1d9f756dd0de7b16868ff84758c5,delivered,2018-08-01 15:15:05,2018-08-01 16:00:06,2018-08-02 15:13:00,2018-08-14 21:53:00,2018-08-14,2018-08-14 21:53:00,U
