order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
a7a7cee8db5a07311875dd616cbad673,28e00e24d35fe6db0b53bfe88485ba26,delivered,2018-08-05 08:12:05,2018-08-05 08:24:20,2018-08-07 15:00:00,2018-08-14 06:32:44,2018-08-20,2018-08-14 06:32:44,U
6dc8b8f970d5256ebe88e075c1428321,34f5ffc25f144e1f6b9d0db0fa1050cb,delivered,2018-08-04 12:21:20,2018-08-05 12:15:19,2018-08-06 14:00:00,2018-08-14 06:44:34,2018-09-05,2018-08-14 06:44:34,U
b37f75b6989911c687965cee14dc22ca,560ab40a3d1ab0a2d570aa941266cf58,delivered,2018-07-21 14:54:10,2018-07-21 15:05:16,2018-07-23 14:58:00,2018-08-14 07:41:33,2018-08-10,2018-08-14 07:41:33,U
756fc608f67478946b31c752681f27be,ce5b56c495944af078df7f4e10719be7,canceled,2018-08-14 08:14:45,,,,2018-09-04,2018-08-14 08:14:45,U
c4d4197abeec6caeaef01372a05ff714,7b1d2286eac4c621d4c25dc9347c6dbe,delivered,2018-08-07 07:23:36,2018-08-08 03:30:21,2018-08-08 15:10:00,2018-08-14 09:34:40,2018-08-22,2018-08-14 09:34:40,U
f2337d9b4a21ea7114a3559a895cae9e,0fb2c6fb8cd166fd37f894932d1b744d,delivered,2018-07-31 16:48:16,2018-08-02 05:30:54,2018-08-07 12:31:00,2018-08-14 10:03:31,2018-08-22,2018-08-14 10:03:31,U
761de39b98af23c2f3b771461e2c5e2c,64e2751a4b553c0976e7b8b3e25df7d0,delivered,2018-08-06 08:44:24,2018-08-06 09:04:29,2018-08-06 15:29:00,2018-08-14 10:10:51,2018-08-15,2018-08-14 10:10:51,U
1544633fddddf3dd98fd5e9eaeb01b4d,7d3be011d4a41aacfcdc7399e67d15df,delivered,2018-08-03 10:17:53,2018-08-04 04:10:24,2018-08-10 14:42:00,2018-08-14 10:31:41,2018-08-15,2018-08-14 10:31:41,U
68c76c01adcebe5c1bd51c0aa817bb76,1c5ae5d9ecd145651526222e2bdb2fab,delivered,2018-08-05 11:01:46,2018-08-05 11:15:16,2018-08-06 15:16:00,2018-08-14 10:37:46,2018-08-13,2018-08-14 10:37:46,U
e134ae06c15446b35a78fd10c4d26155,306047e705d4a27a88e2419bb9f6480d,delivered,2018-08-06 11:19:10,2018-08-08 03:05:29,2018-08-08 14:41:00,2018-08-14 11:03:43,2018-08-16,2018-08-14 11:03:43,U
91dd5af14efa32795fa00503841506c5,3e3f791730f212dfe837272bd313fb60,delivered,2018-07-25 10:03:19,2018-07-27 02:05:17,2018-08-07 11:42:00,2018-08-14 11:04:00,2018-08-21,2018-08-14 11:04:00,U
d67b79fea59821fda4d363d337a56c3a,f2bea5055b5b15b6b57d07408a1c454a,canceled,2018-08-14 11:17:20,2018-08-14 11:44:14,,,2018-08-20,2018-08-14 11:17:20,U
3f56a22363145eb59c7fb42254d3f345,f97344eb0871c942a01e27afbec92beb,delivered,2018-08-01 20:30:58,2018-08-01 20:44:08,2018-08-02 13:34:00,2018-08-14 11:40:46,2018-08-31,2018-08-14 11:40:46,U
1b34ffce967c05f131db610cabde984f,829ac87220f69e8e77ce44c3f4110288,delivered,2018-08-08 19:38:15,2018-08-10 03:15:26,2018-08-10 15:27:00,2018-08-14 11:42:42,2018-08-17,2018-08-14 11:42:42,U
5e149681ce0a38cbd1ab43422be73a56,eacb0c4f63256a598da605d10fd5b17b,delivered,2018-08-02 14:47:08,2018-08-04 04:05:27,2018-08-06 14:33:00,2018-08-14 11:46:50,2018-08-29,2018-08-14 11:46:50,U
25f43575fa101103e2246a97e03fb705,a14c53821824724db5ab1efc53be109b,delivered,2018-08-06 12:22:58,2018-08-07 04:35:22,2018-08-07 11:40:00,2018-08-14 11:47:42,2018-09-11,2018-08-14 11:47:42,U
