order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
8be26417e499e19c531a3ebfd1b14c20,08345c45f60f7377380fceade8679400,delivered,2018-08-05 23:13:32,2018-08-06 23:05:14,2018-08-08 15:30:00,2018-08-14 18:03:41,2018-08-29,2018-08-14 18:03:41,U
dc28b4fe4b9aee6d106b4fdb21e6c894,37dab09620092cfea0db7fbd560812ba,delivered,2018-08-02 16:45:44,2018-08-02 16:55:30,2018-08-07 14:55:00,2018-08-14 18:04:50,2018-08-22,2018-08-14 18:04:50,U
e5e6a20a4c3fbe6ee280c01f8fe279cc,e1cb13d47d802da7d23d6253ed8d7959,delivered,2018-08-05 11:05:53,2018-08-05 11:15:13,2018-08-07 14:21:00,2018-08-14 18:06:37,2018-08-15,2018-08-14 18:06:37,U
ccf2c1980921a53b885e2b75c8016ea0,e38405bcd1c6689c8d6633465f927362,delivered,2018-08-10 17:04:53,2018-08-10 17:24:31,2018-08-13 15:41:00,2018-08-14 18:07:35,2018-08-15,2018-08-14 18:07:35,U
fd95c34a9c3218bafb1835cf55a5ae74,52fe9b2ae4107a4c19d92cc574a1275c,delivered,2018-08-09 12:23:04,2018-08-09 14:35:32,2018-08-10 15:06:00,2018-08-14 18:08:42,2018-08-14,2018-08-14 18:08:42,U
85c8b9409449608b5f5c6c0a66c9146a,d659428755680b7c518a5409d40bf90e,delivered,2018-08-04 09:25:18,2018-08-04 09:45:13,2018-08-06 13:24:00,2018-08-14 18:11:35,2018-08-21,2018-08-14 18:11:35,U
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,delivered,2018-08-06 09:12:33,2018-08-06 09:44:23,2018-08-13 15:33:00,2018-08-14 18:11:36,2018-08-22,2018-08-14 18:11:36,U
83e57ebcbcf567c776aeb9c96f9181f3,bdcf33d907fe2aebe8e1dc1f936af750,delivered,2018-08-09 15:05:05,2018-08-09 17:24:52,2018-08-09 15:24:00,2018-08-14 18:11:40,2018-08-22,2018-08-14 18:11:40,U
da7d7e53c86d326200b7b44b722f2aa1,8f4164f1df92c0171b66943b57d1714e,delivered,2018-08-07 20:57:49,2018-08-07 21:10:11,2018-08-08 15:24:00,2018-08-14 18:14:41,2018-08-15,2018-08-14 18:14:41,U
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,delivered,2018-08-03 22:23:06,2018-08-03 22:35:17,2018-08-06 13:40:00,2018-08-14 18:16:42,2018-08-23,2018-08-14 18:16:42,U
