order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,AR_H_COMMIT_TIMESTAMP,OP
2a197a3a167970df77d91b94905578a1,1,c2a7775e16b4ac0e1e9d78c9e8c9e825,929f342384a6607afe143d789ade1316,2018-08-08 16:05:14,34.0,13.58,2018-08-06 15:51:24,I
88a7f34793df2b92c81d02a09cec8e89,1,29f21b78dda7fd755d89ed7cb57ca813,fcb5ace8bcc92f75707dc0f01a27d269,2018-08-13 04:44:43,113.25,16.98,2018-08-06 15:55:10,I
a67fbbbf7ef00baa90a44ab097b61e29,1,5f439ff2783a474946e17badd77aea1c,ea566164622c6b439516ab18062c42cd,2018-08-16 16:10:20,23.95,12.47,2018-08-06 15:56:13,I
fbb362a74494da7dcf08aed5f2a471e2,2,9c3225fb1d3bb4943cf7be6afa4b4246,0dd184061fb0eaa7ca37932c68ab91c5,2018-08-08 16:10:20,55.0,55.62,2018-08-06 15:59:07,I
fbb362a74494da7dcf08aed5f2a471e2,1,9c3225fb1d3bb4943cf7be6afa4b4246,0dd184061fb0eaa7ca37932c68ab91c5,2018-08-08 16:10:20,55.0,55.62,2018-08-06 15:59:07,I
a250e33c3d40fa9dd726391ebc5a4abb,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-08-09 04:10:21,109.7,37.68,2018-08-06 16:01:58,I
cf2bdd96e31b79ed41dba723fb42429a,1,62fd674a590e093bfc9aa9515d94caee,8dfbc5ff27df12f6cef751d3b9554222,2018-08-10 07:30:09,120.0,20.79,2018-08-06 16:03:21,I
94534dca4b70b22116250b471102602e,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-10 16:24:38,230.0,49.98,2018-08-06 16:07:50,I
006c42f310102c1910b3c5793ce5fc34,1,b20004b530789d5db586f589da0ef3e3,afa6714acee029b2dfdf357e5579cc03,2018-08-08 16:24:34,229.99,20.8,2018-08-06 16:12:32,I
20b919e05f847a4e3adcb4352ee309b8,1,12e6d0f655986ceff00c74658dec97b1,3be634553519fb6536a03e1358e9fdc7,2018-08-09 16:24:39,49.99,44.15,2018-08-06 16:12:34,I
87ad518d2d4ad356d66440d337c509de,1,b05ec8d9cabec69e637318ebba813a09,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-09 16:31:15,126.99,27.19,2018-08-06 16:19:35,I
87ad518d2d4ad356d66440d337c509de,2,b05ec8d9cabec69e637318ebba813a09,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-09 16:31:15,126.99,27.19,2018-08-06 16:19:35,I
e6772dda9bdadd4f57d177aff05c59e0,1,ca96d665a6e7038a569277e6e1d34cbe,3968920b9aa752ab98f7d5888c9252f2,2018-08-08 16:31:15,31.9,13.8,2018-08-06 16:19:52,I
029b2daf51dda061aeb1cf32c9306db7,1,eb6913790ee61d3d4d8dffcbbedea827,382229d1e840115ffe3dbf5ff460e417,2018-08-08 16:35:20,29.9,18.31,2018-08-06 16:20:23,I
