customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
9bb70fa63970b9d88191a90481d551da,d2c6c89bd52a9b70417f90313b1ce4a3,87303,campo mourao,PR,2018-08-13 16:18:48,I
6a4e7243853b0524addc569804232fde,30f58a70b375b24035eb7ef8f3587aee,25935,mage,RJ,2018-08-13 16:20:52,I
61c2e2b154c006a3adc73f68f1df6fd9,741196e4796c95631b0ca9b42a2fc781,13610,leme,SP,2018-08-13 16:21:56,I
080b34eea368ba7775448a556def373b,5c1252c3a165a21735420af8ab7ef5f3,13835,conchal,SP,2018-08-13 16:22:44,I
eab21889a85eb78465b7d239df693daa,0421cbe19607719626e374b2347686eb,36650,senador cortes,MG,2018-08-13 16:24:34,I
ef4a0203cea8e5543322ef59fe946532,a452201e3e0ac3e65cdfeca0e85dafbe,13322,salto,SP,2018-08-13 16:24:46,I
0677048b122422b313b96967d64e8cb6,d0bd3c33ffe8ebc807b6e0c06b945bb3,27700,vassouras,RJ,2018-08-13 16:26:45,I
e2b1659804e5718b7c5243e68f5b4df9,2ad09bc99aaa2f583f5e897b9f7608da,22743,rio de janeiro,RJ,2018-08-13 16:27:25,I
722241da9dd0e3308f36d45e69d28de3,a84784bb897aa066e5ab29eddb7f1937,5397,sao paulo,SP,2018-08-13 16:27:45,I
4930f6567dce2dc4c31030e3683c9827,931804c5ae857626f6855ad428616154,4272,sao paulo,SP,2018-08-13 16:28:42,I
f4536cad8ed9f07d3a6a67fc72467bd9,936a0706a3a07a59f53549d6d5a7f12e,6626,jandira,SP,2018-08-13 16:30:40,I
71504c02cd37b29d6d85f9dc90a6bd55,2b9363faf712aaaf593026993fff3d84,5303,sao paulo,SP,2018-08-13 16:31:36,I
dd88af80cbc3f450ea4d9d622cc7b339,6b4ce9101a84ae7493d31acd0efc2a7d,88359,brusque,SC,2018-08-13 16:31:50,I
7582437bba4cf37d2cad8d01a138504f,839a6a8d2ca0b2ca53770c3b8b0ed8dd,5350,sao paulo,SP,2018-08-13 16:31:53,I
aafadfca432418d78060308df3c5fda6,d5509bc550571bfd54fd8498f6d319d5,23035,rio de janeiro,RJ,2018-08-13 16:32:03,I
2096d566a987d9073e4944ec8dd7f2b3,d997f1f50f369bd8233e8bfbd06edd8c,36900,manhuacu,MG,2018-08-13 16:36:29,I
027173ae64ea4eb32139b3205e7e02c0,147e1d1ed0aea7d16d7be3e2ed88cf4b,4863,sao paulo,SP,2018-08-13 16:38:26,I
7919c98d539dbe20896f917500ffdba6,c8c34db5088b1fb2682aa1a2c11914de,75570,bom jesus,GO,2018-08-13 16:38:35,I
46c711a52bd83fdad273158043470bed,8cb0a62e8c536632e7c0a985166a089b,3378,sao paulo,SP,2018-08-13 16:38:37,I
b881f59b31df61f2728d3d9b42e93edc,46fe28a37808da7649e403dc4d896d59,27197,pinheiral,RJ,2018-08-13 16:38:54,I
99e92a4ae3b87639d2b55ee0319dee00,964eb1b98713e4527eb11bce9a0ac1fe,1008,sao paulo,SP,2018-08-13 16:41:48,I
42b5c4925f0f3725649d33e3833114a5,6bfca63ef6ccdccee94ef0b0f6b6b158,18050,sorocaba,SP,2018-08-13 16:44:23,I
09277ee4061f1343433859dcdbd838de,ff94b261b86d607ffd45ccb61653aa94,9962,diadema,SP,2018-08-13 16:46:56,I
64d1731909bc780f4dd163b9c94b7372,a30df00a22c69239b63f02b32fd233c7,1333,sao paulo,SP,2018-08-13 16:47:46,I
1d2830eca44109fe01eb92696f99baf9,ffb572185af25751289ac38f38c7e2f9,93950,dois irmaos,RS,2018-08-13 16:48:47,I
7ac341a526beac4680eab4b88c32619a,2d2eb242540892ba55d99479dab48a95,4363,sao paulo,SP,2018-08-13 16:49:41,I
fab24554bc9a6b466c61b9f4c0f4b7d9,00391594070baf8603f5fdc1d0c6a48c,16021,aracatuba,SP,2018-08-13 16:51:31,I
a22f32819804b087cea3366de1fe1ca4,b2a5d37aba6778303014ae7e4bf48fc0,4548,sao paulo,SP,2018-08-13 16:51:36,I
4a223eaeee96be7f334e992863178d50,a8060584a077038962852f3184a4571e,35160,ipatinga,MG,2018-08-13 16:51:50,I
67bebc02fe1882de7424ae7c032fbcf0,4c353c56435ffa61897f3f012efd4aae,22620,rio de janeiro,RJ,2018-08-13 16:52:01,I
10066d6eb46dff8e73177532e722e60a,e79c794eb044c594d923722240125052,68618,nova esperanca do piria,PA,2018-08-13 16:52:19,I
371a0b0c0241c4bc3e82a5e96bae20a2,c39c264cd91bcab2ee3779815979c221,20260,rio de janeiro,RJ,2018-08-13 16:52:21,I
5690bedf5be601567f2c558f9240e51d,4d3ff54b804572c7cb01e31c48684809,71699,brasilia,DF,2018-08-13 16:54:29,I
0e4fd4d8d6afeecc119bb53e5b119169,f79d2f710af349c8d0a6323b0c7592fe,3203,sao paulo,SP,2018-08-13 16:54:31,I
d87f79130c738e4ef767863dde2fe283,3123dc97347a751c4d825f45d6d6e4c0,15046,sao jose do rio preto,SP,2018-08-13 16:57:05,I
1b8cd2bc8b536be7634caf5929c70704,71a5cdf7a8c5994c5845613c8c011057,11700,praia grande,SP,2018-08-13 16:57:42,I
