customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
aa9d3f79c16ee27706637d123f425b8e,48aa7753f2622c7b4a1bb3e59d880ebc,24220,niteroi,RJ,2018-08-14 12:16:56,I
b08d990513d3a4b14828642b56ae3c02,21ecf7a5d273f14a1a691b040bd4f0ab,85478,ibema,PR,2018-08-14 12:36:33,I
4c6ee863183b6981c871a3e8b75bce29,2f7597687aeb6a542aa308ee8618fc72,65306,santa ines,MA,2018-08-14 12:36:58,I
218d425c279280a079a8d81e02b4ede0,853254c35b5ee150b4da2b3698d73f9e,24346,niteroi,RJ,2018-08-14 12:38:37,I
b41ab09d03cd73ae63d8c474d89efed8,3b7860ba1d1bca8b56c192479bcbfe07,2562,sao paulo,SP,2018-08-14 12:54:54,I
65c563b14ed084517de63c0060ae266a,974c7f1adfd3e592212adcbc2f1ded38,13098,campinas,SP,2018-08-14 12:57:02,I
d31d9ee6ccc7152f0782b24bc5570add,b0ee7aeb838c0da4ed548629ae1607cf,14405,franca,SP,2018-08-14 13:00:00,I
fb88930922844557bcffebc8f3478fca,183ae197d39a50d6286b7abeac5f0675,20261,rio de janeiro,RJ,2018-08-14 13:03:40,I
08ebd8171843fa54338c3474439144a2,85cc592cd0bc4fda8effa4b10ca8eeb7,8536,ferraz de vasconcelos,SP,2018-08-14 13:11:48,I
caf41181500ad3417b42e255355ffd7d,865596c51fb15badeea1d33d62614c80,26700,mendes,RJ,2018-08-14 13:22:35,I
ef7ddf34b90465915d4e989b41c86fea,31da3a25a698af90c645cc6bb62e50f1,18133,sao roque,SP,2018-08-14 13:24:36,I
adf9134ea7338307a33c4af9026a6b1f,be15e4f2925c356e4361c9b7d0dd9aa5,21050,rio de janeiro,RJ,2018-08-14 13:27:56,I
f571c1233e373065899833efd71ad0ad,566ef46eec03ac4a0e424357fa71db1e,3951,sao paulo,SP,2018-08-14 13:31:10,I
d4eb9395c8c0431ee92fce09860c5a06,af861d436cfc08b2c2ddefd0ba074622,12952,atibaia,SP,2018-08-14 13:32:39,I
07b49e1f48e3b25898e300705a980b55,698657c808c9bfe87b9330cfcb796d63,3249,sao paulo,SP,2018-08-14 13:38:25,I
f4cb708921a954a130649e97f6c8b4fe,bb804ab3b59099c10245f17159faf55e,75620,pontalina,GO,2018-08-14 14:06:45,I
c4f1698f4fe9cb800d734f89e278a760,d5f31c1c96b0bb8b7327b7990bb5464a,29210,guarapari,ES,2018-08-14 14:16:37,I
aaf5e78f089c2839879586a479447347,5568fb2b583235812ed08eb9587d0465,23812,itaguai,RJ,2018-08-14 14:18:51,I
800e3b05cc40f396118128d96927b805,e2feed3c94648835d593c14acb8e3808,4119,sao paulo,SP,2018-08-14 14:18:56,I
0965b098ed51d51d2531630ed392704a,ad32fca3f475f02dfffa649ed0ef3cf6,33600,pedro leopoldo,MG,2018-08-14 14:22:44,I
dcca8e337decb11f366852c75ccf156e,4c748ff629c2a44a487423c83399805d,17526,marilia,SP,2018-08-14 14:30:41,I
3e9aca248d1d381339c86c8682cd7647,ba91ddb8d6474f175375b4ced893eef9,97574,santana do livramento,RS,2018-08-14 14:32:03,I
27a1881f4dd60525c887d0fc446513c3,a629a3e0e409e310d6ff4c9e4ee1b843,26041,nova iguacu,RJ,2018-08-14 14:39:36,I
8fbfdbacdc92ddd984f024f09e62408e,73f2248eb4705834587fc9e1ef45b3bf,22743,rio de janeiro,RJ,2018-08-14 14:46:43,I
ba686a58d61bb51decf9bbcec00cc130,0f55c87763a0f9f303b01d292b4ca0bb,14020,ribeirao preto,SP,2018-08-14 14:49:40,I
4cd1aba36c0408f9dd728acb8e7704ef,eb7895c1577088d6a0b86186fae2f679,41233,salvador,BA,2018-08-14 14:56:41,I
1cacaad02da03c1de0ac785137da2f6b,a522050af55d1141e89f1a56884648ac,45530,itacare,BA,2018-08-14 15:03:40,I
46fb8cff647939aaf32c4ab5be554501,3edcab192482e9871c17b34cf98c3996,33821,ribeirao das neves,MG,2018-08-14 15:08:57,I
8a2384d1b9ee16f3fc7114fc0c293451,05f1259e0082bb50b132b11aace45979,88809,criciuma,SC,2018-08-14 15:11:48,I
ae8652a7f987b32a0161f4c72b22ffbc,47edf8b777008e963fe2b02194214abe,11675,caraguatatuba,SP,2018-08-14 15:18:58,I
842ef6046022a1d598171ceba0f88b84,dd76e8ca7507c3689097ed0c0d0d6978,18530,tiete,SP,2018-08-14 15:22:27,I
fa64f507ec714d45b905f7330add8aca,e7f7c15d69b5365b51b4cd18f10641a1,44850,morro do chapeu,BA,2018-08-14 15:25:22,I
ad6d2a29482345c8f02cc58311e11312,78b76655676933803baa26f6e09a8ed6,6110,osasco,SP,2018-08-14 15:26:11,I
1f543da240d9e98a776df1a9b93fb0cc,645c9cb2c3f485b7757d9fe0ce376e78,71691,brasilia,DF,2018-08-14 15:28:32,I
b0de74a8396c6592f2ac3946725ec901,c73ea778863efe7e94ea5efa3266abf9,80730,curitiba,PR,2018-08-14 15:34:41,I
eb7fff6ffc8d18a259c9612f642c70a9,8fc3c839b1d3142015c5fdd8ab625cd6,44067,feira de santana,BA,2018-08-14 15:41:05,I
dadf79040bc86eda46a4fb0dba778fd4,d6fe1d8f8260d270ec05c8b3065c8eaa,4634,sao paulo,SP,2018-08-14 15:41:06,I
f134e43f36bf18609624f3e587b3b328,54982b0c374191195d5f433c7cccae90,38780,vazante,MG,2018-08-14 15:42:51,I
a63dbfab3ef9b3039729c1c73ce56cfc,5b23e3a673f41c47a1cd5093f7843d9a,40323,salvador,BA,2018-08-14 15:48:38,I
59803495009fd20d25c7a207b6a6fb81,e7448e1e1479af466988b0b5a3f7f565,8265,sao paulo,SP,2018-08-14 15:50:51,I
c5bc0b02e0859e93ca70abdf22e9dd59,fb8b9c8f55411c927b6584f60d9cbbda,1404,sao paulo,SP,2018-08-14 15:52:44,I
11cee4c2667ae8b6af758fee17b3d3b3,1d89113a415200aa6a58307f68fcc2b8,22030,rio de janeiro,RJ,2018-08-14 15:56:34,I
3950e328dbdb596aeb142021124a6d77,a550160d4bf1400ec60ce91d064ddbf4,11440,guaruja,SP,2018-08-14 15:56:46,I
ce9167d363251ec55e167d15816ea22e,f7a06579f9f36b29b273a9193d18d041,9791,sao bernardo do campo,SP,2018-08-14 16:04:42,I
0a114fed90b2ac4880fba1aafd2aefb6,8471affc394b9e5ae05893ba08417854,6414,barueri,SP,2018-08-14 16:04:49,I
