order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,AR_H_COMMIT_TIMESTAMP,OP
611793bc968aac5d1a9c623d1ab8aea6,2e80749aac70cb5de36c424c2113ce32,delivered,2018-07-29 11:56:52,2018-07-29 12:10:17,2018-08-01 08:38:00,2018-08-06 20:56:47,2018-08-10,2018-08-06 20:56:47,U
fada50d2d61b65968d13d80940852475,7e05dc51bd5538d2f207b909ee47341b,delivered,2018-07-31 16:19:27,2018-07-31 17:31:12,2018-08-01 12:20:00,2018-08-06 21:03:58,2018-08-22,2018-08-06 21:03:58,U
fd0d8a359529c8fc086392d5b309d9ba,cc0790a628bcd4331e38e34d60f01233,delivered,2018-07-28 04:57:48,2018-07-31 04:31:39,2018-07-31 10:10:00,2018-08-06 21:04:37,2018-08-17,2018-08-06 21:04:37,U
2f3421276983f8f73c05e988a95991ba,a25180756720f0e372a0a5701db97a6e,delivered,2018-07-30 12:26:35,2018-07-30 12:45:15,2018-07-30 13:22:00,2018-08-06 21:05:20,2018-08-14,2018-08-06 21:05:20,U
85c515e575c1c602e0d8aec66e8f9574,3459ca3b86c74e8c051a3ebef93443b8,delivered,2018-07-31 18:15:56,2018-07-31 19:04:40,2018-08-01 11:20:00,2018-08-06 21:07:38,2018-08-10,2018-08-06 21:07:38,U
501ce7b81b23f0c4009057c589c08023,3cdeef44eb1b45d1eafd4b86dd787c1d,delivered,2018-07-27 09:48:19,2018-07-28 09:45:11,2018-07-30 15:07:00,2018-08-06 21:08:42,2018-08-21,2018-08-06 21:08:42,U
c313f7a184ca89fe98049253bd4a3806,e2206e15b4f1a53db362ecf2d200e0c7,shipped,2018-08-06 21:09:21,2018-08-08 03:05:19,2018-08-08 12:59:00,,2018-08-17,2018-08-06 21:09:21,U
22b1de291afc457a072d35bf6749b18a,3351d390942c5ff630bd5b016a3f9e79,delivered,2018-07-27 15:22:53,2018-07-27 16:32:06,2018-07-30 16:26:00,2018-08-06 21:10:43,2018-08-14,2018-08-06 21:10:43,U
1726f2ec844770ea9f94c7a3f2651a8b,9de5333b7f7457741de90f4cf5f0b3f9,delivered,2018-07-31 19:32:14,2018-08-01 02:44:18,2018-08-01 16:49:00,2018-08-06 21:21:08,2018-08-17,2018-08-06 21:21:08,U
fad25ec1d119305e79431001599bb799,0833e6b9ceb73c111ca003768bf53228,delivered,2018-08-02 18:58:15,2018-08-02 19:10:22,2018-08-03 13:16:00,2018-08-06 21:21:26,2018-08-07,2018-08-06 21:21:26,U
481474f010c7ba31ed88a2af403c0926,f6dd33efc35027b6c112319278461695,delivered,2018-08-02 18:14:28,2018-08-02 18:25:28,2018-08-03 20:01:00,2018-08-06 21:26:26,2018-08-07,2018-08-06 21:26:26,U
fa28b32a0c26a05aed07e5fec4c54b3a,6f7ed8a8514d8791f26e4b919cd28d4d,delivered,2018-08-01 10:27:42,2018-08-01 11:04:19,2018-08-02 11:54:00,2018-08-06 21:28:34,2018-08-10,2018-08-06 21:28:34,U
1fa463e9b5b2b6353d650ffa262c0a85,4d62a25334b6a4ea711e744217f4e274,delivered,2018-08-01 00:48:09,2018-08-02 05:30:47,2018-08-03 14:06:00,2018-08-06 21:32:19,2018-09-11,2018-08-06 21:32:19,U
e36285554df73e171f9f41dbcf487b50,50044df9ed4639e4027eb9568c64c0b2,delivered,2018-08-01 20:50:46,2018-08-02 05:30:46,2018-08-03 12:00:00,2018-08-06 21:38:34,2018-08-07,2018-08-06 21:38:34,U
808a117545d27f5c0ea7cad158f70600,6899257ef9335343fd6eaa0daa8c52a8,delivered,2018-07-29 12:54:54,2018-07-30 19:32:09,2018-07-31 14:07:00,2018-08-06 21:38:35,2018-08-16,2018-08-06 21:38:35,U
2dad0e5f5e49de74d7d561dd6fd726cb,8a326e7047361f829ca979a7d532d1b4,delivered,2018-07-29 23:39:17,2018-07-30 18:31:12,2018-07-31 13:53:00,2018-08-06 21:41:17,2018-08-09,2018-08-06 21:41:17,U
84d21eead7694f99925e7e056ca88832,abdf1a22f119fef62a91570679ff9462,delivered,2018-07-28 16:59:24,2018-07-28 17:15:14,2018-08-01 14:02:00,2018-08-06 21:41:48,2018-08-21,2018-08-06 21:41:48,U
70a33c9dba6b43724e350938120b3e4f,04211982f170cac46abffab95d63bc7f,delivered,2018-08-02 12:13:22,2018-08-02 13:15:25,2018-08-03 19:57:00,2018-08-06 21:44:38,2018-08-13,2018-08-06 21:44:38,U
f53fee7428c6bc090f954df111b6e0f0,69898b8f33773019ae266bf85a55c934,delivered,2018-07-26 16:26:25,2018-07-26 16:44:22,2018-07-27 14:03:00,2018-08-06 21:44:38,2018-08-28,2018-08-06 21:44:38,U
591c776946bf5814d5438574a5b42327,2e6ae98da5c04efadf7992e149fd1155,delivered,2018-07-31 15:48:32,2018-07-31 16:44:09,2018-08-02 15:29:00,2018-08-06 21:46:42,2018-08-15,2018-08-06 21:46:42,U
ca1a95284ae96a8e085f7671c44f37a4,c1940861d8b883968a7395396874df95,delivered,2018-07-31 22:44:03,2018-07-31 23:20:08,2018-08-01 12:13:00,2018-08-06 21:47:44,2018-08-15,2018-08-06 21:47:44,U
dfa133091470b285a434fad21fb4bbd9,ae2424a66e95f739497a3466651874fc,delivered,2018-07-26 16:13:48,2018-07-26 16:25:24,2018-07-30 13:37:00,2018-08-06 21:48:40,2018-08-16,2018-08-06 21:48:40,U
d0474ae1c2cc3b4e0ac853b073fec9e9,17b8a885b9fe961edd408993cd61e606,delivered,2018-07-12 19:04:23,2018-07-12 19:15:14,2018-08-01 15:37:00,2018-08-06 21:52:29,2018-08-14,2018-08-06 21:52:29,U
701a22b8c16c09a0c9514c41dfbf28de,5eed54f1f404f00ff0d44be6b120dd48,delivered,2018-07-18 20:48:34,2018-07-18 21:02:32,2018-07-19 14:52:00,2018-08-06 21:52:34,2018-08-08,2018-08-06 21:52:34,U
4d3d69fc5da58b96ec1c571580f89070,da8b9783e21781bf0cdd0e580d4b4db9,delivered,2018-07-23 10:12:07,2018-07-23 13:31:11,2018-07-30 15:54:00,2018-08-06 21:52:46,2018-08-17,2018-08-06 21:52:46,U
efcecbba5f4753891d53ad200a60e81f,2782c5c525c91c5aba0591304b2247e0,delivered,2018-07-28 18:13:15,2018-07-30 18:31:17,2018-08-03 07:08:00,2018-08-06 21:54:32,2018-08-08,2018-08-06 21:54:32,U
79dadf439ff9c9463421094b730899f8,b97e1da54c9beed84628fc0a29339fa5,delivered,2018-08-02 12:07:04,2018-08-02 13:10:14,2018-08-03 12:53:00,2018-08-06 21:56:35,2018-08-10,2018-08-06 21:56:35,U
6b27e5ad651611d9467a393681ee0f7c,50e257d191477a5ab91a2fb5e321430a,delivered,2018-07-30 13:59:38,2018-07-30 14:40:15,2018-07-31 13:11:00,2018-08-06 21:56:42,2018-08-23,2018-08-06 21:56:42,U
3e12e60631dc37f47e3e3b6d866758e6,5094fbfacb2f3389cf4fa9b276caea3b,delivered,2018-07-29 18:12:14,2018-07-29 18:25:15,2018-07-31 14:05:00,2018-08-06 21:57:50,2018-08-21,2018-08-06 21:57:50,U
b1c51fb49ee0d5934e33c77c603e6652,80b39f9a692035c0d939375242786129,delivered,2018-07-24 09:24:22,2018-07-25 15:55:12,2018-07-26 15:31:00,2018-08-06 21:58:42,2018-08-17,2018-08-06 21:58:42,U
1ca643d83940d8a6482159517b32ddb7,dcf7c4a309fd8f1b1bf410e08ce5dd5b,delivered,2018-07-27 19:57:12,2018-07-27 20:10:07,2018-07-30 15:32:00,2018-08-06 21:58:44,2018-08-22,2018-08-06 21:58:44,U
783063a2c412e7e731cb43a35fa4b8b1,2436c5b46db0d157f45742885ea3e8ba,delivered,2018-07-27 17:29:41,2018-07-27 17:44:28,2018-07-30 14:27:00,2018-08-06 22:00:24,2018-08-17,2018-08-06 22:00:24,U
a4003dc7a43aebf4aa6543e230de8de4,828db65d844ec784bcaf78ccfa9e51ef,delivered,2018-08-01 18:53:38,2018-08-01 19:05:19,2018-08-02 11:54:00,2018-08-06 22:01:59,2018-08-31,2018-08-06 22:01:59,U
e26def18967c8f7038476bbfd3256f43,3f0a59c87129e3089fc4099028aac4aa,delivered,2018-07-23 13:08:54,2018-07-23 15:34:08,2018-07-25 14:19:00,2018-08-06 22:02:57,2018-08-21,2018-08-06 22:02:57,U
c4c40026e751f9603f58fa3b332c937b,5d9bc2aa134dd8adae770399d88f42c4,delivered,2018-07-27 16:35:15,2018-07-27 16:45:19,2018-08-03 13:21:00,2018-08-06 22:03:00,2018-08-20,2018-08-06 22:03:00,U
10251ca016384afb8d4954da5fb3b419,0d647c9d0665a42436b1286bce3163e6,delivered,2018-07-27 20:37:12,2018-07-27 20:50:10,2018-07-30 15:16:00,2018-08-06 22:03:34,2018-08-31,2018-08-06 22:03:34,U
2799d1147975330e011d0040e6c1f964,108c277b95a45f849313ac0796f32b59,delivered,2018-07-31 12:47:42,2018-08-01 02:44:15,2018-08-01 12:39:00,2018-08-06 22:04:32,2018-08-14,2018-08-06 22:04:32,U
36b12d9500838b05b9b9e8e3e13d2745,4ae7383665c0c6ee6b30906220a3ce79,delivered,2018-07-28 16:48:39,2018-07-28 17:04:32,2018-07-30 15:19:00,2018-08-06 22:04:36,2018-08-15,2018-08-06 22:04:36,U
