customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
d89f76444e908c953bd1f8390aec9a00,293d83a19659c4d3800744751f773288,85540,mangueirinha,PR,2018-08-09 06:43:29,I
8a0c8d55378e81be7bb18527a08dc0ef,8a3bb3e78e9a0ffbf3e47f8fb749b4cb,22760,rio de janeiro,RJ,2018-08-09 08:09:33,I
1fb677ba61c86efb05836475022c5d98,b4d1f56f68542720cc2dbe7d2a594836,64078,teresina,PI,2018-08-09 09:03:53,I
4ae0a705c852353fbcdb27f8554b6655,d526c2df957cc6b177070216427c299d,58013,joao pessoa,PB,2018-08-09 09:13:44,I
0337719c3caba8187a276942d35347fd,50c7adf7c25188cf27f66e1cfe278fad,96090,pelotas,RS,2018-08-09 09:50:42,I
580d00c08e142c3ab462caed4eb94d78,1600d3c2e067a36e34255f8457ed2eab,64057,teresina,PI,2018-08-09 10:12:33,I
1d331c1175b7c788fdf7b44b6dc26627,b134d1fbe77d00a8e0a4ce9d855ea927,20780,rio de janeiro,RJ,2018-08-09 10:51:37,I
4ead00aa973c2c2a7690f03095428809,6bbfd8e93aee0aaafa5f97e831ccd75d,51150,recife,PE,2018-08-09 10:54:43,I
8c468917b274857623298a1627369866,5562519ab10ca3a2bcafca081618d2ea,35500,divinopolis,MG,2018-08-09 10:55:10,I
7ddf54360177b27382331360ba87ec83,e0f04b36bd7eb9695d66b9b49aa2cb87,95630,parobe,RS,2018-08-09 11:14:46,I
