customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,AR_H_COMMIT_TIMESTAMP,OP
3995b998f83c97b26bb5f364be184a34,0c5dcd0b9ccd37912572383dedc31c0a,4015,sao paulo,SP,2018-08-09 16:58:42,I
902533054ee08fdee588a61239aa769c,789f16b677c23651a377bfb4c2ac3e88,13207,jundiai,SP,2018-08-09 17:04:07,I
87cce77249ac03aee91db1e962c3f5ed,adef59974ee894d29a09f8490a1e797b,14700,bebedouro,SP,2018-08-09 17:07:47,I
a0a0dd13896ce11d4a9058e3e82d031c,b0c835ab23d677c169486205e7d1d296,35920,nova era,MG,2018-08-09 17:08:40,I
addd04ab13841b53ffabd423c800847a,8ee1cad41a25870e75e7b78230277898,91340,porto alegre,RS,2018-08-09 17:08:46,I
98fe6ae8410f2e46f8169623ccfa5e6d,801be759d8867e392827a1fa5bac26d7,4746,sao paulo,SP,2018-08-09 17:11:42,I
011f5f2d716eb919dd944494c0db328b,f2c529076a2edc67ad5da913050fd526,95185,carlos barbosa,RS,2018-08-09 17:11:49,I
0ffc0c85f45a4f828918ccc403f4ba87,966f5f842a004b7bc13d636f1b0fdf9c,66085,belem,PA,2018-08-09 17:12:40,I
e26ff684f072838193772ca5506a1d04,717369626ec16ea93f95caaa053e0bb6,14177,sertaozinho,SP,2018-08-09 17:16:38,I
b65aa10f73f8debf8c1563301bb00299,626435c5a107c0f97cb12d8b104c3be5,31015,belo horizonte,MG,2018-08-09 17:17:38,I
be8bcd0555b36108840f4f4a8dd4f2d6,6e35083480b2a962613d9547f50e8ba4,20780,rio de janeiro,RJ,2018-08-09 17:18:32,I
9dd63d86de8d079954d0f8c4cb8a6aff,ad5c2d22aefd6982c12d1f3bb2e3fe79,45400,valenca,BA,2018-08-09 17:18:35,I
d3ddbbd220a088a3e353cd270c184e60,7575dad0caa94d97f8e293ad8f3c676f,21932,rio de janeiro,RJ,2018-08-09 17:18:57,I
7b0e5d9d1949bce0504d928d8897dead,ab5cc494deb02196afe86cac127ae4e9,36016,juiz de fora,MG,2018-08-09 17:21:03,I
26ea9638666b7ba410fb22400c5e7dd8,578b6cae96786a167ce81b3d0b884be5,13630,pirassununga,SP,2018-08-09 17:21:04,I
f94d7db76f2226b4d4375005e451ee41,32977ad79e18d02868a56afa22a3a270,4293,sao paulo,SP,2018-08-09 17:21:53,I
a05e982271e4557a52a45b8bb5d7ecb1,fc0b945963334380d64039b1e9cc6266,21765,rio de janeiro,RJ,2018-08-09 17:22:41,I
002ff70a5285669011090c077ef929af,9bca65d60b3dffad98eafa3c50101fad,80730,curitiba,PR,2018-08-09 17:25:38,I
5508dabf6c08f39d67b8d1bd41b121f9,2642f11f7c5588a63213b5e67e8ad0a7,19905,ourinhos,SP,2018-08-09 17:26:48,I
e60e299a5a3adea568eb7fa2e1c69497,beea14423af7a912bb87516a96b13204,13930,serra negra,SP,2018-08-09 17:26:53,I
70b6f7d1c71cb3a1449da5a4fe5a8d02,867bd5d847441c4437493b52f60cca6f,21750,rio de janeiro,RJ,2018-08-09 17:27:37,I
0879e009db1e47cc3e144dd67b38b4f2,34728d8e24570a2c5be957176d56f1af,37464,itanhandu,MG,2018-08-09 17:28:46,I
ae30f82c73c8836ae857f7a58739c813,02bab436d042d111ec4b7c67cfab8835,9403,ribeirao pires,SP,2018-08-09 17:32:11,I
ee23d61fedfc4227bb0e188654c28d08,494c6658198b47787205a06421bb9403,1321,sao paulo,SP,2018-08-09 17:32:16,I
f36d464468a0c3409cfe1e8e515bd6f7,a32be2e3d1dba17965097301df1f325b,13480,limeira,SP,2018-08-09 17:32:45,I
1c3b7b5254404bf529379e7433b758a5,742e8f4db90f93804a21be643fc3ef18,86047,londrina,PR,2018-08-09 17:34:18,I
cc08e0f57bfd0c838ec360bf18a43ff0,cf5e22c7bc24e94ed405938a1f4517a9,5093,sao paulo,SP,2018-08-09 17:36:47,I
24de916f5673576a34a53802514a1350,6ca72e10ed21fc12e5be15d7812c7eea,6386,carapicuiba,SP,2018-08-09 17:41:53,I
fa9df1d2b3ed5aa06027b89a34ec272a,91b79823141cfe7ee5c66acb0b48aff0,6454,barueri,SP,2018-08-09 17:42:28,I
a0b883e84e3ca2f19b01ab28d6fea42e,8827ca79c092af8429d9d79bda2214f4,4334,sao paulo,SP,2018-08-09 17:44:28,I
884e5366e0a547ad944f0711a8e0839d,36c2e404800b055e0ebeb26c96e23fd0,74595,goiania,GO,2018-08-09 17:47:43,I
88a424b8aa5a9c123fe5fac76e7fa1ef,6e46cf8edbb20e52f1eae047019255c4,22793,rio de janeiro,RJ,2018-08-09 17:47:51,I
043dbb0e26536d1faa2c5286b3dfa926,224fec58b2ae81595fd9dfe2a09253e4,30170,belo horizonte,MG,2018-08-09 17:47:52,I
d11acaa2c66d92618088456a9ab09d11,1d4c192bada6d060c03cb0464f40c871,89136,rodeio,SC,2018-08-09 17:51:25,I
6c3d3c9604547cb3a17adf0f7c6c83eb,7b930d6dc05eafb8b7dcb5215ab94b7a,64015,teresina,PI,2018-08-09 17:51:52,I
6e30c11aee07aeefc4c8f66ef5ba1330,274f2f8f9f5b99d70b2cf9c1115722b1,22723,rio de janeiro,RJ,2018-08-09 17:52:47,I
7d7f3cc7c5c055168d53b850be481fde,35f74ae943b52b63c40c381e16118b32,7096,guarulhos,SP,2018-08-09 17:54:23,I
7f033cc612ecfffbe7c1ca5e4807a5cf,be588cfeb615a7e34be21bcce06fec1b,82650,curitiba,PR,2018-08-09 17:56:46,I
be773aa7205d1ddcbd209c18b50bb425,55216b33e90f01b5e801f5f3c59acfd5,27211,volta redonda,RJ,2018-08-09 17:57:07,I
20604bcc9703b6f0c4101a04e249ebd5,561d12b11588768ed517a0357a98c42e,8010,sao paulo,SP,2018-08-09 17:58:35,I
9c59f6c0745b8a50558adc3cac648018,39970ad502d08af64974aa8a8379df75,2857,sao paulo,SP,2018-08-09 17:58:37,I
bdf4c05b0e0134b6f6ba6e7c7793849b,3cb378e234a3ccc64f737a6bc4cad150,36072,juiz de fora,MG,2018-08-09 17:58:47,I
5eb5291405a282b505795bf56d385a16,d3cd39310c2e0c80bc7ec4127f8b6465,6704,cotia,SP,2018-08-09 17:59:43,I
